,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,sum,mean
baselinepoints,0.025,0.15,0.15,0.15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.6499999999999995,0.03235294117647058
power1,0.025,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,7.525000000000001,0.14754901960784317
power2,0.025,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,13.775,0.27009803921568626
power3,0.025,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20.024999999999995,0.3926470588235293
dqn,0.025,0.4,0.31666666666666665,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.9416666666666669,0.038071895424836605
pid,0.025,0.4,0.15,0.10833333333333334,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.8583333333333334,0.03643790849673203
pid_m,0.025,0.4,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.9,0.03725490196078431
our approach,0.025,0.275,0.15,0.06666666666666665,0.10833333333333334,0.025,0.025,0.10833333333333334,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.858333333333333,0.03643790849673202
baseline,2.0194839173657902e-28,7.628680757013872,4.7082731305608005,3.1595082453998717,0.7854825528534664,0.44334434867146105,0.06527179689888479,0.04679256588053227,0.0156623750116142,0.010643520849015218,0.005392731382942546,0.002697572563181094,0.001098757088923812,0.00037837383364936253,0.00014672365911269611,0.00010008826265312254,6.128178858551462e-05,4.861861487509592e-05,3.9522754276576553e-05,3.250072999643247e-05,2.7163726867538636e-05,2.2970093960885383e-05,1.8938514372835934e-05,1.5252681749799665e-05,1.2154451080106672e-05,1.057282077998465e-05,1.0523246752719363e-05,1.1517757030640469e-05,1.3162476360351085e-05,1.533895893736953e-05,1.8121968404472516e-05,2.143414079601273e-05,2.498441310121775e-05,2.843197308668508e-05,3.1448344475216236e-05,3.380489548187513e-05,3.5373102159915694e-05,3.603517919683087e-05,3.595607601232188e-05,3.5345840602511075e-05,3.443664689437965e-05,3.333058384207886e-05,3.214856457948367e-05,3.101152314561119e-05,2.9824146332036438e-05,2.8577633229003427e-05,2.7290043121190058e-05,2.5968093426705523e-05,2.464407043672795e-05,2.3341768347853463e-05,2.2092726847714027e-05,16.874426660279127,0.33087111098586525
baselinepoints,2.0194839173657902e-28,7.628680757013872,0.5372470715346829,0.053441105220283565,0.003464150957071477,0.0004077751414439338,0.00014200947756670804,7.787673138025947e-05,4.787785579693809e-05,4.077204120928573e-05,3.21893485581169e-05,3.184096356966464e-05,2.7012398654276943e-05,2.229417615215736e-05,1.756745304577315e-05,1.3621334985489111e-05,1.3996055325183877e-05,1.0840386243063188e-05,9.510970347631228e-06,1.1083884333808946e-05,1.5646031193370196e-05,2.193363679157687e-05,3.092892359015249e-05,4.019242909303259e-05,4.892908812092073e-05,5.640075370614804e-05,6.259851809722431e-05,6.781555042949631e-05,7.204612320722407e-05,7.540359674666698e-05,7.775666281397603e-05,7.887934625784958e-05,7.861339001557537e-05,7.689534861392225e-05,7.359995936717572e-05,6.882312223164869e-05,6.285259096903067e-05,5.608202381411835e-05,4.8891288818608464e-05,4.1783786348111195e-05,3.5158510129131446e-05,2.9363306686867562e-05,2.457215710418901e-05,2.0796279815631734e-05,1.7968833414892526e-05,1.5948245221793762e-05,1.4593869578610782e-05,1.3719547994236694e-05,1.3200147212199962e-05,1.2936537238115439e-05,1.284402153642388e-05,8.22510652657068,0.16127659856020943
