"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,49.9690826629969
60,49.9679165752398,40.3064579616822,40.3064381028775,40.3064616541693,0,2,1,3,40.8581019467086,41.5741983773449,40.6723070248297,44.535829845501,49.5942622401668,49.9645091154545,49.9690836018187,49.969085367028,46.372207532544,49.9680058533313,49.9684505580736,49.664935682089,44.9580867670519,45.7273451298594,47.2787193143812,49.3224515727926,44.8245348080951,43.2746375800456
90,47.1604089012172,40.3061168591518,40.3064524293878,40.3055863581497,0,2,1,3,42.5340697436993,46.7303093933646,47.2802944187167,40.6314935271155,41.8069172265422,44.2324703931818,46.6575135194272,47.8041701020699,45.5375974935689,47.5985455463088,45.4825686234673,41.9172670365882,41.0281527848066,43.2528677449685,44.1117746198864,45.8483141355465,44.4731884353629,44.5377685707111
120,42.7813539195248,40.3064589946603,40.3064256350829,40.3063637913671,0,3,0,2,43.2179045239987,45.8807902527254,45.5385018583051,40.6168784011528,40.7193724737621,40.8517615147301,41.3221357727409,41.9065596674096,43.8919459577828,43.0684121872562,42.3975635153293,42.0247332469567,42.0781305889927,44.3582777242264,44.2426954879853,45.5065598864399,44.584626233817,44.5106609798397
150,42.3239716472982,40.3067105248206,40.3064387442207,40.3067963279082,0,3,0,2,43.5351221918808,43.8012310978306,42.1397311327402,41.0879830901933,41.1314283912559,41.1327786774142,41.1367670117577,41.1721755428034,42.506659972869,42.6567508566256,42.7667781672925,42.6608624455058,42.3340663780234,43.2638929527035,43.7579950086481,43.8523090206626,43.2137778124235,43.064317512828
180,42.1496153790489,40.3066665238938,40.3064437173159,40.3062402173829,0,3,0,2,42.1656227511806,41.9351670896953,41.593716067055,40.7790720345095,41.006110600233,41.0237989579325,41.0369714973214,41.0665833982078,42.2907366426211,42.5144818337162,42.4547916965121,42.3869000849447,41.6994090032512,42.83361921742,43.2105176836831,43.449993009627,42.1221170279965,41.8069443055995
210,41.9405984580363,40.306590788269,40.306430907729,40.306292052085,0,3,0,2,41.52975116134,41.3995222476573,41.3626673802301,40.6406162100907,40.882599853438,41.0541788195237,41.0638724571071,41.0840377468481,42.113256467527,42.2265856000885,42.3182849774855,41.9564994383767,40.8433770925818,42.2305197978196,43.0327066182391,42.8370600150762,41.4226471546678,41.2843455692039
240,41.6881126118369,40.3067617522454,40.3064327894264,40.3064070725656,0,3,0,2,41.3595685043313,41.1236114992313,41.1014343857952,40.5179037911284,40.6311993425852,40.7995829946765,40.8439351739895,40.8818378847748,41.6070739330757,41.748502982676,41.6362838326323,40.7794769479186,40.4715306003728,41.8556052566473,42.2004161672126,42.0945824998106,41.2566289867755,41.1896086626449
270,41.2535588466762,40.3066713402408,40.306435023824,40.3063946846067,0,3,0,2,40.871872839959,40.8834060750707,40.8643211386739,40.441466089523,40.4911558265447,40.5321332222842,40.6016872021059,40.6813926937168,40.9517315519235,40.8262373811568,40.6500418518855,40.4990895316437,40.458496588741,41.1843070153281,41.356397401514,41.4401656261303,41.0705157198616,40.9951879914938
300,40.9230538834947,40.3064297247811,40.3065056826627,40.3062243984235,0,2,3,1,40.9251621613232,40.5906600998339,40.7594953063349,40.4436597803083,40.4582345243056,40.5003003139219,40.6118883578364,40.6659951875013,40.7673279047668,40.7163825594055,40.6770683447079,40.6063825685538,40.5767786991006,40.3599946265539,40.501175873713,40.6634484824724,40.9148691108598,40.8460381433884
330,40.6873262286262,40.3079655070806,40.3070645741987,40.3078196927827,0,2,3,1,40.6844056303735,40.6844816856491,40.6621557141432,40.401652262669,40.4662845433859,40.5362904402142,40.5809169285475,40.5655254566296,40.7314647755842,40.6903736999823,40.6909466278256,40.6870972517615,40.6365986290424,40.3710914020892,40.3799608469973,40.4509156622945,40.7568422027126,40.7676494974268
360,40.5645229847478,40.3065743068275,40.3067092896451,40.306509347936,0,2,3,1,40.6042886390304,40.6250885673398,40.5338474690836,40.3835964779547,40.4086217280537,40.4278497648371,40.4352054978278,40.4485934680342,40.6651373165559,40.6608182098415,40.6647688551967,40.6334270302003,40.4878134513146,40.4039220150583,40.3984497216349,40.4003959214934,40.4790894428405,40.5829075538188
390,40.4994254681257,40.3064277099365,40.3062747763877,40.3063821295687,0,1,0,0,40.538994052906,40.5909996443584,40.5451456206458,40.378774568295,40.3944764649761,40.421728873946,40.4496658085646,40.452626665403,40.6324445113635,40.6304574580904,40.6325781062487,40.6164223682686,40.5913665049106,40.610827067189,40.588180772632,40.5821785608171,40.5510033639493,40.5785222483305
420,40.4486233553771,40.3065019373306,40.3064577717684,40.3064577868031,0,1,0,0,40.5041346574134,40.5757593835467,40.5402893993957,40.3803557756829,40.3963847006838,40.4052431664415,40.4414329149977,40.4458513290294,40.6104994814576,40.6048792050345,40.599751050391,40.5529339881349,40.5810202367985,40.6301455652086,40.6114179857323,40.6120569184312,40.593275517832,40.5913323901603
450,40.4426328210935,40.3066726769924,40.3067072564523,40.3066900348399,0,1,0,0,40.5008327080617,40.5733611782084,40.4705463097755,40.3411815956441,40.3759005359122,40.3979508121292,40.4103998298891,40.4213576910241,40.580401464162,40.5693918893014,40.5439865300817,40.5375444536395,40.5743934992541,40.6115436630207,40.6020561854824,40.6037209028144,40.6020009312025,40.599547220591
480,40.4413396870726,40.3063898279559,40.3063589842804,40.3063728280929,0,1,0,0,40.5270780239394,40.5670780917756,40.4242856003185,40.3429618113761,40.3589688654698,40.3888306979057,40.3912478390484,40.4006308351592,40.5474642457647,40.5320040622252,40.5134915544212,40.5262465962935,40.5352320477933,40.5855161604498,40.5926992461376,40.5937002765299,40.5988940538399,40.5735453141712
510,40.4345954027135,40.3064553473719,40.3064169355046,40.3064287745733,0,1,0,0,40.5403827459184,40.560466396337,40.4178414690345,40.3410454860876,40.3460065512143,40.3719560935413,40.3812181486874,40.3868758607937,40.5197314747163,40.5067075332698,40.497544047813,40.498950214459,40.4752145514582,40.5684305063287,40.5799161036826,40.5854565720009,40.5839582317306,40.4983441672905
540,40.4257611890558,40.3064765783291,40.3064508480276,40.3064569959575,0,1,0,0,40.5397934794863,40.5519205024627,40.4184425566193,40.3482962588259,40.365206643601,40.3766959236914,40.3865750822524,40.3938664845128,40.5033853087736,40.4893753388442,40.4809119445801,40.4805066570976,40.4420010663062,40.5580047011617,40.5605081968743,40.5745959204272,40.5353705363442,40.4659431707084
570,40.4297980026016,40.3064538720546,40.306432391207,40.3064337866895,0,1,0,0,40.5215815264083,40.5461481624917,40.4191961944089,40.3625427453378,40.3836777164736,40.3940277356841,40.3961260234753,40.3986744141918,40.4853065537627,40.4696009917138,40.4612675737225,40.4476655418581,40.421982963289,40.5522074331778,40.5457489970786,40.5413787152714,40.4905327125642,40.4715128928519
600,40.4398661619973,40.3064545554964,40.3064319418701,40.3064309780381,0,1,0,0,40.5010379394184,40.5449524060605,40.4120522109884,40.3495294795103,40.3700698884924,40.3833210742283,40.3872914238944,40.3901198977677,40.4661717598495,40.4500716826293,40.440912986753,40.4278215883996,40.4162173702784,40.5405600476785,40.5383326458864,40.499071628375,40.4645199919026,40.4583149715677
630,40.4418615291224,40.3064600541303,40.3064379505917,40.3064347819008,0,1,0,0,40.4796219838473,40.5444737839995,40.4017592160641,40.3437220710788,40.3603591406713,40.3752596336919,40.3792849314794,40.382854491338,40.4487769151821,40.4349464282317,40.4276603524772,40.4211132860265,40.4170824067299,40.525069008251,40.5351839589931,40.4664833606284,40.4409155998373,40.4351100005545
