"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,49.9690826629969
60,49.8111458334675,40.3064614048849,40.3064385349201,40.3064511822987,0,3,2,3,40.6693970619568,40.8444282274594,40.6727924495414,43.0520105796163,47.5987036057227,49.3619724576355,49.8780397501403,49.949999787636,44.4907461901407,49.0761074595338,49.9472679128013,49.9687861642645,47.0042693593214,43.7598094606882,45.3141986716317,48.0259147069568,44.8924141396737,43.2737776366804
90,45.8041078528904,40.3059511843943,40.3064851767743,40.306003345506,0,3,2,2,42.1096354627339,45.9847297352261,48.1066261999957,40.5123899693325,40.9216371659093,42.2358048250655,44.5368952846183,46.1009651446982,44.3491345561733,47.1345552128846,47.7639580749385,43.9191528430983,41.7017991110815,41.4159558837706,42.0850429996178,43.7825396947684,44.7290520157254,44.8897240664104
120,42.3094667910898,40.3063844319088,40.3064680500791,40.306535362753,0,3,2,2,43.3648675621493,45.1227001905344,45.9931382930292,40.6243057923302,40.7415983116228,40.8309154645733,41.0865364324468,41.4841211331344,43.5421593348287,43.2462294037659,42.4063166394459,41.6407415156732,41.5468713468374,41.2965209158036,41.3691484989574,41.6085444402606,44.3761523650686,44.2394318185653
150,42.2480102473785,40.306350592243,40.3065520088876,40.3067009139212,0,0,3,3,43.5494986486147,43.6978967548773,43.1217797309291,42.4845607208336,42.4052631358633,42.55567370129,42.3124798336757,42.0374588013168,41.235256104493,41.0713746037713,40.9530226631294,40.8696094834434,40.8311637400692,40.9733480354994,41.0811431471882,41.1273476987683,42.0682151570893,43.7975793941199
180,42.1513285860825,40.3065156386108,40.3065624416185,40.3063084153039,0,1,3,3,40.506036505364,41.8112754388959,42.6766003491482,41.1086651720605,41.7146201911489,42.1575408626337,42.4179496057565,42.4254081056297,41.0687156415642,41.0168525027256,41.0076857384458,40.9121394723369,40.7634310982797,40.9397602464599,41.3242984510645,41.5376826806888,41.5133422465081,42.3121394352234
210,41.8700754634698,40.3063916019822,40.3065841913795,40.30678308715,0,1,3,3,40.9740552355152,41.3145107191178,42.3891728492957,40.4431618069416,40.8386526262303,41.54108900009,42.2089706928301,42.3257126464161,40.7911946584078,40.7161078549554,40.6993889610015,40.685944576393,40.67999600962,40.8828468536709,40.9163973360454,41.1142509631141,41.5507912709554,41.630531886686
240,41.8747998581968,40.3064888766782,40.3066136134011,40.3065589511763,0,0,2,0,41.1488587085643,41.6474812576176,41.5458115653682,41.049524621097,41.8020659899124,41.989232038029,42.1358508956604,42.0607524898836,41.4124125564539,41.3627744950725,41.313689267356,41.3055163522817,41.4117989897194,40.737106313371,40.8899059063632,40.9801837202116,41.3480108694684,41.2690736800931
270,41.6829625969463,40.306488721387,40.3065662617264,40.3065931884817,0,1,3,3,40.4501827215615,41.2748930263316,40.3289825122469,41.2612003684831,41.5617020199562,41.3745537998075,41.0927745629117,40.8569301386137,41.0811100576866,40.9578847211522,40.8849455057796,40.8051153120903,40.7350828765896,40.6095659024251,40.6593197650074,40.7502102828066,41.0151458043762,41.0000432025158
300,41.255525275348,40.3065349611744,40.3065159968139,40.3057284322776,0,1,3,3,40.7670928660969,40.8210508421586,40.7922927301354,40.9280455813286,41.0761343835648,40.9775422889872,40.9388444241945,40.9996027836288,40.589336368482,40.4998544928713,40.4842371222883,40.4544426931898,40.3549498579025,40.5371321874097,40.5461936367815,40.6394326913942,40.78459034918,40.7850441659897
