"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,49.9690826629969
60,49.7277061865212,40.3064525485399,40.3064389186224,40.3064407293744,0,3,3,3,40.6694911345647,40.667407670446,40.6733663673511,42.9511520173409,47.2305422500187,49.1035283581742,49.7937972479679,49.922212371844,44.3633403525514,48.4260155120688,49.7746221758195,49.9607508280718,47.6515307114755,42.7879636327953,44.2796208160703,47.4020336225562,45.0286585231011,43.3695051402872
90,45.7233464952135,40.3063419192029,40.306375992198,40.3063236154272,0,3,3,3,42.255465419479,46.3530399935422,47.5285038033932,40.5196679103434,40.8978486421064,42.0665443332263,44.3727991665576,45.9721559292852,44.0606251851553,47.9778127636312,46.3733014067037,42.7839722675468,41.0992453088768,40.9770889713449,41.4743560526201,42.509532029743,44.4817890975305,44.45675372723
120,42.1400377451202,40.3064628864669,40.3065597286836,40.3065081107972,0,3,2,3,43.5679034327011,44.4044713158711,45.3663975445422,40.680341853871,40.7342443604022,40.8467266406419,41.0385052677735,41.3438426423666,42.4513643965811,42.0463917289056,41.5342105543413,41.2346025852689,41.2053902935562,41.5683707026917,41.5593914222534,41.610947649039,44.2553583563402,44.0785078928353
150,42.0312494202784,40.3065372921872,40.3064863422647,40.3061708587346,0,3,3,0,43.2874255398934,43.5472876363174,42.0193094600511,40.8543823388924,40.8735947500594,40.8918064059452,40.9199428751087,40.9677413186481,41.9920298639959,42.0490903894211,42.0897151123596,42.6170078319262,42.7243784811275,40.7702142301582,40.8397250819167,40.9241346978568,43.180995801959,42.911468972601
180,41.669191474517,40.3064046711097,40.3064664696182,40.3068365760164,0,0,3,3,42.1501275191059,42.7179223489742,40.3474416174178,41.8037743429476,41.7226130628881,41.6719085059857,41.5594821689093,41.2465671262546,42.1363996437899,41.8141140302156,41.5461255789303,41.2168281156377,41.2154275864254,41.0712618958682,41.2325103863754,41.2362994680692,42.1493529133625,42.3313733901492
210,41.5747706120958,40.3064856265733,40.3063146931529,40.3057075808122,0,2,1,3,41.0645104675585,41.7092177761646,41.1405309473757,41.1327425821122,41.3651860668936,41.3668500545531,41.4733882930904,41.3699391841595,41.4340896659673,41.0162706959719,40.8176356772317,40.656028810435,40.3662025562348,41.0112112905366,41.2617109622719,41.5240821095755,41.7235497032782,42.0159295496838
240,40.9730580788623,40.3062132247979,40.3065298565774,40.3064299122293,0,3,1,1,40.4809969662545,41.0874023713152,41.0789384441836,40.4322788803228,40.7734802497526,40.6716058267937,40.7184100159916,40.8221404668587,41.145940457037,41.0206309172886,40.8732320763248,40.6806459714334,40.5527713620053,40.7784743900413,40.8605274145493,41.4660139080726,41.5522177240982,41.4089409669117
270,40.8819435252778,40.3058786639398,40.3063441633095,40.3064194393971,0,0,1,0,40.7249914006006,41.1135611135306,41.0989133055557,40.8182692159642,40.915598005419,40.9522885074767,40.8586620203944,40.8616489001528,41.0036855264933,41.0241878624956,41.0784289385557,40.89723097785,41.00924356063,40.4828887998689,40.5626909564882,41.2817843868942,41.1807206727641,41.3321086110577
300,40.8819211367514,40.3066059035955,40.3064680671744,40.3064473537263,0,0,1,0,41.0166476172071,41.0302247548855,41.1943710117176,40.8485005684254,40.8910310470712,40.9652451383191,40.9350738259997,40.9143605953668,41.0579731594536,41.04445840385,41.0841657324373,41.0631708677609,41.0926412681646,40.4801847173126,40.4812333549016,41.0350137571593,40.9615244753048,41.1086589306219
