"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,49.9690826629969
60,49.9690622770924,40.30642132536,40.306438258588,40.3064281247657,0,0,2,1,49.9659313411373,40.8492615017733,41.403890600643,49.9690632743194,49.9690624036878,49.9690623024846,49.9690621665705,49.9690616994533,49.9220531375692,49.9685617809827,49.9690551366426,49.9690481844129,48.6118127747427,42.6275499018579,45.0315294757249,48.0510447993748,48.426942491838,46.6988887895112
90,49.9719801030211,40.3068366888682,40.3064498005004,40.3066354401991,0,2,1,3,40.8404678348734,46.7431898096842,44.7241838433407,44.3159004620882,49.3040945213559,49.9615441229527,49.9742959281397,49.5888939670126,48.9484274947648,48.4944479799716,47.1378384783835,43.3050279731291,40.941041266429,42.1212286277731,43.3724480002536,46.6135548406363,45.3384637922868,45.2070008358716
120,45.645644631787,40.3058224733533,40.306427202068,40.3060063511612,0,3,2,2,41.8927647031285,46.0661828766853,46.7572593552175,40.5420556593641,41.1306448747437,42.4978189718015,44.2591979206116,45.3213798485109,45.0915697790057,43.3797778037257,42.6183755086,42.1459797835619,42.1782166781945,41.5449517816241,41.6324405167551,43.1391762495894,45.3433425834329,45.1842459349709
150,42.5787012657287,40.3061295199308,40.3066216707379,40.3067148555133,0,1,3,2,42.9090022153681,44.1824583131782,44.9887947464636,40.9390208462836,41.600858268141,41.668065460069,42.1636168274044,42.674254716769,42.1745519135302,41.9605708115815,41.856276790254,41.8019027292149,41.7670057078324,41.3613533435267,41.535134623188,41.7773540437046,42.4075449096205,44.6750751296953
180,42.4114598131361,40.3066067397981,40.3064453538484,40.3066432072955,0,0,2,1,42.8993481561592,43.2687735489073,43.8181224368871,42.2964477748756,42.7635661946877,42.9343359911068,43.7046965179193,43.485082782391,42.132572984686,42.0485767502727,42.0242322049463,41.9297121149436,41.7740297012703,41.2043384428355,41.4535230809085,41.7096603703703,41.699622189499,43.1566116728406
210,42.5461345092518,40.3063048482359,40.3064578584977,40.3064298156351,0,0,2,1,42.8025901363143,42.624226038997,42.9640782592537,42.609954872111,43.0887966063304,42.9626599733793,43.8473973318302,43.689019468969,41.8125574103336,41.5852037123283,41.4733503248287,41.3948661423137,41.1142412605996,41.4818450847127,42.0581144679786,42.1880157314933,42.2964876960777,42.076911050723
240,42.4301718604291,40.3066895237651,40.3065826341804,40.306548779082,0,2,3,2,40.7479235630846,41.6161862376788,42.3301299893633,40.5791079494921,41.7276789425002,42.3180966275557,43.3552377406196,43.7680372403465,41.2553420040899,41.0798885147376,41.0501675532052,40.9020647535428,40.6128601734867,40.8156001488175,41.0012272762953,41.5917945414147,42.2615786500709,41.8179727891049
270,41.5917536442039,40.3061041315445,40.3065030669184,40.3064536158001,0,2,3,2,41.2047758580084,41.2746307562985,41.9917552194233,40.4327119201641,40.4949976092307,40.7621223807751,41.377110795886,41.8553438003586,41.5063813401382,41.3370512319654,41.3028255246932,41.1344732030702,40.9588703664761,40.6605509912374,40.6864988153738,41.1070548406262,41.6335879672167,41.490164037951
300,41.303560921538,40.3064770393462,40.3065206331826,40.3065771647796,0,2,3,2,41.3516099608863,41.0835069602601,42.0716151301151,40.4451898736614,40.5140782520674,40.6241612071676,40.7495125482804,40.9111536002929,41.2808276743386,41.192712686897,41.009974095623,40.8984173332719,40.7411104613263,40.6132522142002,40.6417437916353,40.8555629180921,41.2706764491342,41.0891716599342
