,0
435,2.7406478
436,4.4677486
437,7.239259
438,11.655543
439,11.3609295
440,10.137571
441,6.636111
442,4.8842974
443,8.110689
444,16.02053
445,12.205372
446,8.926818
447,8.899401
448,14.041531
449,4.426279
450,7.7626743
451,7.4480844
452,8.133312
453,10.745102
454,5.513912
455,6.8829794
456,5.020222
457,3.8282895
458,5.4027166
459,11.480903
460,15.578125
461,11.3858185
462,8.088307
463,16.215473
464,8.2459545
465,7.6279097
466,10.6707115
467,14.750885
468,5.888479
469,7.551152
470,19.481085
471,6.28395
472,2.5452273
473,12.338011
474,16.273209
475,9.366316
476,8.8443985
477,4.2903585
478,3.959945
479,4.3593483
480,14.62859
481,11.225273
482,16.705055
483,15.1705
484,12.303408
485,9.199028
486,16.061018
487,2.40274
488,11.619938
489,7.555664
490,4.2686777
491,15.760106
492,6.680579
493,12.898455
494,10.229574
495,7.6881623
496,9.817869
497,10.2055645
498,14.003458
499,5.986335
500,7.062216
501,11.387321
502,17.455057
503,2.0277681
504,19.06275
505,4.420842
506,6.4845986
507,7.877496
508,14.653218
509,7.23572
510,10.954498
511,12.309424
512,6.859417
513,5.757998
514,9.491331
515,7.3636475
516,5.654234
517,11.013708
518,6.294491
519,5.808577
520,4.8667707
521,20.512442
522,4.019702
523,8.58473
524,5.133035
525,4.2363343
526,18.22446
527,10.356292
528,8.485676
529,8.230761
530,14.00695
531,5.547692
532,3.389882
533,4.4508705
534,7.625645
535,4.6976533
536,11.521198
537,8.802786
538,12.37748
539,6.4094815
540,5.040846
541,6.7304516
542,3.0616832
543,7.520397
544,5.5534897
545,6.677203
546,12.2707615
547,18.144123
548,7.4494658
549,4.064575
550,10.283356
551,14.078631
552,19.026514
553,2.0594242
554,6.6703973
555,3.8069608
556,19.154083
557,17.604027
558,9.425972
559,16.572002
560,7.0459723
561,4.171546
562,4.4856544
563,6.394706
564,7.6660357
565,2.731008
566,7.7728586
567,11.9629545
568,16.684551
569,20.000116
570,8.718412
571,6.5935316
572,12.363184
573,7.6593037
574,8.784245
575,5.3897653
576,10.298529
577,5.861375
578,21.925243
579,10.450441
580,9.643907
581,9.169178
582,12.352161
583,11.296236
584,10.438222
585,6.3707695
586,17.988207
587,9.934207
588,9.078206
589,5.983436
590,2.950733
591,11.495597
592,7.496548
593,9.987476
594,8.552094
595,11.6242695
596,10.129663
597,2.0905933
598,5.694704
599,7.0296993
600,12.14172
601,7.0814857
602,6.2732315
603,6.6530023
604,6.5038137
605,8.384105
606,11.210743
607,7.8049974
608,6.273057
609,16.85371
610,8.073406
611,11.992993
612,16.276402
613,13.869945
614,3.6326914
615,3.0841978
616,4.6283417
617,5.5281553
618,5.425666
619,8.326513
620,10.83964
621,8.645535
622,11.660681
623,8.420891
624,7.1486845
625,7.1592207
626,9.90469
627,15.281307
628,14.9760895
629,23.281502
630,11.222755
631,11.721417
632,9.684697
633,9.459009
634,7.856401
635,3.122818
636,6.0215883
637,7.987387
638,4.0849056
639,9.500147
640,9.582523
641,4.8914833
642,7.1306944
643,8.662938
644,10.6154175
645,15.422225
646,4.2557983
647,6.8834763
648,5.8163557
649,13.037962
650,13.879883
651,11.825961
652,7.2222614
653,14.217985
654,18.57324
655,12.724375
656,5.5088015
657,4.818346
658,6.4722347
659,7.9120674
660,5.884612
661,4.013824
662,22.074787
663,7.01278
664,3.8418841
665,4.695636
666,5.4575186
667,6.674626
668,11.013834
669,10.07891
670,8.974594
671,6.8527093
672,8.429586
673,10.286734
674,11.794037
675,8.252165
676,12.088158
677,13.5903845
678,3.6807199
679,16.430214
680,7.524435
681,6.4429274
682,7.8460913
683,7.6694064
684,11.054886
685,7.9068007
686,9.235039
687,3.9324079
688,2.84546
689,1.372939
690,6.872199
691,9.707332
692,12.387999
693,10.754034
694,5.274018
695,7.1856995
696,7.8790054
697,4.573884
698,6.3633013
699,6.946355
700,10.906332
701,12.214678
702,6.2877502
703,12.768938
704,7.691477
705,8.049749
706,7.718184
707,11.415276
708,6.3902087
709,12.124384
710,13.909477
711,4.487113
712,9.064491
713,10.069389
714,7.182164
715,7.005527
716,12.195635
717,8.436047
718,12.885578
719,3.1458206
720,14.921402
721,6.653561
722,8.579306
723,6.4711466
724,10.418961
725,12.953234
726,3.2599204
727,1.6366769
728,6.9929905
729,6.0323567
730,7.7383246
731,14.798251
732,6.0624495
733,4.6990495
734,3.9753985
