"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
300,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
600,44.2363591700041,40.3064395724794,40.306437913926,40.3064382295924,0,3,3,3,40.3539348482636,40.3539175463282,40.3543485896726,40.567186319551,41.3872953559442,42.3038937821229,43.4051814090867,44.2256915080126,40.8289293935483,42.1847797123709,43.876154177002,45.7748941222683,43.0528847440794,40.5582944757455,40.7393234861846,41.518736123365,41.0527665411625,40.7282353196912
900,43.5108772170803,40.3064355733769,40.306458852271,40.3064231921557,0,0,0,0,42.5529437860632,41.5484943903616,42.8390357786674,42.4368006358876,42.6778125194125,43.4644901855866,43.581445823466,43.5118207311213,42.4721702522029,43.3592323257012,43.7837894645133,44.5184586237078,43.2824061784699,41.7433702298165,41.7563666297857,41.5693089603644,41.9044919172481,41.7989854746487
1200,41.2490484040962,40.3064540713868,40.3064069600954,40.3064498138465,0,3,3,3,40.3005505897826,40.2964442645983,40.5065730429924,41.154967206778,41.2473920635195,41.6096037884554,41.6179763935413,41.6259540188992,40.4955011435587,40.5358772623012,40.5684668858512,40.6701859742836,40.7303314270091,40.6336277797895,40.6361320345596,40.7186385507108,40.6934752319148,40.6691337958469
1500,40.9429110657089,40.3063421167482,40.3063517683822,40.3063286363987,0,0,0,0,40.8296484935807,40.6514344989054,40.6603894266595,40.8091693527702,40.8261858720293,41.0185980073316,40.9402714181767,40.9392329071131,40.7605587436443,40.7617031911831,40.7006880556168,40.6799418527985,40.7070519849934,40.6864431552113,40.6986917288175,40.705105393588,40.6916113994083,40.7037450461538
1800,40.8341388767588,40.3064375163573,40.3064267389634,40.3064638053355,0,0,0,0,40.7977250971595,40.7187952187022,40.7169071965525,40.7833398956755,40.7930655909922,40.8616251501053,40.8102993363349,40.7990347439112,40.7333311617059,40.7469307624156,40.7514110102677,40.7398458748755,40.7325122811199,40.7189525033991,40.7200329522459,40.7209113247211,40.7286794904822,40.7305327792788
2100,40.7952285262689,40.3062702772463,40.3063042646989,40.3062907423428,0,0,0,0,40.7661631017889,40.7281064831001,40.735513135868,40.7616622410359,40.7798554159064,40.8010089704087,40.7683332601913,40.7523349587445,40.7547505652431,40.7543275970633,40.7533911699677,40.7531891829444,40.7502081355577,40.7314532698422,40.7324267951232,40.7329031900268,40.734597561158,40.7339446560531
2400,40.7755372003111,40.3064363535134,40.3064596817379,40.3064414721917,0,0,0,0,40.7534957823857,40.7313688998217,40.7419486107209,40.7640756876765,40.7677024242684,40.7744052110374,40.7578315040583,40.7502633099828,40.7432831727604,40.7477835319676,40.7494970253624,40.7455869358128,40.7446665780625,40.734497929454,40.7307985393939,40.7304306621672,40.7335524991812,40.7344788715375
2700,40.7669196085877,40.3064592359266,40.3064490708407,40.3064552369413,0,0,0,0,40.7313026210853,40.7277846125768,40.7410330010291,40.7412270064006,40.7577449781223,40.7652492976419,40.756446428747,40.7546812953103,40.7400408633286,40.7404486765928,40.7409145361081,40.7357889748915,40.7374597806835,40.7292327841912,40.7297498932842,40.7254175590177,40.7300026820127,40.7287371760076
3000,40.7628413629675,40.3064313964945,40.3064327420203,40.3064326252887,0,0,0,0,40.7090399182561,40.7249273505081,40.7410598112169,40.729857823406,40.7408078205066,40.7567874560774,40.755411900201,40.7525333618976,40.7382580773611,40.7371170283628,40.7371561520146,40.7355538175752,40.7343329448237,40.7256396153821,40.7258586662194,40.7231825196267,40.7281461920157,40.7278307248817
