"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.7640581054578,40.3064687098719,40.3064381272328,40.3064500863756,0,3,1,2,48.8790375552497,49.915319838468,49.9686564070203,48.5321043517994,40.3403330672401,40.3233606990221,45.127676300121,46.4690127815004,48.4631565673722,46.1635510655551,40.3024352455167,44.3349177318266,45.5617344697349,42.9925072477951,47.3680287672924,49.2032881581096,49.8293537869318,49.9345803209279,49.969016125315,44.8067781943261,44.4732599236477
90,45.6404490993876,40.3056384595548,40.3064513150429,40.3061142148601,0,3,1,2,48.5577119444385,47.4540765741357,43.6807480889564,41.4823054541743,43.9127695352263,40.3872657867395,43.267668197418,43.0249761837962,45.2211899520934,45.114763729697,40.3164183571698,45.2532454672022,47.3731208520605,40.4997503362188,40.8980398508582,42.1514971584282,44.3598231134444,45.8819516416265,49.5593760005344,45.9512997976225,44.6016812621501
120,44.9732579333908,60.7209267549939,60.7212157764978,60.7211091525903,0,1,3,1,48.4615298954396,47.6004603535213,51.7345253336619,56.4773374570225,58.8527223390505,60.6002413153483,58.2241614971071,57.1237560632322,56.2396172795817,46.4761279385763,60.7013332651268,46.9411222701562,48.0199712216175,54.43072663743,51.7534400737057,47.3591564569684,45.3141982968917,46.739201111155,49.0371815081407,46.4466137344802,46.5364550635145
150,45.420536727996,40.3067233959831,40.3065546686713,40.3066319210115,0,1,3,1,46.3457466061112,45.9611025222866,45.2922194765393,44.6231793414182,41.4739512142258,40.4112032688106,42.7353193776856,43.7661784687565,44.2648641250278,44.749704724657,40.2779811334512,45.8566364984198,47.6076729019097,42.8495050678425,44.163222001359,44.9496365889731,45.097577447095,45.7380428563504,48.1057562819743,47.5975262153563,46.8153494191762
180,46.8535112398229,50.4754493737959,50.4752991387427,50.4755495809502,0,3,0,2,47.9648690109248,48.1169068894615,48.3160870942585,48.6331697716676,50.1674220531006,47.6266543976498,46.5251213989873,46.5387485527793,47.2297981264263,47.7759542968636,50.4563711663756,48.5862425068409,47.4750129494738,49.6592211735773,49.4237233985169,49.1880805953006,48.8645665616529,48.5388890670462,46.8614547604537,47.7140153384775,47.7971771537902
210,49.168869166268,60.7209588988948,60.7212063896444,60.7209589156445,0,2,0,0,48.6845938420605,48.7301023878787,48.4749290344993,49.8031858773967,50.61269189639,48.7630504464333,47.4246398871332,47.4844243670106,48.2516118074883,49.5891350535976,60.5603577443202,50.6858943235183,49.1037596054942,57.1648126332068,56.6883000893374,55.9408353465088,55.261128472159,54.6021834695135,52.6086179751841,48.3583960381105,48.5360714782537
240,49.2999950149497,50.4756053997893,50.4755777328303,50.4755519473026,0,2,1,2,48.626968982804,48.8410321152675,49.0191048763927,49.3903986131095,50.4648968040703,50.4388779973534,49.0669422108816,48.3906424010077,48.8077430893959,50.6071844312898,50.532437332334,50.6674252184544,49.8624638225186,50.533201305789,50.7899581112355,51.0180239627419,51.1723629450846,51.2465655857216,51.5704870681447,48.4994093079172,48.5167600390479
270,48.6434871756858,40.3064521242596,40.3064018142678,40.3061910344909,0,0,3,3,48.4272064708606,48.6390612714601,46.9872603900131,47.1980190874262,43.3782328299818,40.3496177120255,40.9920391052791,42.7393363842756,45.0660369404845,46.7032075683387,46.9089277434219,46.5026675373455,47.4370988819142,48.3187381948873,48.7128784794649,48.963005181679,49.3060484190406,49.5657087772672,49.8963467893763,46.7712059697022,46.8749895002475
300,45.9533679293846,40.3070674589832,40.3064614005573,40.3062699957853,0,3,1,2,46.0177524307975,44.2014944535632,43.4698559369874,41.5644037950802,43.1044411095947,40.3526304428197,42.5331492623944,42.3749126775944,43.9649010536702,45.5188535165711,40.3075864208661,45.8190938302533,46.6534890483477,41.0680384393919,42.1599314505187,43.2716282426818,44.7456315941079,45.498541006512,46.9780371484947,46.0985297765569,46.395631484412
