"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,50.6690899659603,60.7212124443816,60.7211848983812,60.7211519118836,0,3,2,0,53.1032781712886,51.2523208708797,50.3444147447602,50.0668314603963,49.9730934462409,60.7049553513994,57.1454452977953,55.2328480888337,52.5289725136851,50.0181374828365,60.7004666393353,50.0291143405813,50.5869254517428,58.1040026180879,54.2458732624778,52.0439714381877,50.7327153949167,50.3068014362962,49.9727432038449,55.0644799946571,56.2693928113307
90,50.5667645851056,40.3060592391394,40.3064592273193,40.3068834995337,0,0,1,3,51.6294053252178,50.2479271221102,48.0634802292119,43.4324063584244,40.3155048132327,40.4617207732788,46.3206281328625,48.6665516106209,51.5636597399363,46.1267613004613,54.191406028295,44.091304357988,48.942303526137,54.9302483715838,52.2074166336056,50.62915444898,49.3342460514911,47.7314311477144,46.8790678013136,56.1044637124644,55.0181411647351
120,49.8508036874286,40.3066484788,40.3064160612977,40.3053095664743,0,1,1,3,46.1375361947494,43.7171533302055,41.2662175668596,40.7584136155095,41.0792850730941,40.3344659373667,44.9574816664653,45.0855345542826,48.7181883130543,44.6553806162703,40.486270550485,44.7434393613877,47.2273908920165,49.7291235756813,50.1573266694186,50.3595171933561,48.7622461243658,47.3356735729402,49.0444482779041,51.823212982163,49.001904497369
150,48.7783582840462,40.3067551241526,40.306512816992,40.306146884986,0,1,2,1,45.2761759235663,43.0299131883534,41.9893403820276,42.3437852351537,41.190933805992,40.350175693083,42.2949377017296,42.3931456755389,42.828056985103,44.5491257450322,40.318273323965,44.0341109721856,43.7120825186502,44.8566591877715,46.0362541465339,48.4010314693087,48.9083204356708,46.7468468526166,48.2677643107331,50.417345181421,47.9411940612512
180,45.0376023782864,40.3062679411856,40.306464082731,40.3067545798263,0,2,2,3,42.1220694822739,41.7547581428236,41.7620347912081,41.8634984507292,40.4152690263907,40.3604139180252,41.8921267324346,42.0686698670133,42.5464865229039,43.1165864728182,40.3346441823472,44.2101053864531,43.576232619664,40.818454923614,41.2153791836323,41.9858048568779,43.9342668229241,45.0967860741302,48.1446655085804,47.716061403054,43.5075676926206
210,48.3761338153445,60.7211059459708,60.7210539198564,60.7204429665311,0,1,0,1,48.5195183136996,48.885778023037,49.2831627050358,50.7915835299904,54.3466932594654,46.8582086449403,44.6104910111228,44.4824886620291,44.9462601890191,44.0085325296801,60.3964591957367,44.0438438800009,44.4789741229278,56.3671389959912,53.9547812439329,51.4056286600305,49.8924538220217,49.2268851739533,48.2602157922889,47.2284024599756,47.907896219637
240,48.3533244925696,50.4754727650292,50.4754519567769,50.4757301352476,0,1,2,3,49.5851046076132,49.3411704775741,49.4128149417747,50.206047942699,50.1998611065704,50.4829297029532,49.5323325409633,48.6154123097552,46.7833921190322,46.7385058576891,50.5118722175107,47.6130579565327,45.7989115529753,50.7180438747732,50.9527497586884,51.0008574215471,50.8218707534233,50.4699666387925,49.1204461524149,48.8611934026912,49.5056526650636
270,46.8153882426599,40.3068421147078,40.3064977458735,40.306797792816,0,2,1,0,48.0969176230016,47.7523814824344,47.5392461328829,47.4257729903733,45.9937892933332,40.3815596162636,44.9593664310855,45.0584619509648,46.4537669460567,46.5461021508405,40.3663127408744,46.754070033618,46.427894448384,41.5802797457533,41.9761770604162,42.4808979610021,43.0326784747991,43.4725724265588,44.5315187107488,48.4216612406153,48.2582692543671
300,46.4566543796287,60.7209124370839,60.7211225806572,60.7210134081841,0,0,0,0,47.3586478511321,47.2444496517241,47.1446252261155,46.8637032816421,47.3375483203746,45.865888173166,46.1462031507445,46.3715188615783,46.4525484013362,46.6326156071323,48.2878136859346,46.6062065403163,46.5398069221042,44.780947522479,44.6721214193644,44.581663089076,44.9380609961545,45.3855187227995,45.0610894978212,47.3948909745735,47.5576506422628
