"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9294691557954,40.3064791041241,40.3064377619485,40.3064720812045,0,3,0,3,49.9618064987097,49.9686496860127,49.7348159308778,45.5537763157636,40.3235079628175,47.3753127549457,45.9887126276138,47.0856232569923,49.1653346439037,44.7455827756722,40.302424652329,43.2078008651513,45.0528576000715,43.2863045451698,48.4546501176585,49.7906502828257,49.9606919911906,49.9684135420594,49.9690792328334,44.5184807200305,44.9017005887147
90,46.0558873710115,40.3055303001439,40.3064369255415,40.3054963211065,0,3,0,3,46.5311201847556,44.6629949747478,41.9132620422015,41.0778757282211,40.4413191718294,47.0585172923777,45.4562475217222,45.7475611086592,46.6319189737982,44.5660810415592,40.3198445465936,44.6945899489759,46.7658868396007,40.5104650931462,41.0172764157086,42.6577853504363,45.062601571397,46.4136566370564,49.4614764607697,45.76484280127,44.4317695956032
120,42.1426054570732,40.3064372584337,40.306438086479,40.306416078821,0,3,0,3,41.8880718061417,41.5794688688145,41.4155733914979,41.4076796794548,41.7977274049428,43.1666013677409,43.7653064995566,44.3492935022253,45.1955992719567,44.4759386438217,40.3178581884071,44.3972712085367,45.4547227735121,40.5863306014871,40.7786412957856,40.876990949469,41.1185091116753,41.465239523986,45.160121444783,44.4822455699669,42.370426742375
150,41.7188877873238,40.306990267563,40.3064371470641,40.3069342279639,0,3,0,3,41.6727495494659,41.6680589113395,41.6740054077578,41.5155935462833,40.7436694505811,43.1591532084751,42.1616643115529,42.8770076081072,43.5955887794018,43.3030983285823,40.3201515021059,42.832697744944,43.2032235652008,40.8135001124585,40.9532097120223,40.9587215018091,40.9692093083331,40.9955572091575,41.1697680479786,42.3450784386921,41.7057109745059
180,41.7555889472657,40.3061064457492,40.3064458093855,40.3060497042297,0,0,3,1,41.7478058699151,41.7148249893086,41.8578909257984,41.4877809153156,40.9695977232036,40.3176334980204,40.7915328381415,41.1751083671106,41.9738395779023,43.4443441653799,41.4997382714832,42.2822915771196,42.6275081949694,41.6769472833076,41.7944316660588,41.9254682811002,41.920870198555,41.8646277059294,41.7090119932369,41.6451377540767,41.7426486076333
210,41.8908026978748,40.3072822306747,40.3063167147248,40.3072779550557,0,0,3,1,41.6487157016092,41.6788788081906,41.7280993776198,41.1046693411448,40.3292983251466,40.3068229345038,40.6103628959214,40.7198868816565,40.7733838520398,41.1763804166772,41.7521933820835,41.467981837724,42.3445815562619,42.015747461482,42.0453323374344,42.0925781531822,42.0579699818164,41.9248186869053,41.8737296357029,41.7991710677499,41.8175384458815
240,41.1289778317888,40.3070702611717,40.3062615111804,40.306340844009,0,2,0,3,41.3903838844111,41.4984453598906,40.7510749004126,40.5103450658217,40.5362964607918,41.3085163860035,41.1910975324136,41.0937199930489,41.3258912256418,41.2612267995815,40.3043610536633,40.881062716615,41.3072921532731,40.7803329370462,41.2834316792198,41.7582834763995,41.7928733959632,41.7194542871147,41.7861234138364,41.2908351636524,41.5869189949052
270,40.9424836164631,40.305943771966,40.3064735547592,40.3060650104673,0,0,3,1,41.2790730599696,41.2210352593977,40.8279234631158,40.8848896239521,40.9599415434396,40.3106542322472,40.5758740137181,40.6815046876494,41.0233033080707,41.1729651313997,40.9700013365423,41.2971133220762,41.4921256441021,41.2232875452226,41.2363798622522,41.5882038051859,41.5910933574286,41.6207947836287,41.6311666982102,41.080971434218,41.2523301942285
300,41.0972232746325,40.307488356179,40.3066335444157,40.3075314890576,0,0,3,1,40.9307192455982,40.8360451632339,40.7653154403219,40.5875545470717,40.3056123973253,40.3076196623577,40.7761591237499,40.7065944490141,40.7596607175585,40.8945460569892,40.8070961291066,40.9113391124948,41.3503486699163,41.1611101803089,41.3998743854677,41.4993003732287,41.4334320402939,41.4539530438333,41.5366225236084,41.1591236163275,41.0864214937407
330,41.2092694843699,40.3066125393428,40.3065620392755,40.3065941690001,0,0,3,1,40.6454042101801,40.5594543483373,40.4929853521444,40.4299141086892,40.5520878107437,40.3164224345546,40.5019898434359,40.5145991288923,40.5622552644322,40.8288917016717,40.8469571220428,40.7438785422172,41.0061231466603,41.2670239063963,41.3649783971104,41.3951926103075,41.3265543397601,41.3169926627465,41.4617286753112,41.0601465035172,40.843189775581
360,41.2718327522565,40.3062933610653,40.3063171715043,40.3062500039574,0,1,1,1,40.5915896028315,40.5826516438289,40.5033886869008,40.4240896289426,40.5318163880799,40.3087356365228,40.6002645264117,40.7432417284334,40.8444904319127,40.9240727334111,40.3097935010573,40.8584718080747,40.8207383994725,40.9577740069726,41.3439136072267,41.3411614877654,41.3162653164376,41.2623678996158,41.196268023218,40.8859671397218,40.6549157252778
