"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
60,50.4160702538257,40.3064474830512,40.3064384256312,40.3064396093512,0,2,2,2,40.8877787787316,40.8827149920338,40.8929539349561,44.167680806109,48.9373385304999,50.2057504722855,50.4511768549445,50.4720181626311,45.9962776842651,49.7989118241833,50.4453293554539,50.4751768416766,48.5534584815165,43.859566128697,45.7723029763019,48.8869631218175,46.5070139867157,44.5635712703627
90,48.0575673590358,40.3064825980875,40.3064802379278,40.3064656320391,0,2,2,2,42.4706293793618,47.4599379167314,48.1689307058448,40.6467373223707,41.556943800578,44.0277910579519,47.2151822016056,48.6925710370276,44.847248632335,49.1257049265959,47.4159417643695,43.8070917506781,41.4025159546411,41.4236141809777,42.0770007346442,43.6094455094996,45.6216443042378,45.6553609978523
120,43.7104423877171,40.3064359438181,40.306471437611,40.3064604465186,0,2,2,2,43.2067272892144,45.9392178583179,47.3187862807495,40.738928278362,40.8916694238249,41.0806635236271,41.7506445541421,42.7011758880008,44.1716167963599,43.4042690068044,42.5437407728267,42.0116301493995,41.9554419505751,41.6618690529677,41.6660269911414,41.7675175709638,45.7791905234308,45.697027596943
150,42.4880983436956,40.3065266131418,40.3064995167689,40.3065305909456,0,2,2,2,44.1966388426997,43.6182610084036,42.8670796793623,41.1405846099722,41.1986255943042,41.2795155984109,41.3203946221377,41.3792288987327,42.1425633338547,42.0080474301913,41.9998212580861,41.9447794133033,41.8526111198782,41.345988074675,41.5145229803189,41.7159689721903,45.4202038145719,45.5701966976141
180,42.147967443293,40.3065251806179,40.3064919158684,40.3064725512322,0,2,2,2,42.3240881357594,41.8447868808543,42.1476937246581,40.8655057019656,41.1111922953752,41.2184237988032,41.2410276060366,41.2513519209512,41.5947571632181,41.6145849895508,41.6432929411026,41.6881822043151,41.3348414834151,41.2734294392242,41.8206428314669,42.2466850077634,42.8511645898821,44.7327379810761
210,42.0290793285266,40.3065130137659,40.3065220272116,40.3064725511582,0,2,2,2,41.6009188280352,41.4915029855606,41.497704967718,40.6252339190893,40.9259306012597,41.1401286800964,41.1963007906308,41.2087571153027,41.5346684903716,41.4397046252695,41.3340163573482,41.0505400510658,40.7200221273485,40.9330343156025,41.2952715910989,41.9670660219121,42.3852599643849,44.1511572692799
240,41.7623707304677,40.3065449905639,40.306532270553,40.3065628742113,0,2,2,2,41.4130076809781,41.2566936337832,41.2126293768526,40.5796295751832,40.7195204274018,40.9320629041689,40.9951132055634,41.0162891297943,41.2448519070177,40.9553107345009,40.7275537726277,40.5553628204366,40.5280519057651,40.6190224844904,40.7073589859849,41.3313456213019,42.110180143742,42.359018989929
270,41.3601878817936,40.306530148625,40.3064864029996,40.3065270138055,0,2,2,2,40.9601499680596,41.2818432172662,40.9835296643898,40.5170128376233,40.5729312210654,40.6164624125453,40.7072648094431,40.7882709012962,40.6513085131453,40.5409885160883,40.4981960407786,40.4601981122648,40.4343929186515,40.6084320360789,40.616565941515,40.9366626114317,41.419982783431,41.271836301228
300,40.9325961636412,40.3065433959462,40.3065040154582,40.306514848897,0,2,2,2,40.7490289687842,41.0893891428322,40.7536334651744,40.4239549253705,40.4879088446445,40.5512234080855,40.6183211239151,40.6522000640064,40.5836952639027,40.5439847750757,40.5257771718406,40.5151237340442,40.5130210472723,40.662572217769,40.6322452931038,40.7895247960848,41.05327504039,40.9217854143961
330,40.7080388962505,40.3065424400532,40.3064962247114,40.306512351887,0,2,2,2,40.6526910690091,40.8652082198332,40.6206758972148,40.3785319357373,40.409823806616,40.4608100606029,40.5092135900716,40.5409979244208,40.5972236128828,40.5635413196647,40.5113305130025,40.4848571925713,40.4749094576303,40.6257955900682,40.6228534121707,40.728749770772,40.9208607301116,40.782922571594
360,40.5722710880617,40.3065388607659,40.3064762812395,40.306480672888,0,2,2,2,40.535397053123,40.7174567164734,40.5525278325756,40.3389339380984,40.3560914644969,40.3930509217254,40.440476342048,40.4622982417388,40.5759068580581,40.5290021753967,40.4732540981342,40.4103583756708,40.3846240424896,40.4887421621236,40.5038678889766,40.6020211281541,40.8114300321157,40.7045955271707
390,40.4742874880831,40.3064633042771,40.306447280277,40.3064382444494,0,2,2,2,40.4576224118605,40.5572702360111,40.4674564389647,40.3385180066996,40.357701066233,40.3801151076499,40.4083293526433,40.4132077589257,40.4920889391844,40.4598977495208,40.4149450250811,40.362001546503,40.3499637888048,40.404695314946,40.4177561650748,40.5016196193153,40.6768975070148,40.622430744042
420,40.4175145282247,40.3063993122831,40.3064165781532,40.3063948416879,0,2,2,2,40.4197616849979,40.4496332018603,40.4009046598182,40.3343914585641,40.351298338637,40.3788857945282,40.407603473609,40.3929313769712,40.4298512743492,40.390367871305,40.3509232533947,40.3376005937872,40.3370546567454,40.3679647908981,40.380824459967,40.435805065495,40.5663503059671,40.5470061824387
450,40.3899513150333,40.3063998863772,40.3064192604693,40.3063851022984,0,2,2,2,40.3885496652185,40.3944477136517,40.3684974979159,40.323775351954,40.3364223350355,40.3568159726448,40.3947754000158,40.3781829659263,40.3611039458185,40.337435142547,40.3298561579564,40.3276535599306,40.3275119135877,40.3543822684058,40.3643046372106,40.3942105326442,40.4850238500999,40.4795443435587
480,40.3725592367663,40.3063917710573,40.3064225924148,40.3063838974125,0,2,2,2,40.3635059913265,40.3562995876188,40.3523412392966,40.3191458487715,40.3255088525511,40.3294667536378,40.3475817211791,40.3443814715351,40.3284265665953,40.325195171541,40.324151736313,40.3239555342931,40.3230238876304,40.3422740754482,40.3531684339249,40.3763851866482,40.4260059865826,40.4195227658946
510,45.3941396258465,40.3064456738463,40.306457408251,40.306391322454,1,2,2,2,41.4883404947311,41.1835698994911,43.1831305165765,40.5715480211489,40.7239737655138,42.4331523477815,44.5235545533537,44.5057509665607,41.2975466310315,41.345415006215,41.4858240694631,41.7836549868309,41.6657831112479,40.8274972495898,40.8910318288104,41.2227416902508,42.1188943205509,42.1337632212785
540,41.5979723499429,40.3063521090722,40.3064576909205,40.3063083345913,0,2,2,2,41.3460806769308,41.4726584180087,42.1500502282698,40.6007191129653,40.7627006429044,40.8070697533063,41.2452235657345,41.7050171238869,41.4016921152321,41.4102968759951,41.4573112246741,41.637445250937,41.4767624647477,40.5138992316169,40.5990333572811,41.2307844835728,41.966376349279,41.8604025331247
570,41.094856488289,40.3064719647256,40.3063873707134,40.306312223947,0,2,2,2,41.228088684034,41.2323898448523,41.4194511873405,40.4676284442112,40.5999813100851,40.6659814976949,40.7982578039233,40.9874964228719,41.2293721699902,41.2873272006865,41.3373248775371,41.313422996326,40.9710852085652,40.5628271006101,40.5903911424897,40.6458232392573,41.5392149027365,41.4980735134053
600,40.9203687359206,40.3064068203637,40.3064377348634,40.3063244568042,0,2,2,2,40.9804921781252,40.9236032428684,40.9750538366829,40.4354413310222,40.4953111575123,40.6028897269992,40.6980072109164,40.8387790025174,41.1102617035608,41.0605822396557,40.9906335659262,40.9042841696911,40.6930858270287,40.4882900698989,40.5454083015711,40.5970875369461,41.1658409666415,41.1190709299337
630,40.8202563014832,40.3064636935932,40.3064622456304,40.3063959202478,0,2,2,2,40.8713761253428,40.7074125454216,40.7468367786012,40.4321933922961,40.4736389702721,40.6013234340525,40.6602282834317,40.6893193265758,41.0338139226195,40.8799132068059,40.7232948605173,40.6077256656473,40.5543760170448,40.4271023835196,40.4936988330188,40.5976568935673,40.905605649752,40.8495973062481
660,40.8098387439853,40.3064068684526,40.3064219303407,40.306360086591,0,2,2,2,40.791104676442,40.6053004740627,40.6361770551963,40.4062837717915,40.4583657426161,40.526281826604,40.6400999771031,40.6562985808111,40.7678138808509,40.6154651734699,40.5418194871472,40.520095196798,40.5063007277913,40.4083551395241,40.4906599370813,40.6079423481097,40.7256774565075,40.7141364493206
690,40.7491240027349,40.3064782999519,40.3064632741909,40.3064272237183,0,2,2,2,40.6636147471964,40.5670860537127,40.5744261957711,40.3640438743968,40.4122723854461,40.4610885666176,40.5268871844628,40.5485724492453,40.550723706461,40.5021174638171,40.4995387704177,40.5062316391836,40.4823306713888,40.4200677054798,40.4761300778594,40.5738156029865,40.6201225907427,40.623398619635
720,40.6944980486033,40.3064756234629,40.3064579862176,40.3064029159312,0,2,2,2,40.5660386429604,40.5445105228064,40.5259537757692,40.3459331405879,40.3683634003717,40.4198478510148,40.4844759981959,40.5015637366844,40.46221124028,40.4528502973034,40.4507061330465,40.4477968116449,40.4336632545932,40.4035403956095,40.4374372649838,40.5207359476349,40.562642262954,40.5557444453777
750,40.5929274359376,40.3064377336181,40.3064267254114,40.3063606270272,0,2,2,2,40.4928914254696,40.5042132782906,40.4749000318272,40.3330094651265,40.3438098649832,40.3706254437536,40.4285363981192,40.4442991380763,40.4225108641942,40.4149112500795,40.4079844715011,40.4003442403335,40.392843305194,40.3749466852229,40.4027116505001,40.4715120747693,40.5104056974934,40.5074841332148
