"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.7294825157585,40.3064525514338,40.3064389238205,40.3064407196202,0,3,3,3,48.4259384022267,49.7752454569606,49.9609549496364,47.6469521288854,40.3233341039465,40.3023677529637,42.7824993642444,44.274338647197,47.4025164620813,45.0246069556207,40.3024226874918,43.3656848022039,44.6105583322675,42.9527175210618,47.2253406161711,49.0990042194391,49.7927167411105,49.9218375900536,49.9689570936665,44.8990958355348,44.3685223054105
90,45.3382275060397,40.3063945215359,40.306583311455,40.3063367594365,0,3,0,3,47.0558820408784,46.7847855271235,42.7893709490247,41.1197430198903,40.4989631297251,42.979511026152,45.6370742169751,44.145249409185,46.3614211584043,44.7977580412035,40.3115913956081,44.9308083912209,46.1798457855531,40.4884785687638,40.8589573983345,42.0618981781899,44.0535930236408,45.4569328026889,49.1910172843492,45.8520767114298,44.7229749171519
120,42.3263100313857,40.3061350184205,40.3064445837766,40.3060790713171,0,2,2,3,42.7611378999146,41.9357455935788,41.528830397861,41.5345343673883,41.6849659644513,40.2985446848019,43.6755632187661,43.3228867712726,44.1141114163992,44.6616214876032,40.3147403423834,44.2288392018565,44.7994078389326,40.6550108617733,40.8948813468221,40.9361408138498,41.2422318709651,41.7995998893578,46.6825684676365,44.9192468661787,43.3377502065465
150,41.5999036623768,40.3059739753108,40.3059426028377,40.3060551425944,0,2,2,3,41.534798188739,41.4526302508516,41.406635739052,41.4291524170649,40.8711614010253,40.3075288252678,41.052764278953,42.2948276264874,42.5494480239278,43.7613789648905,40.3194114127039,43.2527942298028,43.3284347093625,40.8667692625756,41.030128364874,41.0861811825064,41.1696337384313,41.186454879896,41.8314494938,43.2993367059524,41.706146203947
180,41.5366929036332,40.3071499633583,40.3067432422544,40.3068826080459,0,3,2,0,41.9355960753223,41.9718518341328,42.0427314165904,42.1121796543826,41.3943539990031,40.3186674126744,40.5236580789199,40.786759021434,42.0045791190088,42.4290156149913,40.3314646402203,41.8748510516773,42.0138892830218,40.7118037327101,40.7478265833046,40.7552033179914,40.7746150920142,40.7992200148917,40.8549061273929,42.176437825756,41.9670421545459
210,41.8948146239958,40.3060748891768,40.3063475739415,40.3063493745227,0,0,1,1,41.8388565326727,41.7153015464639,41.9408132429048,41.64439140437,40.3165192300859,40.3192385654622,41.1546482868199,41.4161405180035,42.3934277675034,42.2140447241973,42.0373846723635,41.5108063550122,41.2629873687671,41.862909520991,41.7189091755411,41.6325034991671,41.4780075729314,41.4719442333581,41.384690519409,42.0661542388591,41.9016890247508
240,42.0290842245999,40.3065004569031,40.3064905485713,40.3065024463589,0,0,1,1,41.5046601938052,41.4401485125439,41.5502810930038,41.5938884842137,40.307911038968,40.3166829155903,40.7734194601568,40.846868867503,41.80755505187,41.9725365188574,41.7033129473292,41.6297108745296,40.9312118517254,41.971088662035,41.9046518618361,41.7953344839289,41.7284543380404,41.7211221147533,41.6876347191532,41.8197271569758,41.6019897556837
270,41.9315722454192,40.3065393369016,40.3064124843332,40.3063260898823,0,0,1,1,41.2659552830309,41.14434788594,40.9156754743464,40.5845519790623,40.3122109754895,40.3163963566931,40.6848545963702,40.9119946262029,41.2354264573449,41.7097616523869,41.6436664485197,41.8492419355393,41.2012775624892,41.7671471035849,41.8787629801561,41.8759257189332,41.8246937673211,41.8016666569389,41.7782188596781,41.5564930769515,41.3604371347651
300,41.832971625362,40.3063932395841,40.3064346667868,40.3063898708665,0,0,1,1,40.9899323413404,40.7981004446333,40.5841481699231,40.5443035276091,40.5502139985252,40.3117514395801,40.7088111416913,40.9397154936103,40.9647848109251,41.3075666740804,41.4453964960554,41.4651343644291,41.3530954204102,41.6399536702122,41.8184491426888,41.88540856254,41.8574209601204,41.8161394328723,41.8304561629809,41.2971072916454,41.1337804285472
330,41.7396462556487,40.3064931257369,40.306484308969,40.3064842648872,0,0,1,1,40.7015047346241,40.6261858022868,40.6185341118862,40.6229121647617,40.7061956962189,40.3109298446232,40.6037770946206,40.8464272390181,41.0572855889647,41.3214063456776,41.1743972391983,41.1815384147115,41.2498101887279,41.4620321379583,41.7139683253687,41.8533001714747,41.8548845003977,41.8346026881118,41.8282009080807,41.0153547779337,40.8457524631601
360,41.5814621742402,40.3064119951343,40.3064364172918,40.3064442774174,0,0,1,1,40.7331436968932,40.7459166976013,40.7437458517125,40.5845876133748,40.5291513283075,40.3087732534265,40.570365693688,40.77887409192,41.0732733694042,41.2580981140128,40.9419104995424,41.1759040414063,41.0248120898355,41.2662917889432,41.4290151278471,41.7204513132894,41.712864825828,41.7845621149266,41.8093534812611,40.7732500083122,40.7722401422488
