"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690550432894,40.306427900137,40.3064387933761,40.3064407344099,0,1,3,3,49.9643190556942,49.969056635627,49.9438471496724,45.1164957359102,40.3233168904882,40.302365950171,42.4097750979083,44.1849893390182,48.2895966957816,44.9081534891948,40.3233771154237,43.3024863507157,45.105952289379,46.7664805561346,49.9421736407817,49.969059055789,49.9690594002384,49.9690502998988,49.9633088295216,47.783585101766,48.173196759985
90,49.9202611113925,50.4763594386443,50.4756105890247,50.4755555604929,0,2,0,0,49.2578744787204,49.9444932900177,49.9830060142175,48.9999134612814,46.4007443895203,45.7637919405612,47.0363995041455,47.2631292870651,48.2858431871794,44.5156754433087,50.4612646235507,44.2175003507789,44.6121231210797,49.7912373207317,49.7946138155215,49.8770619456901,49.9394961861086,49.9581350261065,49.9631628524656,48.3274459284176,47.3097899161075
120,46.1165055336057,40.3061461395177,40.3064249897609,40.3065862710005,0,3,0,1,48.4342535979355,47.9091183654547,46.9072421122161,46.0831326883265,40.5365597753811,46.422774394314,48.0059069968082,47.8063130151268,46.9251884797637,45.1943111358206,40.3596947656758,45.4783256800512,42.7234249613159,41.4262371108549,41.7318997856092,42.1688399233567,43.1270913402391,44.0370621072638,48.9692102563534,47.9499742603827,48.2345398284466
150,45.0386841318207,40.3050290614929,40.3058418869575,40.3051784514505,0,1,3,0,48.3169345203117,47.691199840719,45.9494058983507,45.4781703334006,43.5342536457897,40.2985836748756,41.3922571309649,43.6378232205742,47.0222291992002,45.7647055916977,40.3385448551661,45.4890914668399,44.2364532849937,42.639763451823,42.599652583373,42.6882694862711,42.7439043100231,42.8663041839337,44.1243956358021,43.6059960462863,46.5827864702168
180,44.7547171535811,40.3072938901707,40.3063560261596,40.3070215739395,0,1,0,0,47.8806680224079,46.0851455388345,45.603260205874,45.9840059967922,43.6620608625142,43.407167081573,43.4631413384427,44.5903592845442,45.8094226585918,45.6153285840465,40.3468101858891,44.9076170055559,44.1016938209302,42.9043455540407,43.6208139206731,43.5222466062238,43.4183574629259,43.3804779571009,43.4073620665038,45.5363532322568,47.9396409869991
210,45.1458585632595,40.3061581848182,40.3064725861414,40.3062644895699,0,1,0,0,46.7735107860646,45.4048608475882,45.4593283160369,45.9110838311613,44.3083056218673,41.723112684076,43.4866611863728,44.4979760541793,45.5274904065852,45.0479629156262,40.3455437538928,44.6720063987221,44.15939756492,41.9745257808352,43.4725998479506,43.6851821877765,43.5991327587002,43.5718776062228,43.5630529068518,44.0516992007485,47.9067712900964
240,46.5520188115956,60.7207849174677,60.7210339491084,60.7211799475749,0,1,1,2,45.8226132270511,45.5070784260194,45.5957777847547,45.8978759593098,60.6664450081009,60.7069549281375,52.0382322260498,48.8877820926823,46.2154089585388,49.5050600644775,60.5598997690073,51.0070083705138,53.9220193049506,56.7307152676738,52.1762371575197,49.3108964490613,48.6116084187706,48.0857285436525,47.3229358469539,46.1808825103811,47.2202221307348
270,46.4348598734655,40.306739162837,40.3066886283598,40.3063684558785,0,1,3,0,45.7255677608165,45.85591285321,45.9590995001243,46.0338925299768,49.0690027975081,40.3535453133878,41.3706256193041,42.3846423023284,43.0633503281743,47.4081794608381,40.3257502800867,48.9915653929383,52.7858874829567,42.8642029480838,44.007275388811,45.4315941365951,46.2258003442742,46.5264014182735,46.733077418128,44.3314672800571,46.1548826051457
300,47.842440412764,60.7218400827695,60.7214119049067,60.7219728322788,0,2,3,0,47.3567889450236,47.6150421239405,48.0045668157691,48.6855362806724,52.2274227231216,60.4705450448995,57.0334608756191,55.5496608155892,54.3560414993619,49.6821688876047,60.5330320160002,47.9249771321788,51.6611509821248,57.733322782322,56.9610146965166,56.152026234282,53.9522276389608,52.0366928191557,51.6878483339305,46.6317475927216,47.0395092585272
