"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9124783387001,40.3064475340547,40.3064384505709,40.306439648327,0,2,2,2,49.3308717792154,49.9410166415169,49.9688501979002,48.1426757538707,40.3403358391417,40.310860137893,43.6783377144745,45.5002039669584,48.4664149975122,46.1924823564562,40.3109044990992,44.3449752755264,45.7047693763516,43.9787107813176,48.5037789674636,49.7091505909417,49.9456761990185,49.9657842772223,49.9690661268423,46.0452319517027,45.709610240748
90,47.733400467181,40.3064890788937,40.3064818119668,40.3064776243522,0,2,2,2,48.5011164802796,46.8482718287059,43.5194220597905,41.3246317700256,43.6720697687035,40.3986961744538,41.3072975743612,41.6991131312564,43.1731364568514,45.5603713321714,40.3389998719529,45.6743696788007,47.5442945167191,40.6465535152922,41.5218133036344,44.0002028656715,47.0533238369754,48.420833621007,49.8537049655105,45.6927276889807,44.3316815798616
120,43.8493258568054,40.3064349288582,40.306474122147,40.3064726606649,0,2,2,2,43.1350298276067,42.4482289224636,41.9798438844544,41.9425410318848,41.8103903142003,40.3176165416524,41.5665448377063,41.5629184491524,41.6536251577873,45.6106454312274,40.3165882032335,45.6930039646238,46.57005190891,40.6710885314857,40.8168883125054,40.9887622443874,41.7048015773854,42.7069466347276,48.6968578724644,45.6389492880853,43.9026394770894
150,42.5050679511449,40.3066404480181,40.3064067727652,40.306556494429,0,3,0,2,41.9891228206785,41.9974557272881,42.0639104987508,41.7590277426651,40.7126423367974,42.9888350353873,42.8053407720549,42.9540304015633,44.1507688019056,44.2462490166822,40.3380111844941,43.979416085011,43.8227523156135,41.0990762581019,41.1282684330691,41.1391319318244,41.1526995987175,41.2075176340808,41.831582665185,43.9514967039951,42.1329212088774
180,41.9602397936523,40.3065895221907,40.3064449930092,40.3064573765564,0,3,0,2,41.8046213706746,41.99726324408,42.1758394632738,41.776053793366,40.6699368670619,40.8273318112892,43.607520176209,43.1883493561552,43.8330209563598,42.2993351242967,40.3184611024457,41.8895589800349,42.2933470614373,40.7277472969279,40.8967801785657,40.9083091907216,40.9293260739014,40.9616667735049,40.9963940502551,41.2581799643333,41.6558733661048
210,41.6607318901197,40.3064897900207,40.3064367486989,40.3063416237835,0,1,0,2,42.1436611081571,42.184082857801,41.7888600677214,40.7779488727428,40.6796534994309,41.6982035662224,42.6652150495907,42.5873624030431,43.1114973402642,41.8767389716684,40.317353053426,41.7495048760314,42.5842809037924,40.8377014111925,41.1219165507453,41.4979999315358,41.5543563084348,41.5491170875431,41.484922294383,40.8929513417705,42.0260497745447
240,41.5649378214575,40.3064923268709,40.3064246763211,40.3063799717295,0,1,0,2,41.8102651470942,41.751088948363,40.6273232805725,40.4319935747249,40.5808856908744,41.2241845708501,42.0150000151765,41.9141621280824,42.1569415192168,41.8527697441211,40.3105247985362,41.8442521495841,42.2330110198973,40.7684577545627,40.878779993422,41.1117998670783,41.2919734923923,41.3569656393638,41.3685543066746,41.3515050275125,41.9560550357672
270,41.4448570811695,40.3064151812174,40.306431270861,40.3064959506035,0,1,0,2,40.9213973923426,40.7446719972328,40.6145357108848,40.567178159015,40.5739543099013,40.9714137238986,41.3770107853032,41.3890966544097,41.5137352884376,41.8434013371065,40.3120038886647,41.773278383426,41.8860608111172,40.6802209814353,40.8722115221732,40.993847684781,41.1141385388592,41.1437865281043,41.2896446234913,41.0865805941478,41.1113286136881
300,41.1995490929777,40.3064633486364,40.3064338439314,40.3064944895765,0,1,0,2,40.6673914125308,40.6221147776275,40.559456844594,40.5282709311919,40.5271358520235,40.8206954415427,41.1727962742562,41.1149523194167,41.1952256148739,41.7511211828324,40.3084915381844,41.7386562545951,41.6583118927399,40.4882093903768,40.6949402604918,40.9174652642309,40.990927804004,40.9659924488454,41.1930857218479,40.8602695123376,40.6950698379156
