"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.9690714256148,40.3064366918317,40.3064383549359,40.3064511212283,0,1,2,3,49.9690255756193,49.9683258250885,49.5901270803512,44.4360393257098,40.3234626853969,40.3108983831809,43.8030171703985,45.816223278344,49.2060580124089,44.9254886417852,40.3234152451138,43.3576522489785,45.2896942506174,47.3388600381635,49.9684541534188,49.9690716174662,49.9690716173588,49.9680177369865,49.9237077738087,47.4289280258304,48.6864759151682
90,49.2610929945163,40.3067577361224,40.3064784472397,40.30613216025,0,2,2,0,48.5747111684968,49.807113571558,49.8621382085389,48.8596150038988,45.665820704532,40.3810665307014,40.9335150866915,41.3248939363426,42.3843668491986,44.4071604280448,40.3537713299169,43.9389117133413,44.8291178442516,40.771175068581,43.3357420910344,47.105144146316,49.1685389670469,49.6913905876607,49.8391267275661,46.4642608998944,44.518961385555
120,49.103724518372,40.3062913179725,40.3064483284433,40.3069779962577,0,0,1,3,49.2851418538579,49.8480358544354,49.6297537960443,45.5492746764291,40.3074589270142,40.3066956620846,41.6743706468457,41.7808013470296,42.3636215957832,43.891298924092,43.2212036136987,43.6564587065888,42.4026871067365,43.2598499413916,47.2345337035571,48.2543544916646,48.1315760920742,46.5699762637421,45.0880099517265,44.2450498356985,46.6106933516032
150,47.5887945972118,40.3064704907285,40.3064755463881,40.3063917136899,0,2,2,2,49.282908656731,48.6506413041296,45.094615960796,41.2374676649633,40.2954139899637,40.3270973368198,41.2418820294524,41.309826991831,41.6289297507993,43.4381844816083,40.3046002262348,43.0350923346734,42.1486914952093,41.2178608312822,46.127809231113,48.0307501525955,48.1901007063632,47.0161974735318,43.872939292059,42.5659137154103,45.1811927462276
180,44.0979801425232,40.3065356895641,40.3064278138082,40.3064480061671,0,2,1,3,43.1244609125176,42.3319650636007,41.8051122529289,41.8125974950008,41.6614835938334,40.3400727968229,42.3247107106928,43.0962350214267,43.4506341461321,43.1076971130848,40.3172669170902,42.8924577578722,42.8627209320512,40.6163922555496,41.1626838856861,42.2587582334451,43.6326991185532,44.4188287766311,45.8965408337888,43.8018161654131,44.4377180789899
210,42.1513749620505,40.3065119298858,40.3064463772232,40.3063825903275,0,3,1,2,41.6338731063564,41.5762774148565,41.5953441573749,41.1874938665939,41.2196857274258,40.3123496422486,41.6451565216714,42.7892649078295,43.2212449020028,43.267503141536,40.3238971324478,43.0861338984629,43.4564049110873,40.5673278653863,40.5840553384582,40.629067437097,40.8661364264242,41.1554561176723,43.2517083114396,42.9715588799902,41.8181707474411
240,41.8580187429579,40.3064158847446,40.3064452729899,40.3065336835414,0,3,0,3,42.0721365919059,42.0658749604701,41.9915334181423,41.3792415942466,40.575348027192,40.9989626309621,42.0653697022614,42.8378081618921,42.79991278068,41.7391759125592,40.3214916065874,41.3373725112752,41.6543904236794,40.6202827470756,40.6698387011748,40.6728460007025,40.6989355642432,40.7743244718087,40.8852684453234,41.4187602396411,42.0674695689416
270,41.2321198052424,40.3064973580312,40.3064342697948,40.3061464995603,0,1,0,1,41.9480817433427,42.0444108069042,42.0410658148542,41.1592884928032,40.676132881664,41.3946019676054,41.9809702793362,42.2893817186961,42.1864259113444,41.8001493260368,40.3135059926515,41.6142777391395,41.8126359829388,40.7206369561475,40.7413064600604,40.8416798031002,40.9455467265695,41.0577694206217,41.0968282476653,41.3700613668194,41.8331899281477
300,41.1150058175925,40.3066294137793,40.3064356093562,40.3064381533069,0,3,0,0,41.7993049139221,41.6889758107367,41.5791970480148,41.5391575322099,40.8105693484554,41.7091358714438,41.8918479850278,41.9996936451938,41.6064841141493,41.3986077353422,40.3178844836667,41.2722742232389,41.4263884152124,40.3968175112609,40.4153364502586,40.5086618562972,40.5402547741388,40.5917816392145,40.6321278083032,41.6216789490787,41.7215586992637
