"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8117957224179,40.3064614040655,40.3064385293373,40.3064511656555,0,3,2,3,49.0790470805857,49.9480765499264,49.9687618201918,47.0029443756251,40.3233398100011,40.3108404552228,43.7541984147148,45.3086531333403,48.029252827149,44.8885177770567,40.3024187468282,43.2703317139856,44.7426924663619,43.0522701473465,47.592329918233,49.357452457706,49.8772149936662,49.9498190514297,49.9690527889951,44.7636124223828,44.496120943667
90,45.6610393184973,40.3058188445299,40.3064378384918,40.3058517040135,0,3,0,2,48.7819718331314,47.2265797181786,43.7161387250697,41.8866462643356,40.6171065651458,43.0049847092927,45.2603603605272,44.4611196629239,46.1985114753904,44.6080621723234,40.3161557021295,44.8699526211061,46.7224517448855,40.49608806874,40.9141005889688,42.2457365146407,44.4342321515395,45.8879966227974,49.4649863617736,45.6214945514095,44.6891789928867
120,42.4189218044967,40.3063749062238,40.3064378391974,40.3064567601931,0,2,0,2,43.6669867834096,42.6749903248074,41.9890620163022,41.9471228491092,40.3535796291381,44.7200372173615,44.8652796443127,44.9835014756002,45.4367751677081,44.7235743444176,40.3121488540133,44.8172248279849,45.7467495640242,40.6280156644102,40.8842416376555,40.9633448897236,41.2966897365446,41.9350765741318,46.6741907243475,45.4572071733814,44.2025126858148
150,41.7156241120924,40.3063854219935,40.3064443498269,40.3063493639997,0,1,2,1,42.6759789178858,42.480177217313,42.4222376722505,42.3959737397917,41.3836816836108,40.3133236852065,41.2262044100545,42.1394672588364,43.0366671417805,44.2962012117575,40.3103392520643,44.0960278914295,44.6190599872398,41.3153424414916,41.7859216926035,42.0587516769341,42.1932448763608,42.1521784170789,42.9095677751547,44.7891925847905,42.8645909042126
180,41.3919688005025,40.3070770508993,40.306559207384,40.3070266191127,0,3,2,3,42.0756064173899,42.1230686162102,41.97681039648,41.34270743463,40.4563732627864,40.3062355340276,40.7681573174131,41.1399364400466,41.9706161563801,42.8147836953596,40.3290541942687,42.3848184271903,43.1511523983439,40.7824681546432,40.9567384332703,40.9708063792003,41.0756103999279,41.1765200410021,41.3127350714531,43.6155531060963,41.9215821490214
210,41.7604192551263,40.306166244071,40.3063754446081,40.3061169336595,0,3,1,2,41.9921990569636,41.8664599045203,41.71524408218,41.0779942951652,40.5816864401799,40.3241752305624,40.5873659977118,40.7334505503523,42.0858843323841,41.5692656324537,40.3179558511809,41.4875880340145,42.2034068343396,40.7662822848355,40.9929555084065,40.99271125957,40.9959262031431,41.0244806878647,41.0841892454675,41.6498808929442,41.9029423969895
240,44.0131164705461,50.4758922799404,50.4755390556565,50.4754746257821,0,3,2,2,42.7625671084424,42.8156350642489,42.6654673976919,47.689589222786,49.4532272035418,50.4428683370517,48.239909500289,47.4791239952291,45.4910932038975,43.9144440702585,50.3959500838245,44.3036449788413,44.2833265792729,49.1961268489083,48.4665657902827,47.7667057340751,46.9070743155174,46.1599148097378,45.6404261119018,42.3857338162589,42.8077352612734
270,43.4197147668969,40.3066370757496,40.3065331781071,40.3066477359027,0,1,2,3,42.6216398195244,42.412596538122,41.5069116043221,41.3240391606955,40.8244203086982,40.3290313980513,42.1164687377518,42.4759458292955,42.7188653913367,44.011792928435,40.3133012350355,44.0827127949036,43.9605653759296,41.9540174966612,42.3965351886817,42.8599633141363,43.3190419810047,43.5137099342907,43.7574309569124,43.0271376343421,42.7943560312169
300,42.1527770713234,40.3065659615609,40.3064306976264,40.3062595564162,0,3,2,3,41.4487755511351,40.9689154559052,40.7459538374043,40.7257506071626,40.7981420297429,40.3002739845111,41.4282372353074,41.8805417558522,42.0809011563424,43.5751544151702,40.3073519731505,43.594565536826,43.0046015781466,40.4985656349471,40.5682578566231,40.7092890731534,41.228430228606,41.5922338338265,41.7562935945702,41.5443092806628,42.0691158690275
330,41.7542640464921,40.3060743992207,40.306483005957,40.3065836867391,0,1,0,3,40.657434857474,40.6207886868262,40.5959961149751,40.5792348711891,40.5723720564109,41.796433184437,42.0402649646675,42.0150707554235,42.0210777621142,42.6709755919788,40.3218956684096,43.0470653813212,42.0677234250493,40.6884436049984,40.8320801750934,40.8736682228748,40.9600477977948,41.072841383962,41.1386456478731,41.4428759188206,40.796853876494
