"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8795290739001,40.3064702705182,40.3064381602099,40.3064616361344,0,3,1,3,49.7381864173937,49.9690521505097,49.9520534744151,46.2868022370658,40.3233365962813,40.3233506173103,45.0616809908746,46.42248012753,48.6602870604261,44.7846545577793,40.3024274445904,43.2119903078686,44.8905865104818,43.1635868208937,47.9999351189828,49.5944170312724,49.9328034423946,49.9637598323932,49.9690844811711,44.6362148429299,44.6708262478494
90,49.0072253285388,50.4746980910422,50.4755129309574,50.4746370274773,0,1,3,1,48.1181642303524,49.9779666295261,49.1933889947977,47.7207559860604,50.2878647111731,50.4444328805617,49.8298207872516,49.4817078071513,49.181521795119,45.2670968322024,50.4509539882164,45.2600275665916,46.0830229673447,47.1010195424834,46.9563429035112,47.710733228477,49.0514557656506,49.5910671770683,49.9445121739903,46.0616945208272,44.0197430567593
120,47.2352825819682,40.3068899247833,40.3064034447286,40.3068747614157,0,3,1,3,46.2555175330852,44.9762261209333,42.9916723284462,42.043195114667,40.3469323883397,40.3284320554751,42.7422340523315,44.293229171279,46.2896777270078,45.0050958077475,40.2932513860378,45.3672118820602,45.1433835558031,40.8998999133971,41.657983485094,43.2422590516767,45.2893268503726,46.8118472542689,49.7564486105015,44.5548221947338,44.5296867627653
150,43.684897842072,40.3065561536124,40.3063917085891,40.3065502414431,0,3,1,3,41.821250653249,41.6007732225517,41.5054275949149,41.3474225113505,40.4049625839185,40.3034472513302,41.3821796861393,42.041392184781,44.2790517200166,45.0772382289007,40.3317429885245,45.3397492766783,45.9920185925974,40.9998760986978,41.0130883619632,41.0764138115706,41.3161861504022,41.6988958088345,45.4820078571263,42.6277440689386,42.3897177152057
180,42.5981076154279,40.3065087948377,40.3064469962275,40.3063952457224,0,3,1,3,41.4538676192817,41.4897223816863,41.4967031520578,41.0665766808919,40.5529918560585,40.3077765194289,41.5385596825028,41.557327502973,42.1165158695173,43.8339102490632,40.3147681008636,43.3551125232516,43.0356011013842,41.0214800102078,41.0445248579921,41.0543173209591,41.1052514762617,41.2369151009711,41.4158182956113,41.3041552228248,41.4737953833098
210,41.7109569383877,40.3066365722502,40.3064616451964,40.3064696357412,0,3,1,3,41.6947112241678,41.700673712368,41.5287810586803,41.1293682925973,40.4920795667362,40.3139814791193,41.3256973607547,41.3287652832402,41.9626281057485,42.0746393935588,40.3240387509344,41.7274038228112,41.8628566934122,40.7770645793944,40.866757387422,40.9280296838569,40.9353573778361,40.9556593124375,40.9993434175004,40.8470776353889,41.6789884991828
240,41.0971576926167,40.3068161689246,40.306444093094,40.3064372812038,0,3,1,3,41.4716114646388,41.2963069283372,40.8071533979342,40.5248175000694,40.4374399802791,40.3057911148888,40.7798378108721,40.930858535899,41.1535429058291,41.6208147611055,40.3154335444553,41.4735826840556,41.5622742283105,40.5130220448054,40.6604501405234,40.7718672552406,40.7928915089904,40.8260143477662,40.8782487895857,40.8271379455706,41.50047135021
270,41.1384843059329,40.3066703480068,40.3064840992824,40.3063907910783,0,3,1,3,40.834414315161,40.620008561586,40.5088316868269,40.5028981757817,40.3940132229964,40.3058182484605,40.5372871565205,40.6251514401903,40.8699693958871,41.1110396203734,40.3144022227196,41.0501657510199,41.1365778792152,40.4466947946481,40.4903159826551,40.5105341652423,40.5403242859446,40.6149463784698,40.6679478010209,40.6434578685015,41.0279662945058
300,40.8031407224007,40.3067417013069,40.3064765937112,40.3064230841779,0,3,1,3,40.4858698304679,40.4685949022835,40.4636832067091,40.4366534411764,40.3280720309849,40.3065601316981,40.4646031943705,40.5115249974672,40.5743014264076,40.8552120012279,40.3128156829113,40.7939076115737,40.8488169068347,40.373380657925,40.4065852510255,40.4320103765208,40.4468533430549,40.4976847035553,40.5315474041379,40.5379495408882,40.5421489134537
330,40.6856218546534,40.306681192098,40.3064930859652,40.3063626022526,0,3,1,1,40.5354214038721,40.5300509080719,40.5070879245662,40.4928154584235,40.339224743543,40.307277602737,40.4059691846189,40.5055075209613,40.6010731527188,40.6469551884435,40.3133068758577,40.5942788244874,40.6453001511905,40.3798567756157,40.4153028474129,40.4494766366879,40.4790640304604,40.5156811427446,40.5315567585857,40.5865415928556,40.5272676774337
360,40.5983990739987,40.3067193038086,40.3064597164579,40.3065977001149,0,3,1,3,40.4547395813788,40.4213743596651,40.4038934107947,40.3993184200545,40.292748176803,40.3076541922737,40.3907522147868,40.4508381031788,40.5417909425134,40.4794885311529,40.3100192878114,40.456088674378,40.5521036230598,40.3586056513126,40.384271810178,40.4108237289052,40.4386826844622,40.4550603206764,40.4407428160985,40.4721755347407,40.4545618759738
