"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,49.8795290739001,40.3064702705182,40.3064381602099,40.3064616361344,0,3,1,3,49.7381864173937,49.9690521505097,49.9520534744151,46.2868022370658,40.3233365962813,40.3233506173103,45.0616809908746,46.42248012753,48.6602870604261,44.7846545577793,40.3024274445904,43.2119903078686,44.8905865104818,43.1635868208937,47.9999351189828,49.5944170312724,49.9328034423946,49.9637598323932,49.9690844811711,44.6362148429299,44.6708262478494
90,45.7015473704932,40.3056425919692,40.3064527264635,40.305607162624,0,3,1,3,47.1493670390374,45.3394060041873,42.1821700273646,41.0946845807159,40.4640429133233,40.3743201479201,43.6349462114164,43.7522531430061,45.7990805815042,44.6057947147859,40.3184107400832,44.7635673289749,46.7166950781587,40.5061622564017,40.9582959833622,42.3921714299445,44.6441893982105,46.0475536414285,49.3776847505668,45.8181954334909,44.6328055882528
120,42.0306920915297,40.3064391833359,40.3064359458047,40.306397337719,0,3,1,3,41.939283649574,41.5459495058847,41.323418158842,41.3094942372365,41.6849903380527,40.3274650491882,42.171150515695,42.6991304756817,43.8256893057738,44.4665301417592,40.3172043457663,44.3186028691914,45.2897695314267,40.5822769940949,40.7674680927338,40.86166252741,41.0678551459003,41.3914356900909,44.6403973202095,44.5666207483012,42.4630752487237
150,41.6280081455333,40.3066151837196,40.306446277751,40.3068818808801,0,1,1,3,41.368749642868,41.3493701524465,41.2690979007385,41.2151539108763,41.0442294135554,40.3177528107928,41.31071480485,41.8141106992141,42.2723583251262,44.2262102776076,40.30733275212,43.9495914312618,43.7987753643295,41.2475612500872,41.3898907380506,41.4526468192367,41.6056220081223,41.6121545101622,41.9076621292014,42.8113670666603,41.4155326319146
180,41.131098781092,40.3066148165412,40.3064384099788,40.306298277695,0,3,0,1,41.7204174666199,41.7204648462019,41.7193868246532,41.4616946740738,40.972793375482,41.1045668838116,41.9036822667271,41.9573907911259,42.5859919395293,43.496427838206,40.3252542037218,42.5134678233165,42.4352887561218,40.6166333097023,40.7265466376769,40.7390080662612,40.8815596837252,41.0791938755747,41.0415679396983,41.9783691139404,41.810871345724
210,41.1562799443176,40.3058386071333,40.3064389914084,40.3065483520128,0,1,1,3,41.2672385467272,41.3099791113907,41.1771981574428,40.7912858321856,40.3342389428706,40.3065440536453,41.5090519156135,41.654677136465,42.3078765349292,41.6609089363791,40.3189299122588,41.1954827226548,41.8286756507687,40.7236840817683,41.1274912158871,41.1641511755171,41.1380350884443,41.1298543235412,41.0495427151317,40.9450368383049,41.2246186510242
240,40.9958201366731,40.3067273992122,40.30650890752,40.3061706308978,0,1,1,3,40.9403464357066,40.902417478958,40.661134114095,40.4363953825088,40.5700276849144,40.3096861603366,41.1388177834433,41.4606318315679,41.6075020704576,41.5992904162355,40.3076798887396,41.6822284887226,41.9551133768849,40.4254837418973,40.6530066920661,41.0210164242,41.0611258083427,41.039644715255,41.0586030216427,40.7338849047925,40.907950697024
270,40.8456462796374,40.3064970792645,40.3064832774386,40.3069672830847,0,1,1,3,40.5067382384982,40.4775281464867,40.4535589985754,40.4537986618966,40.4274069205918,40.3098300600904,40.7243699039687,41.1528962072705,41.2434224810698,41.4771965202118,40.3098820182861,41.4804186903306,41.4832907740618,40.4684404812868,40.5006387491871,40.5653940205666,40.727188063825,40.7928865300036,40.8737325464807,40.6077629408838,40.5372325698103
300,40.7898248691352,40.3064338399185,40.3065155605057,40.3064316673787,0,1,2,0,40.9151832983323,40.8126897235078,40.8294570305671,40.8731910220056,40.5418748598767,40.3140396581694,40.4141144640542,40.7267411987707,40.8075641160416,40.8684982202517,40.3095119731603,41.0486935333538,41.1677200413682,40.466422998031,40.5577275123796,40.5618183980546,40.6062389861788,40.6745148618074,40.7507957514131,40.8866438199678,40.9301347317016
330,40.7659766065165,40.3065403116819,40.3064864378686,40.3065075264609,0,1,2,0,40.8903423668137,40.8696127363668,40.8623029453816,40.7876855592305,40.7128340879081,40.309402135022,40.4190173725329,40.4307636393471,40.5505256919485,40.6836600042862,40.30887553627,40.7188149927853,41.0680561697902,40.471968212793,40.6018145443257,40.6835529765074,40.7068995512339,40.7002536578418,40.7052700051141,40.8976717004314,40.9049036514855
360,40.6913343621241,40.3064150776294,40.306438881569,40.3063697059387,0,1,2,0,40.8143830365962,40.7895092952802,40.7532507110021,40.7160192831514,40.7253259503891,40.3130105827271,40.4875261864135,40.4798662592819,40.5217439389848,40.6790518069702,40.3100246920005,40.6909283234568,40.893840509978,40.4173793630497,40.4674140799172,40.6152387627066,40.6774411486459,40.651860479394,40.6705575364001,40.8386738763774,40.8330327213762
390,40.5692637479824,40.3064122871516,40.3064955999688,40.3064460356686,0,1,2,0,40.7195918777556,40.6887074726138,40.6656697053919,40.6570141593199,40.6535068485743,40.3105645048954,40.5189237170132,40.5477180463744,40.5684982816009,40.6505320634628,40.3093731900928,40.6800643492942,40.7025391522589,40.3718029179231,40.3797413073881,40.4672108617867,40.5734384078883,40.561092730016,40.6159374155323,40.7664549038489,40.7483510257768
