"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点14RH Monitor: Sum of RH","点15RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点1RH Monitor: Sum of RH","点20RH Monitor: Sum of RH","点21RH Monitor: Sum of RH","点2RH Monitor: Sum of RH","点3RH Monitor: Sum of RH","点4RH Monitor: Sum of RH","点5RH Monitor: Sum of RH","点6RH Monitor: Sum of RH","点7RH Monitor: Sum of RH","点8RH Monitor: Sum of RH","点9RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549691,50.475424554968,50.4754245549682,0,0,0,0,49.9690826629984,49.9690826629983,49.9690826629982,49.969082666521,50.0226872560013,50.1922818352633,49.9690826665147,49.9690826629964,49.9690826629956,49.9690826629962,50.1922761168418,49.9690826629969,49.9690826629976,49.9690826664523,49.9690826629989,49.9690826629988,49.9690826629986,49.9690826629985,49.9690826629985,49.9690826629989,49.9690826629985
60,50.1291895515086,60.7211963547674,60.7211849765022,60.7211693966404,0,2,2,1,51.3890407414877,50.2406484698909,49.9957639888893,50.0510652911026,60.6407266737486,60.7048803144976,57.1960878062406,55.1120211369868,51.8515946726538,51.8876398568449,60.7048524818146,53.7223607795488,53.5767275423794,56.920128373456,52.2961031577746,50.6281471842459,50.0842412678195,49.9969104408941,49.9691221059442,53.961720525525,54.8265782383659
90,48.6768079969383,40.3062225955638,40.3064327293203,40.3066280803593,0,3,0,0,52.608349071781,51.052288030991,49.8650483104711,48.7350497446296,54.6506878070075,55.8382974749612,53.4516009547857,53.9950180496425,50.9742438223902,51.1700592972235,40.4143126138562,50.9278641338838,55.6156215058667,41.8131865118786,42.6278205334952,44.0011661204063,45.9660080484327,47.259916825111,49.7867536348955,51.9634407836779,52.5285221224249
120,49.8463386910745,60.7203533707151,60.7211716411712,60.7208787712641,0,1,3,0,52.9125458771606,51.5718536829487,49.9434563007619,49.1291898324864,50.6214852283406,60.7053962548081,59.6409741621887,58.6668302582975,56.3245935167355,50.2122546139015,60.5265685084159,50.1087051592609,55.2220908174123,56.1161220688117,54.6032513447526,52.8180927259266,49.7393292402215,48.7773150373384,49.6621797398981,52.5634012870455,54.4354008749047
150,50.6671646835857,50.475778383662,50.4753417688653,50.4756946471681,0,1,1,2,50.4956156285857,50.0534019803256,49.6759439304982,49.3740777747358,50.4672041596498,50.4972869061679,51.9320322077994,53.0859950148316,53.7885828985226,50.8896851955051,50.479366816308,51.581174309247,53.0736910132231,50.8170386952799,51.1548060225025,51.4126407142249,50.943778212058,49.7906894161097,49.621941994406,51.1697184097311,51.4150667471106
180,54.2923044488237,60.7216353357062,60.7212788438053,60.7207978263776,0,2,1,2,54.6903581785135,54.8537582086902,53.984237171814,55.3342204795794,60.3850010582316,60.6306276121825,58.184045748599,57.0945178877251,54.3382995087827,53.2243676705361,60.6817759097516,53.2519476492796,50.8923122972906,59.1870938348551,58.3871026021707,57.584194960976,56.5620874426239,55.8079958788799,51.8698241018089,51.9948000993605,54.2414078026163
210,54.2758853633405,60.7207458095539,60.721232818626,60.7209226557108,0,0,3,3,58.4242597821315,58.7013430256454,59.0538227517752,59.6439207717637,58.7729455450603,60.7331803245413,59.819708665312,59.4481132880458,58.8035942275384,53.2208647009014,54.4286269108661,52.9311855775859,52.0511887511577,55.2840551543793,55.2519416292246,55.5324634147287,55.7225406373177,55.6158807698785,54.5926146444203,55.5738881437319,58.1000658612442
240,55.221480442393,60.7214255651442,60.720965319993,60.7216811756291,0,0,0,3,58.2328554128439,58.2829988479256,58.6362801687089,58.9144844565954,59.256765772483,58.0548010230756,56.5667018765965,56.0225397705795,56.2059376348972,54.3486261624248,57.9527826534966,53.6842864836445,52.8684525653526,56.0733741345485,55.9992771747699,55.9144879614613,55.6542413950514,55.4870702722143,55.2286967808059,57.9817770455482,58.178625137223
270,56.6247803772045,60.7216761568095,60.721243537271,60.7209168707631,0,3,1,0,56.7139380634719,56.5998897642334,56.378613489801,55.9362747072445,56.2508836042105,60.7079155683105,57.8531967821398,57.4341406815725,56.6858271677469,54.3092070056607,60.7336364698072,54.6277368391906,54.6433188939607,60.0907875225118,58.9964604716635,58.1259097546274,56.9525065356578,56.0416132722558,55.7019152949541,57.70279660038,57.0194369595935
300,56.0827175228253,50.4745588724233,50.4755947540022,50.4756765732589,0,3,1,2,56.2804305068524,56.1801103649074,55.5597124432751,55.1823928416246,50.482364584983,50.480292558055,53.331133955534,55.5192107315458,55.5357374965805,54.0556165691475,50.5587528374542,53.773593621356,51.59149390707,51.3880368607252,53.4198114292656,54.4580613844788,54.8010512563465,55.085927331828,55.1949238747138,55.9899105434482,56.2904330136682
