,0
352,24.237612
353,8.030358
354,21.453844
355,12.292597
356,9.727369
357,12.004078
358,4.673212
359,9.855289
360,5.7690744
361,5.8738966
362,10.176876
363,5.5987535
364,3.3641586
365,4.0036783
366,4.2674594
367,8.161759
368,9.051356
369,4.005601
370,11.339585
371,4.607047
372,15.546441
373,4.777028
374,5.1530447
375,13.659212
376,2.9909396
377,11.7373295
378,5.501505
379,8.9563
380,6.355077
381,10.150424
382,9.561098
383,6.9575515
384,4.8595743
385,6.4938326
386,5.2769065
387,7.0979023
388,3.746345
389,3.049712
390,6.2483435
391,9.870267
392,7.731952
393,7.5195837
394,1.6996033
395,7.3490934
396,8.476894
397,9.251968
398,6.9954615
399,7.4861355
400,6.692028
401,6.3641253
402,3.678422
403,9.99995
404,12.272342
405,11.196812
406,8.893258
407,21.972143
408,20.241737
409,11.0484085
410,8.268475
411,6.613195
412,15.116459
413,14.380629
414,22.701103
415,25.876427
416,22.788496
417,19.288942
418,20.099731
419,15.876926
420,18.664051
421,25.705318
422,16.654736
423,26.867405
424,12.671877
425,28.16881
426,21.139736
427,21.495995
428,37.7535
429,20.471888
430,17.481113
431,15.787127
432,18.624922
433,15.056789
434,19.619305
435,20.005482
436,13.274312
437,37.268898
438,15.217371
439,21.43946
440,13.634192
441,22.382792
442,16.152565
443,20.736275
444,24.467226
445,14.826643
446,6.92618
447,8.418341
448,21.013693
449,15.273626
450,6.6341286
451,13.447458
452,16.239532
453,7.689881
454,4.9805164
455,13.565658
456,20.33383
457,10.931845
458,13.358715
459,17.1562
460,8.039797
461,10.828337
462,16.369175
463,18.92711
464,17.561981
465,7.953144
466,5.415606
467,9.007204
468,10.32333
469,13.723081
470,5.93455
471,20.020687
472,9.002903
473,9.80967
474,18.410137
475,15.065773
476,5.3766584
477,8.775588
478,7.1898518
479,8.238092
480,7.2100286
481,4.820119
482,11.493421
483,4.4895678
484,13.647555
485,14.650845
486,14.470185
487,12.194559
488,14.266993
489,7.627287
490,8.878691
491,15.423752
492,7.615937
493,23.16021
494,11.443785
495,16.72651
496,31.60609
497,24.471817
498,4.6351213
499,9.103495
500,14.36157
501,25.694649
502,27.896236
503,13.140291
504,8.572781
505,16.25917
506,16.19644
507,14.465337
508,10.841553
509,14.132515
510,12.842069
511,13.087618
512,22.216904
513,15.690563
514,10.777146
515,3.71371
516,20.298002
517,12.303699
518,21.752743
519,11.792726
520,12.851967
521,17.213913
522,9.210293
523,16.057598
524,20.31916
525,7.0192747
526,9.921001
527,6.078009
528,18.597807
529,15.990147
530,13.873373
531,12.669466
532,9.942173
533,6.6410317
534,4.1197524
535,11.348068
536,16.838577
537,21.345453
538,17.549088
539,17.285107
540,16.935852
541,11.369734
542,35.5744
543,11.187373
544,8.501516
545,14.45977
546,20.27828
547,11.280817
548,22.170174
549,15.074503
550,6.630248
551,21.687893
552,6.4439106
553,8.481485
554,12.687411
555,9.076482
556,8.756275
557,13.263457
558,10.092532
559,11.502582
560,12.772814
561,22.487114
562,9.565422
563,14.103319
564,12.23007
565,7.002827
566,14.069421
567,9.439783
568,6.6076703
569,13.813838
570,10.561533
571,14.06818
572,11.679111
573,9.873069
574,11.070599
575,5.596271
576,10.798866
577,11.39129
578,9.860893
579,10.832293
580,10.26074
581,8.147985
582,3.860431
583,7.2209454
584,15.753904
585,3.30645
586,3.482683
587,12.428436
588,9.109121
589,4.475065
590,6.039571
591,12.273948
592,8.107514
593,11.898556
594,10.267585
595,9.053696
596,16.17064
597,10.570608
598,12.824461
599,26.002909
600,8.739392
601,19.575232
602,20.408241
603,8.872776
604,13.868746
605,36.10388
606,17.194416
607,22.243034
608,13.598879
609,5.966708
610,14.656425
611,8.740352
612,18.648048
613,18.185408
614,26.655426
615,18.780912
616,10.7785
617,19.64905
618,18.079556
619,5.48559
620,6.7515388
621,26.418026
622,16.22203
623,24.042046
624,19.46882
625,18.312353
626,12.916024
627,18.08082
628,11.049292
629,12.06039
630,21.25745
631,23.884264
632,26.502222
633,7.1380987
634,11.348137
635,8.011829
636,5.9816923
637,14.857551
638,9.178642
639,17.109474
640,11.620693
641,11.566542
642,9.114702
643,10.615696
644,7.756832
645,9.813738
646,4.108903
647,15.3797455
648,9.121502
649,7.0937395
650,8.852489
651,3.8046489
652,13.333597
653,7.5101786
654,14.003407
655,4.974719
656,9.955359
657,6.5707197
658,7.264741
659,5.192564
660,4.8521976
661,11.382902
662,9.597553
663,12.876589
664,7.450741
665,5.880925
666,9.283485
667,4.6997747
668,12.165064
669,6.892023
670,6.282957
671,10.804068
672,18.680592
673,8.752884
674,12.223029
675,8.723114
676,7.0794077
677,7.640382
678,9.545967
679,11.569061
680,4.410425
681,14.782202
682,6.440938
683,10.138531
684,10.973902
685,9.766429
686,12.572606
687,13.053183
688,10.757647
689,8.325121
690,16.135078
691,8.77224
692,8.970447
693,6.1237717
694,9.875517
695,9.688266
696,12.97936
697,8.464999
698,4.2617846
699,7.012511
700,6.376954
701,4.5527134
702,15.506833
703,8.110267
704,8.634047
705,11.569717
706,9.334801
707,8.993757
708,4.8445454
709,12.162919
710,8.79172
711,10.709169
712,8.773069
713,9.93477
714,6.63733
715,11.675245
716,6.137224
717,11.75671
718,11.927103
719,4.613662
720,10.345135
721,3.693235
722,9.493336
723,8.429964
724,13.406509
725,3.9470553
726,8.013099
727,8.148155
728,11.7970495
729,6.7216
730,4.5685506
731,7.3651953
732,7.327622
733,10.391806
734,9.858099
735,6.889827
736,4.50557
737,7.565566
738,8.047607
739,7.1801605
740,6.1095896
741,6.0997896
742,4.1400476
743,10.686398
744,8.400448
745,3.2414434
746,6.680015
747,7.389029
748,10.657656
749,5.5346856
750,11.234228
751,7.8552675
752,7.807251
753,4.2423472
754,2.9960325
755,11.899675
756,6.82111
757,9.80573
758,7.438815
759,5.2213674
760,8.73015
761,5.2101626
762,15.3128605
763,13.237957
764,6.0742817
765,12.252639
766,2.9018111
767,2.1173155
768,12.625675
769,4.5297146
770,12.65419
771,10.509298
772,9.56854
773,10.826773
774,9.2232895
775,13.512616
776,10.758249
777,7.0099773
778,6.451435
779,10.077086
780,14.708616
781,13.476185
782,3.8973556
783,8.041948
784,9.136505
785,14.220121
786,16.961662
787,5.8556795
788,14.066909
789,3.349319
790,18.585442
791,11.787499
792,10.465864
793,12.91946
794,8.725151
795,6.5825005
796,13.260557
797,4.5114193
798,6.5760684
799,7.5028815
800,12.529404
801,5.0892963
802,6.5185213
803,8.074095
804,6.916277
805,4.0723968
806,9.578756
807,8.819845
808,8.99758
809,13.95622
810,10.075212
811,6.434797
812,8.236035
813,9.572388
814,9.614257
815,5.8276873
816,10.949243
817,13.785466
818,17.002625
819,10.154975
820,14.766816
821,14.213726
822,9.004946
823,6.9927635
824,15.497506
825,6.5127416
826,8.36994
827,19.530005
828,20.97192
829,9.522513
830,22.603664
831,13.310095
832,14.767456
833,6.977687
834,14.78446
835,11.759591
836,10.019726
837,21.841671
838,15.831226
839,8.931826
840,7.46524
841,20.38006
842,11.981472
843,10.221137
844,10.928065
845,18.901642
846,11.892991
847,5.2531033
848,8.315131
849,6.6870213
850,13.10615
851,10.947733
852,8.596996
853,7.7291346
854,5.0739064
855,7.892735
856,11.229603
857,11.546463
858,7.580234
859,8.508829
860,9.805674
861,13.394239
862,7.203106
863,12.009124
864,12.384359
865,8.097675
866,8.125259
867,9.799345
868,9.7176895
869,5.5574837
870,13.240158
871,11.146938
872,15.757763
873,6.908673
874,5.1401987
875,8.997025
876,15.947097
877,14.086634
878,8.330595
879,6.283004
880,4.358784
881,8.57246
882,6.168252
883,16.869331
884,4.311242
885,6.514158
886,11.6363945
887,14.464302
888,7.7349715
889,11.364218
890,13.7876
891,8.384933
892,8.782845
893,14.550533
894,7.6433973
895,9.18973
896,9.743121
897,10.425499
898,13.759032
899,7.864438
900,12.872311
901,10.995268
902,16.545835
903,23.368713
904,14.912792
905,6.6685705
906,10.698838
907,5.311233
908,7.3553853
909,14.631491
910,21.879797
911,3.6605086
912,9.035759
913,5.7052116
914,4.748116
915,13.654186
916,12.752216
917,18.152607
918,12.028076
919,5.8978095
920,7.050785
921,8.090982
922,3.6998155
923,7.3869505
924,11.457224
925,11.895533
926,7.7024975
927,6.0900536
928,5.997085
929,8.31561
930,5.947367
931,10.180976
932,8.935928
933,11.27453
934,6.6894245
935,11.7980385
936,19.616234
937,14.236347
938,4.9180827
939,12.720804
940,8.325766
941,6.8365717
942,13.420878
943,10.4130335
944,6.7291307
945,11.937323
946,9.6474
947,16.696579
948,9.820858
949,14.965763
950,5.0164127
951,7.7384987
952,7.2966833
953,7.969563
954,6.7799053
955,4.454601
956,11.220738
957,13.352332
958,6.9330587
959,17.427593
960,11.894999
961,8.222441
962,7.955848
963,12.542534
964,12.085165
965,10.757549
966,10.501821
967,8.406305
968,8.161194
969,7.107292
970,8.795567
971,7.338183
972,8.367456
973,4.633829
974,5.163174
975,13.919798
976,7.6499834
977,15.6316
978,5.1542444
979,7.8335667
980,8.430818
981,6.0299053
982,3.5645115
983,1.8009112
984,7.570154
985,14.456017
986,6.539102
987,6.4073277
988,6.840861
989,7.8670263
990,8.388136
991,5.791823
992,5.1889515
993,9.898165
994,8.355363
995,9.625811
996,17.980726
997,13.8203
998,15.680681
999,16.845974
1000,7.839757
1001,5.0083394
1002,8.028708
1003,4.3040943
1004,11.129164
1005,8.101149
1006,3.6144776
1007,7.61644
1008,12.059971
1009,14.976337
1010,10.120412
1011,5.669327
1012,8.055145
1013,8.011849
1014,7.1300592
1015,10.020657
1016,14.189709
1017,7.0906696
1018,4.7399993
1019,13.44687
1020,9.373135
1021,4.964855
1022,7.1080885
1023,6.5423946
1024,16.131203
1025,15.358865
1026,9.677743
1027,4.4903727
1028,12.7920475
1029,10.857813
1030,8.134665
1031,6.7300215
1032,11.471646
1033,7.94793
1034,4.1545067
1035,7.3956456
1036,6.647419
1037,5.774749
1038,8.865717
1039,9.9653
1040,6.565729
1041,6.9516854
1042,8.570756
1043,10.213708
1044,10.474211
1045,4.191222
1046,9.631001
1047,10.840446
1048,14.52365
1049,8.726876
1050,2.9528358
1051,13.406672
1052,15.726617
1053,6.6273203
1054,5.18915
1055,10.177795
1056,11.301114
1057,4.7594504
1058,2.9071307
1059,7.5062146
1060,11.495475
1061,3.876031
1062,4.2462664
1063,9.85361
1064,2.4520388
1065,8.610419
1066,5.6614532
1067,5.5582027
1068,3.8277893
1069,1.6255842
1070,6.2361517
1071,10.477228
1072,4.3449764
1073,7.994649
1074,8.7833
1075,6.823763
1076,7.7576528
1077,11.56333
1078,1.3424087
1079,9.619883
1080,5.8239846
1081,8.16041
1082,12.833048
1083,8.252526
1084,1.9238555
1085,7.394327
1086,1.9147519
1087,4.493847
1088,5.616009
1089,1.6463149
1090,7.5625706
1091,6.211734
1092,4.6770086
1093,8.744974
1094,6.1466722
1095,8.963858
1096,5.267763
1097,6.415823
1098,1.4780811
1099,6.8283815
1100,6.895712
1101,6.1363473
1102,12.085323
1103,7.322585
1104,5.1826444
1105,9.510971
1106,7.434504
1107,10.847645
1108,9.394222
1109,6.910057
1110,10.194207
1111,11.715237
1112,5.5556097
1113,3.1082082
1114,6.0763636
1115,6.1464257
1116,8.849866
1117,5.5675025
1118,7.453923
1119,4.707035
1120,6.4839463
1121,11.134357
1122,8.61157
1123,6.511578
1124,4.5934668
1125,5.319741
1126,4.2202263
1127,4.0220685
1128,2.2139993
1129,2.2537613
1130,7.250305
1131,6.257725
1132,4.3685894
1133,3.841419
1134,8.288445
1135,9.945368
1136,4.191357
1137,4.671866
1138,3.9084845
1139,6.6694784
1140,7.185447
1141,7.314436
1142,4.0990467
1143,4.6615567
1144,8.624964
1145,9.515163
1146,7.934306
1147,6.801621
1148,4.7064915
1149,9.518349
1150,8.711414
1151,7.137191
1152,7.0077453
1153,5.881244
1154,5.6871395
1155,4.917008
1156,5.899527
1157,10.973831
1158,11.497824
1159,5.522066
1160,7.2056994
1161,6.992098
1162,8.255217
1163,8.210246
1164,4.5268936
1165,7.2701464
1166,4.6388235
1167,5.040746
1168,3.6388233
1169,6.390178
1170,8.591348
1171,5.1492567
1172,8.342271
1173,5.209117
1174,13.1734915
1175,9.164115
1176,4.263973
1177,9.92271
1178,9.020538
1179,2.1982467
1180,6.868371
1181,13.044889
1182,5.1054354
1183,10.332377
1184,10.00522
1185,14.335034
1186,10.992568
1187,12.130203
1188,7.0746813
1189,5.491544
1190,13.628489
1191,5.086719
1192,13.105841
1193,4.4777155
1194,5.490386
1195,6.311191
1196,9.96843
1197,10.751762
1198,13.416531
1199,6.5869417
1200,6.600398
1201,5.737172
1202,14.082504
1203,13.332225
1204,9.907397
1205,14.459549
1206,4.269475
1207,11.326381
1208,9.590603
1209,9.440568
1210,6.7213373
1211,3.1396966
1212,6.9813695
1213,9.059046
1214,7.558326
1215,9.241703
1216,9.375793
1217,10.233189
1218,6.4980955
1219,8.148577
1220,5.253166
1221,4.5332756
1222,6.2295012
1223,7.1865773
1224,7.3770933
1225,9.529943
1226,8.264508
1227,9.367171
1228,3.8072336
1229,3.715529
1230,4.7905416
1231,18.769613
1232,7.4247684
1233,10.560397
1234,16.710442
1235,9.378605
1236,10.97264
1237,11.026591
1238,12.354826
1239,12.526663
1240,11.459673
1241,12.298824
1242,15.217531
1243,10.4876175
1244,11.159716
1245,11.055951
1246,9.83548
1247,9.72571
1248,12.295427
1249,6.556557
1250,10.521141
1251,9.41005
1252,5.746296
1253,8.362728
1254,11.613239
1255,5.9336076
1256,8.065693
1257,3.7272193
1258,5.218089
1259,12.671976
1260,13.476101
1261,4.546278
1262,5.795923
1263,9.145956
1264,3.2862737
1265,4.5149107
1266,11.45112
1267,3.4244182
1268,3.5848844
1269,4.748795
1270,8.855108
1271,5.1869454
1272,11.303873
1273,4.6945763
1274,8.619527
1275,10.871046
1276,6.2719774
1277,12.249292
1278,8.513361
1279,4.653426
1280,3.7423966
1281,7.893111
1282,6.424388
1283,4.0469427
1284,7.939019
1285,8.278636
1286,10.777036
1287,5.4837623
1288,7.7793145
1289,8.515287
1290,4.5440226
1291,11.399927
1292,9.040823
1293,7.337456
1294,9.809236
1295,12.275692
1296,11.378952
1297,5.412511
1298,12.923278
1299,7.031741
1300,5.808133
1301,10.564326
1302,10.143948
1303,12.034581
1304,6.8472877
1305,4.7872143
1306,10.95875
1307,11.956037
1308,10.419943
1309,10.097128
1310,9.351963
1311,11.390726
1312,5.374381
1313,5.8511276
1314,4.109252
1315,12.538225
1316,8.767999
1317,10.16495
1318,4.6535444
1319,5.2696342
1320,12.767496
1321,8.349216
1322,20.033031
1323,7.2318687
1324,17.192564
1325,12.192336
1326,7.971221
1327,6.81215
1328,8.864314
1329,8.544203
1330,8.742458
1331,6.2720757
1332,16.496265
1333,9.766817
1334,19.86779
1335,11.025523
1336,17.781815
1337,6.6757603
1338,6.9376836
1339,6.882578
1340,6.0535917
1341,6.09066
1342,13.113985
1343,9.454351
1344,10.172495
1345,12.197657
1346,15.217176
1347,8.062474
1348,8.894373
1349,5.1694007
1350,3.180282
1351,11.91695
1352,10.59529
1353,5.0961394
1354,5.015355
1355,7.2052064
1356,9.196188
1357,12.784036
1358,12.772207
1359,4.970847
1360,6.9511023
1361,10.195101
1362,7.70586
1363,10.739713
1364,5.1811786
1365,2.244717
1366,10.453094
1367,4.806036
1368,8.887776
1369,4.1002765
1370,4.38659
1371,7.0213494
1372,7.6241527
1373,8.757775
1374,7.068837
1375,9.823172
1376,9.9879
1377,7.5733266
1378,12.845248
1379,9.376198
1380,5.7664323
1381,9.827459
1382,5.3543396
1383,5.8386335
1384,7.780839
1385,12.57602
1386,5.5634494
1387,2.2186015
1388,9.519224
1389,7.858495
1390,7.5428743
1391,11.431555
1392,9.843748
1393,9.022182
1394,11.908588
1395,12.89612
1396,6.7881966
1397,7.5998316
1398,11.211441
1399,16.490717
1400,8.09773
1401,3.5358741
1402,11.585428
1403,6.599751
1404,14.442554
1405,11.711129
1406,7.502075
1407,12.336938
1408,12.355051
1409,8.655258
1410,5.0794935
1411,6.924883
1412,14.321852
1413,3.5997887
1414,9.225032
1415,4.656366
1416,7.7954082
1417,5.119042
1418,12.87472
1419,8.580513
1420,10.296747
1421,7.9081373
1422,14.412237
1423,11.853262
1424,4.1580176
1425,7.506707
1426,2.5745606
1427,5.965857
1428,9.021343
1429,7.0787163
1430,8.043484
1431,5.531771
1432,4.6467237
1433,8.742705
1434,6.2165027
1435,6.3958387
1436,9.713405
1437,7.740842
1438,11.173264
1439,4.758282
1440,10.169519
1441,12.950601
1442,8.535898
1443,12.364732
1444,8.314205
1445,4.141137
1446,9.433915
1447,4.9413824
1448,5.004957
1449,9.508209
1450,9.161023
1451,4.699317
1452,6.9235697
1453,6.3362513
1454,4.871302
1455,3.3184085
1456,8.123852
1457,1.5123197
1458,8.460122
1459,11.176814
1460,7.449371
1461,13.64194
1462,6.8007126
1463,8.220648
1464,12.312103
1465,13.83301
1466,10.398546
1467,5.945179
1468,8.102163
1469,6.377783
1470,9.632324
1471,7.03851
1472,4.731049
1473,3.6118407
1474,11.864435
1475,3.646484
1476,4.10231
1477,8.413557
1478,9.794978
1479,6.029884
1480,12.366056
1481,8.218855
1482,11.92292
1483,7.115087
1484,8.6481
1485,7.624462
1486,5.6034026
1487,6.567644
1488,5.3497057
1489,3.8543055
1490,5.10514
1491,5.934214
1492,9.215434
1493,8.45431
1494,9.650592
1495,8.949426
1496,4.8405685
1497,6.886912
1498,8.100465
1499,11.535934
1500,8.486327
1501,4.2865415
1502,8.192638
1503,4.6550827
1504,3.778662
1505,12.460431
1506,6.220769
1507,8.307846
1508,7.361477
1509,8.058305
1510,7.231721
1511,4.6347013
1512,6.262006
1513,4.2271304
1514,9.526798
1515,6.418642
1516,3.359745
1517,2.2163825
1518,7.550218
1519,2.5743542
1520,5.2706256
1521,1.629915
1522,10.611761
1523,3.3264718
1524,3.673026
1525,9.490426
1526,5.752235
1527,8.863682
1528,2.554216
1529,8.7909565
1530,6.260297
1531,3.4676235
1532,10.327534
1533,7.4824586
1534,6.1319847
1535,4.941699
1536,7.9079638
1537,5.9307055
1538,9.970219
1539,5.173317
1540,4.981736
1541,7.3970685
1542,7.375848
1543,7.5891542
1544,6.721009
1545,8.653909
1546,4.929755
1547,4.271595
1548,9.770864
1549,2.7741961
1550,5.93021
1551,10.411369
1552,6.903078
1553,2.810358
1554,6.31379
1555,7.87807
1556,9.072664
1557,4.819372
1558,5.9054003
1559,9.641278
1560,5.7006826
1561,5.7534447
1562,5.635596
1563,4.9843187
1564,9.715052
1565,9.598733
1566,7.405939
1567,7.349394
1568,9.304722
1569,4.905388
1570,8.611155
1571,11.097025
1572,6.380763
1573,2.4120302
1574,5.6141195
1575,7.2304463
1576,7.144598
1577,5.314002
1578,3.2889123
1579,10.180151
1580,4.1109324
1581,11.175758
1582,10.951946
1583,3.8196232
1584,11.384296
1585,5.3332486
1586,8.206131
1587,8.152739
1588,15.43581
1589,11.131929
1590,4.0392556
1591,11.740755
1592,10.285519
1593,15.181487
1594,3.0210319
1595,5.4629354
1596,7.4762564
1597,14.829441
1598,13.602701
1599,7.2711077
1600,9.969837
1601,4.979871
1602,12.913076
1603,6.5816545
1604,10.29179
1605,5.1538286
1606,4.275786
1607,6.1741886
1608,6.773891
1609,3.0512743
1610,5.250201
1611,5.8844366
1612,7.83399
1613,5.252468
1614,7.4338923
1615,3.7996106
1616,10.455034
1617,6.867749
1618,4.1593304
1619,11.20008
1620,10.08828
1621,4.758265
1622,7.963695
1623,10.638803
1624,9.333038
1625,8.263363
1626,11.768534
1627,6.6393394
1628,10.288477
1629,1.7677335
1630,3.572188
1631,8.067363
1632,5.127949
1633,7.3420534
1634,7.6065397
1635,6.1154957
1636,7.4509068
1637,1.7119584
1638,5.2936525
1639,4.376424
1640,4.2035503
1641,4.505943
1642,3.959979
1643,5.357558
1644,7.027318
1645,9.470106
1646,8.6182
1647,4.8814087
1648,8.997774
1649,4.797738
1650,10.322158
1651,13.487691
1652,7.855247
1653,9.259705
1654,3.8020265
1655,7.40428
1656,5.166224
1657,7.146532
1658,5.4132085
1659,3.175574
1660,7.553731
1661,6.8124065
1662,5.1907883
1663,3.9967632
1664,5.659374
1665,3.8672428
1666,5.149126
1667,6.3661823
1668,8.166584
1669,8.740545
1670,4.7756248
1671,6.885425
1672,5.8757877
1673,5.59021
1674,5.477127
1675,6.040965
1676,7.9946933
1677,4.77621
1678,4.683464
1679,9.197496
1680,7.312811
1681,10.958444
1682,10.616782
1683,3.0704951
1684,8.913602
1685,4.637287
1686,9.513281
1687,4.2881613
1688,9.297417
1689,7.0834107
1690,5.720229
1691,10.120564
1692,4.949055
1693,7.452079
1694,8.253599
1695,7.3213105
1696,8.613228
1697,11.3683815
1698,4.8917
1699,8.589044
1700,6.121034
1701,5.3915367
1702,5.876568
1703,5.732232
1704,8.386421
1705,9.505209
1706,5.169606
1707,4.0992956
1708,5.4167213
1709,4.7213964
1710,4.969491
1711,6.4942513
1712,5.8461733
1713,4.459567
1714,4.8157206
1715,6.6113
1716,2.1217747
1717,3.8274348
1718,4.9092274
1719,7.7929974
1720,8.001415
1721,3.339014
1722,13.611502
1723,4.971138
1724,5.508162
1725,3.0416508
1726,4.4652414
1727,2.8068318
1728,2.8447437
1729,2.2625597
1730,7.4049225
1731,5.446957
1732,5.3471947
1733,8.095554
1734,9.409777
1735,9.374276
1736,3.4778292
1737,9.231791
1738,2.5988069
1739,4.8451843
1740,6.3790646
1741,10.633291
1742,4.4032516
1743,5.600912
1744,5.750498
1745,2.9686563
1746,2.3324609
1747,5.668107
1748,8.893219
1749,6.115957
1750,6.5680876
1751,6.1231594
1752,2.939104
1753,9.756562
1754,6.8862705
1755,4.6664453
1756,3.6364024
1757,5.5135355
1758,12.097214
1759,5.3670425
1760,5.884036
1761,1.863133
1762,3.8866246
1763,9.809298
1764,5.8899803
1765,7.3915176
1766,3.7790956
1767,3.3851395
1768,12.55217
1769,4.98143
1770,12.440503
1771,6.4740577
1772,4.0552034
1773,7.9116507
1774,5.3681374
1775,4.1706
1776,6.451107
1777,2.7109165
1778,4.4648
1779,2.2242105
1780,5.1325674
1781,5.133503
1782,4.5868435
1783,9.485577
1784,7.848724
1785,6.0263557
1786,6.2703333
1787,5.714527
1788,6.250268
1789,6.0541434
1790,7.7471743
1791,9.003752
1792,6.2260942
1793,4.852544
1794,5.015725
1795,1.9190924
1796,8.125793
1797,6.7782793
1798,2.0972967
1799,5.1277294
1800,5.6695466
1801,3.447142
1802,6.8923645
1803,1.2472353
1804,1.8951149
1805,5.9569135
1806,4.410384
1807,5.4830856
1808,1.7327274
1809,7.641648
1810,3.3700924
1811,4.9090405
1812,4.7564154
1813,7.345232
1814,6.984031
1815,4.569515
1816,5.5669346
1817,9.145437
