"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
60,49.9690826629994,50.4754245549685,50.475424554968,50.4754245549681,0,0,0,0,49.9694298877267,49.969430359088,49.9694300683487,49.9690827464707,49.9690826630008,49.9690826629994,49.9690826629993,49.9690826629993,49.9690826629991,49.9690826629992,49.9690826629992,49.9690826630006,49.9690827495436,49.9690827494303,49.9690826629999,49.9690826629981,49.9690826629983,49.9690826629985
120,49.9637517856085,40.3064470038547,40.3064375803722,40.3064575919548,0,1,0,3,40.9254079357222,46.4616463715793,40.5056294321497,47.2690209710452,49.964452453003,49.940897858753,49.7214862442749,48.9486178090418,49.0955984463781,49.2820263954575,48.4458735990959,45.790519114132,42.0217945286429,47.5042553810873,48.4525693889379,48.5639743175854,43.121102728197,42.1031794115315
180,43.5815308800576,40.3062681548356,40.3064378456939,40.3054715488197,0,3,0,3,41.1043027521297,45.3591592425442,44.8710797734451,40.433530578404,41.0682445304978,41.8577468663024,42.8322145432647,43.9591726291492,44.0139995795409,42.2074921672807,41.4401069752043,40.9239248640959,40.8650513195808,44.7009213256364,45.0378978309814,43.7659197583915,43.7428719186164,43.8312203196523
240,41.5051847750127,40.3062207049273,40.3064369628043,40.3064618312811,0,3,0,3,42.3480407244557,41.9874970060242,41.9987727716987,40.5430638369193,40.5939776135518,40.6303015421426,40.7115671111419,40.795817257905,41.0982357607819,40.9910550831898,40.9557271656662,41.0017857547905,40.9222195785044,42.0400007765566,42.7138956699027,43.0543318975937,42.6578081342888,42.5782489704913
300,41.0953209562469,40.3067987266244,40.3064370967729,40.3069074226639,0,3,0,3,41.0823353951099,40.8101455109023,40.7330102898953,40.4799906311617,40.490346698281,40.4966346149138,40.5090821149202,40.5316921749385,41.085393725694,41.0139423793008,40.9594140166014,40.8977301993977,40.7374367857713,41.1911360897994,41.3958406553227,41.870559625433,41.4234356878137,41.2999038902218
360,40.697630811883,40.3067064085685,40.3064361046296,40.3062286492629,0,3,0,3,40.6162907977844,40.5328858555033,40.6825005891488,40.3837151326556,40.3995186586291,40.4094576476478,40.4239803940684,40.4386712334432,40.8195943012842,40.8044082898193,40.7982080343507,40.7010457759746,40.5115915608916,40.7370408420256,40.831509812115,40.983404504489,40.8947023958241,40.8018316962014
420,40.5590965727737,40.3064018424551,40.3064660567164,40.3061761028627,0,2,1,2,40.5240273378652,40.4870293716915,40.5030256653666,40.3687189258238,40.3875572477282,40.4036490952302,40.4211563125469,40.4303027669731,40.5925177001826,40.625978846328,40.6277791617402,40.4277448820605,40.3344204233382,40.4980354782068,40.5574031841772,40.5875787143044,40.5643303038505,40.5598920802749
480,40.4542910899226,40.3067426357911,40.3065021864341,40.3065141038402,0,2,1,2,40.4471343573844,40.4182205454277,40.4176106162388,40.3361707668553,40.3595082464903,40.3806715650538,40.3921676024721,40.3935575368392,40.4547990060167,40.4525212167452,40.4431712789191,40.3327077991371,40.3324508912043,40.4207053034057,40.4590692557896,40.4141666529079,40.4878634982801,40.4731116786391
540,40.4011835209706,40.3066134218975,40.3064958848432,40.3064706442589,0,2,1,2,40.3855369533744,40.3543881469177,40.3598225899336,40.3172559442375,40.3231146485825,40.3246389958033,40.3324478984665,40.3425765455388,40.3509489370683,40.3364596282494,40.3227199406002,40.3200945426895,40.3178015021428,40.3419262588253,40.3884646208111,40.3728187908439,40.406271033836,40.3854472749313
600,40.3511236693039,40.3064899637173,40.3064479962172,40.3064047904479,0,2,1,2,40.3388700511843,40.338255948734,40.3360150929951,40.3136575613012,40.3149572724053,40.3174747186948,40.3206254511731,40.326449345129,40.3237050867989,40.3211935786599,40.3202447972808,40.320897043643,40.3220635955205,40.3255045411199,40.327359483086,40.3374425540553,40.3745216513741,40.3657205626524
