"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
60,49.9690826629994,50.4754245549685,50.475424554968,50.4754245549681,0,0,0,0,49.9694298877267,49.969430359088,49.9694300683487,49.9690827464707,49.9690826630008,49.9690826629994,49.9690826629993,49.9690826629993,49.9690826629991,49.9690826629992,49.9690826629992,49.9690826630006,49.9690827495436,49.9690827494303,49.9690826629999,49.9690826629981,49.9690826629983,49.9690826629985
120,49.241200130286,40.3064472186563,40.3064378054849,40.306438091041,0,2,1,1,40.6120948808453,40.9212323003521,40.9495680350894,42.2446547847617,45.848292037336,48.015800448011,49.2750119027805,49.6713625575858,43.5223204857971,47.2635654127386,49.2210211988206,49.8505919231115,49.4002953860363,43.5098194106219,44.8650249510449,47.1439172759537,46.4115017175283,44.6301336719572
180,44.119480267198,40.3061791518034,40.3064635940809,40.3064518576541,0,2,2,2,41.0853574427771,44.7875397298005,46.4234969785605,40.4771731772492,40.6754983026289,41.2898136617648,42.609317792397,43.768987994378,44.1062297080365,45.6587888942641,45.9261140401749,42.4667223821432,41.1266997053489,41.1647047765793,41.3563921457911,42.5784476927614,44.8060213911265,44.8163716616198
240,41.5262485623888,40.3066057674327,40.3064450037643,40.3064319403082,0,2,2,2,42.6418101711268,42.5693454383983,43.0102730742622,40.6318817487545,40.7452064329223,40.7756365627785,40.8515258491196,40.9693508848643,41.7046489389458,41.4309709472466,41.0306758331918,40.7877423397694,40.7486918633418,40.9272368264569,41.0694933880444,41.1388276997067,44.3581920728525,43.9622400127154
300,41.3174340423309,40.3066078334199,40.3064827842491,40.3064997391107,0,2,2,2,41.6998426448963,41.4409536903745,41.4388482650046,40.691965111548,40.7006583654076,40.7217415508736,40.739158590062,40.745829347341,40.9231905615268,40.9121548142784,40.9072173299451,40.9425229670017,40.9258728818568,40.5958524879347,40.7535692150113,40.8985573506849,42.2449709200272,41.924264571699
360,40.9082960322054,40.3064608710976,40.3064921391838,40.3064107803029,0,2,2,2,40.8866747061802,40.6500346392237,40.9387590432264,40.4850989270537,40.5897928778148,40.6006065871813,40.6090628661085,40.6138585121112,40.7203669439092,40.6788031893671,40.6507059574064,40.6556493909762,40.5620655890253,40.5380938280596,40.6301690889303,40.8285221791685,41.0944173899596,41.2675740408986
420,40.6898069031598,40.3065585426063,40.3065575972283,40.3064891961361,0,2,2,2,40.5594180251013,40.550017393889,40.6146241192379,40.3870224642577,40.4447505053553,40.4860534423915,40.4989410619842,40.5044269821258,40.6863248465671,40.6172778908839,40.5723002984958,40.4785535115177,40.3918858611052,40.4364262188802,40.4797294900179,40.6355261739226,40.7802606917446,41.0002783682847
480,40.5172682109993,40.3066032277305,40.3065067493506,40.3065684493076,0,2,2,2,40.4943364747368,40.4755275387698,40.4958241450631,40.3541840016769,40.4049957398643,40.4387542581937,40.4444749763134,40.4498504402827,40.5217725535729,40.4531114529636,40.4161458088036,40.3594292464041,40.3387350994835,40.3628434824328,40.3708083152133,40.502686595789,40.6464581744253,40.6411549353666
540,40.4549346244132,40.3065032771806,40.3064708715713,40.3065280571065,0,2,2,2,40.3878795864223,40.4335571993441,40.4023172561022,40.3281293479555,40.3390427106758,40.3434686283524,40.3561714871499,40.3704258834434,40.3654027690243,40.342013030013,40.3360625870314,40.3323133241266,40.3287977535468,40.3406742946108,40.3432949483525,40.4085860490326,40.4504710457076,40.4589831302074
600,40.3939646126703,40.3064696512542,40.3064392534204,40.3064117045678,0,1,1,0,40.4036277998925,40.3918673847179,40.4080494311808,40.3320362524875,40.3429832004751,40.3541049072589,40.366398993024,40.370855704776,40.4425647529427,40.4220192382207,40.4207393770338,40.4125462521242,40.4121831601786,40.3589842039587,40.3671228324562,40.400275508429,40.3964970636485,40.4185300179173
660,40.3771326009554,40.3064453115072,40.3064351304433,40.3063989224945,0,1,1,0,40.3657370262381,40.4124914242752,40.3950715869827,40.3252619921541,40.3398827062546,40.3572668253344,40.3600094201622,40.3604801132767,40.4248700628641,40.4213362403324,40.4096669886556,40.401144544675,40.3993069155316,40.3642355043295,40.3618767754422,40.3915082435648,40.3858404938979,40.3843565553512
720,40.3595278244009,40.3064518297953,40.3064362242666,40.3064705635801,0,1,1,0,40.3716017317823,40.4021764351757,40.382600078122,40.3209776935957,40.3276687823151,40.3342508388239,40.3455363203061,40.3579976157458,40.4072712277455,40.4043556594634,40.3996563619623,40.3955555714774,40.3878454675558,40.3508395714114,40.3559541142368,40.373042547782,40.3774060701534,40.3691707083768
780,40.3351171708733,40.3064624729539,40.3064342305309,40.306437097138,0,1,1,0,40.3536351819186,40.3896279505719,40.3638674362846,40.3169093163753,40.3168999843065,40.3192929564035,40.3267599082505,40.3415108199936,40.3925934915839,40.3869001272306,40.3825451706532,40.3782144241602,40.3752535713004,40.3345234651691,40.3461802080112,40.358729598841,40.3668281143208,40.3615010515187
840,40.3309801578991,40.3064514633239,40.3064398034688,40.3064335564548,0,1,1,0,40.3478860060697,40.3780125296542,40.3350941895527,40.3158343943794,40.3159501305444,40.3160271676712,40.3188077999909,40.3219475197056,40.3699403068724,40.3664227805177,40.3619394248127,40.3538897348258,40.3518294555568,40.3224962558394,40.3340885673917,40.3444394425113,40.35512619718,40.3514731140711
900,40.3274854738912,40.3064350478854,40.3064353892078,40.3064269790699,0,1,1,0,40.3521975261129,40.3645351808844,40.3229837140838,40.3146501705919,40.3160605495865,40.3178892379621,40.3186722916402,40.3194945226614,40.349545854288,40.346877191965,40.3440944775053,40.3411582321908,40.3365318452464,40.3276081473156,40.3334865336106,40.3362461240164,40.3408051778859,40.3417287772589
960,40.3251356368571,40.3064415934677,40.3064450482788,40.3064271453279,0,1,1,0,40.3454174987171,40.3486173972947,40.328260169077,40.3144998862827,40.3152165949917,40.3178234472919,40.3197201900177,40.3199923126567,40.3383059932029,40.3364274178348,40.3344011563658,40.3315538083636,40.3302574057063,40.3222475702593,40.3278662906773,40.3294193861316,40.3327962661387,40.3351343979521
1020,40.3261727006326,40.3064573660644,40.3064538869844,40.3064366892634,0,1,1,0,40.3349836415249,40.3366690094759,40.3261685288483,40.3123440137333,40.3127836505708,40.3141305215523,40.3164110441922,40.3176973386394,40.3305786011514,40.3294405417453,40.328200350374,40.3258997710323,40.324470334361,40.3166312382931,40.3214858774772,40.3244313011291,40.3262530878886,40.3302557537988
1080,40.3272016424472,40.3064474783864,40.3064478700326,40.3064284756337,0,1,1,0,40.3285593706776,40.329635555475,40.3217579391652,40.3102812468934,40.3113876281181,40.3123687344342,40.3136765956236,40.3149491866805,40.3260480590544,40.3252216336745,40.3242376559542,40.3229967494334,40.323062880473,40.3132366495788,40.3167578816457,40.320018142192,40.3220551578908,40.3255554662317
1140,40.3241763795937,40.3064498997228,40.3064513609976,40.3064303836984,0,1,1,0,40.3246250971268,40.324588908882,40.3181357870745,40.3099751428702,40.311493276994,40.3127710272082,40.3132607983009,40.3136147838656,40.3223099971375,40.3217022141553,40.3212121207831,40.3206922678441,40.3203453515412,40.3116399976536,40.3136462398111,40.3165695468633,40.3177666607622,40.3220005706513
1200,40.3207276690728,40.3064537100753,40.3064494363997,40.3064246531513,0,1,1,0,40.3215747390216,40.3205743057594,40.3144677660346,40.3095253808734,40.3108919853451,40.3125194734784,40.3132440952902,40.3133785273982,40.3193269142635,40.3188766307808,40.3184483309591,40.3177002388561,40.3168854706828,40.3100655919601,40.3115588253099,40.3135731725649,40.3143792717181,40.3180692425761
1260,40.3179213630095,40.3064527130888,40.3064474533805,40.306426252762,0,1,1,0,40.3188196684111,40.3175564139005,40.3128511898875,40.3086646469865,40.3092452560147,40.3102171612626,40.3111392309804,40.3118347066462,40.3168038763781,40.3163919566586,40.3160041768619,40.3152223220974,40.3144045923264,40.3089341583559,40.3101245067713,40.311109116976,40.3121795471166,40.3154099161321
