"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
60,49.9690826629994,50.4754245549685,50.475424554968,50.4754245549681,0,0,0,0,49.9694298877267,49.969430359088,49.9694300683487,49.9690827464707,49.9690826630008,49.9690826629994,49.9690826629993,49.9690826629993,49.9690826629991,49.9690826629992,49.9690826629992,49.9690826630006,49.9690827495436,49.9690827494303,49.9690826629999,49.9690826629981,49.9690826629983,49.9690826629985
120,49.3967865304366,40.306442703967,40.3064380087139,40.3064386585906,0,2,2,2,40.6133767478179,40.6137108457064,40.6149900322628,42.3105191793464,46.1583896311341,48.3421056020512,49.4720419522422,49.7817630105551,43.530180109147,47.5826319015905,49.4703963418074,49.9213498824453,47.159732749719,42.2041612341517,43.4106538062646,46.4330287605694,44.1796824899353,42.7433966131188
180,44.0497333852995,40.3064420679482,40.3064469132789,40.3064247153902,0,2,2,2,41.0886698791463,45.0002414734687,45.8267974308315,40.4675755852669,40.6831282852379,41.32647380206,42.6383128826427,43.7545723500667,43.9357526585258,46.0701419547121,44.0711272641031,41.9456907075567,41.0718973812339,41.1322591701624,41.4232048600415,42.5447939871697,44.3932105571105,44.4501479842459
240,41.400017030275,40.3064569310372,40.3064824091326,40.3064650140285,0,2,2,2,42.4950895634799,42.7510698028939,43.3478995705151,40.596286318675,40.705405210736,40.7332302735199,40.8117971003005,40.9301936994825,41.6300479903232,41.2807076528711,40.9738441570442,40.8315792662264,40.7883274695206,40.9772717284249,40.9824958175953,41.0340204642102,43.429168575712,43.2175883747049
300,41.2757207702878,40.3066763191602,40.3064674935267,40.3064673104091,0,3,1,1,41.7372824211653,41.7480170649134,41.1830876661117,40.6459951293968,40.6425619686057,40.6452015550912,40.6569830788051,40.6718106131546,41.1398270976096,41.1610052061048,41.2519906405046,41.3096866294564,41.2672257501612,40.8347768470051,40.9083221452764,41.2328894704355,41.6522718690778,41.4792745094344
360,40.9564404679386,40.3065061621831,40.3064558256533,40.3063632417978,0,3,1,1,41.1515255763401,41.1276450060754,40.7723073889807,40.5438885609537,40.6165525170933,40.6352345048448,40.6343864727879,40.6364111149309,40.9872008263357,40.9663912178128,40.9490424637516,40.9617571656347,40.8577773043474,40.8694851208253,41.0697708785963,41.1068056801694,40.8070086882048,40.6814935221316
420,40.7537347308367,40.3067220087983,40.3064498037797,40.3063697858617,0,3,1,1,40.7408085501638,40.8425856992117,40.6028150656639,40.4274561954181,40.4804310126291,40.5118530984122,40.5146435515751,40.5232812996972,40.8165197631159,40.8014550302901,40.7350414408703,40.644868139504,40.6250566666095,40.5847392336963,40.7708470396093,40.762492041802,40.5760656468064,40.5546077449649
480,40.6296755444728,40.3067247111883,40.3064496351898,40.3063846973186,0,3,1,1,40.6111444806818,40.7445634877521,40.5111786440032,40.3606694001424,40.376374293709,40.3957379962396,40.4019247241998,40.42289388214,40.5321944638557,40.5163623954351,40.4812681331627,40.4393166571829,40.4363000836902,40.383330431045,40.478925478918,40.5799425922192,40.5095260011185,40.4979218218801
540,40.4940506518648,40.3066742510174,40.3064397914538,40.3063872946389,0,3,1,1,40.4803457471002,40.519539975566,40.4206003454455,40.3356624487831,40.3442984584797,40.3462965643465,40.3575482805607,40.374664191252,40.447492320454,40.4403314077824,40.426769396236,40.3896030923391,40.3642055266515,40.3571250688503,40.36065688986,40.4197943639743,40.443023834114,40.436190555601
600,40.4044213951221,40.3064657255125,40.3064273616359,40.3063534042115,0,1,0,0,40.4305894804205,40.4711568351363,40.4274758419381,40.354288935597,40.3572160159304,40.3611385255887,40.3709843496511,40.3784782971942,40.4348679311465,40.4306822469053,40.4313493730882,40.4354330642877,40.4311876904777,40.4727382057552,40.4740316990953,40.4464156687152,40.4409291360045,40.4337062951435
660,40.3878780300169,40.3065337512002,40.3064418290133,40.3064459840268,0,1,0,0,40.3928704773936,40.4204978313447,40.4288309514034,40.3328575762897,40.3483042672606,40.3544118319997,40.3615356675092,40.3801668237904,40.4258213628147,40.4269575538792,40.4266404432229,40.4284612809896,40.4293881990339,40.4507462842273,40.4637473068924,40.4622884267251,40.4562220283094,40.4407842182078
720,40.3635281155382,40.3064236134663,40.3064411892852,40.3064058436062,0,1,0,0,40.3735298655619,40.4003141370316,40.4269259388303,40.3320308058679,40.3321298251588,40.3366208240584,40.347149106489,40.373274563041,40.416246744101,40.4128981753783,40.4198329607153,40.421055010825,40.420263572376,40.4175015625794,40.4226741302068,40.4381683313818,40.4528118810975,40.4382188535001
780,40.3534654907673,40.3064900775101,40.3064372274107,40.3064354777157,0,1,0,0,40.3561120321304,40.3904199780204,40.3960798101807,40.3191572182486,40.3289547288074,40.3354514498592,40.339725123424,40.3493279157111,40.4112629168637,40.4073071176003,40.4128190932285,40.407731938443,40.3978021213973,40.3950912998108,40.4058514299222,40.4277969642173,40.4499996145413,40.4270571273611
840,40.3568687196221,40.3064776385435,40.3064379055968,40.3064412550711,0,1,0,0,40.3812776133373,40.3935450178224,40.3466453031466,40.3216787177486,40.3233201497162,40.3255242389965,40.3291352602875,40.3325267045588,40.399820897842,40.3971494804868,40.3829363646253,40.3689888077006,40.3585973341072,40.395941464959,40.399344101854,40.4329296626941,40.4228877280997,40.3902606098466
900,40.3575652205608,40.3064602393085,40.3064374665935,40.3064386794079,0,1,0,0,40.3771213602657,40.3940640553544,40.3390111609829,40.3178888059983,40.3181557689931,40.3187056311374,40.3230274438854,40.3275643111901,40.3822964354425,40.3757040225832,40.3584128301586,40.3485068492395,40.3485590272521,40.3968254326553,40.3975988482809,40.393755951252,40.3725134982047,40.3581253179425
960,40.3572010291052,40.3064599683058,40.3064373747761,40.3064345442029,0,1,0,0,40.3673074530983,40.3913279976533,40.3395275823339,40.3208076172125,40.3220110087674,40.3237258872864,40.3248176616076,40.3282644401451,40.3688660664436,40.3611060769155,40.3511071994268,40.3458757196731,40.3450242928842,40.3882700821191,40.3739456167175,40.3621234779814,40.3535540199761,40.3503753872983
1020,40.3629125455225,40.3064731957682,40.3064374579073,40.3064341762602,0,1,0,0,40.3643622818311,40.3899183407748,40.344450295147,40.3183733369874,40.3206613114686,40.3222538855649,40.3236640496044,40.3269900846384,40.3610549998216,40.3537985669707,40.3481979856186,40.3430948844441,40.3404513895063,40.3693291242635,40.3565727459471,40.3519484078918,40.3492770833162,40.3484776213602
1080,40.3636277511099,40.3064599784007,40.3064375410395,40.306433919791,0,1,0,0,40.3623314922328,40.3802567915359,40.3419577769186,40.3192486973693,40.3207081747304,40.3219079979941,40.3229503750507,40.3259987708194,40.3574430258753,40.3502443037273,40.3454073761001,40.3412561197544,40.3392389226373,40.3535963839812,40.3487272726798,40.3468389514602,40.345858222404,40.3458420263774
1140,40.3560052761805,40.3064658775242,40.3064374603126,40.3064344093125,0,1,0,0,40.3622085427917,40.3653255922088,40.3379401702323,40.3170452882507,40.3177558215171,40.3193858306512,40.3202439612518,40.3236411850904,40.3538270782688,40.3456201822968,40.341714849416,40.339724076346,40.336823127448,40.3460210926277,40.3441522819124,40.3425238012519,40.3416882130062,40.342165876181
1200,40.3504108062813,40.3064675303232,40.3064374304018,40.3064350209351,0,1,0,0,40.3588812906963,40.3559738685294,40.3327099623267,40.3158097635075,40.3159155211952,40.3163831621118,40.3172267453617,40.3210317134197,40.3472336793806,40.3409911015154,40.3373636264432,40.3368051667157,40.3352771105047,40.3422677779143,40.3406302283563,40.3395121111958,40.337655770618,40.3382978096134
1260,40.3449668095499,40.3064679575667,40.306437475976,40.3064353615901,0,1,0,0,40.3514152153719,40.349666732347,40.3259218908436,40.3144262016748,40.3150104151781,40.3154881684778,40.3162518882662,40.3189804829988,40.3405931276517,40.336035381252,40.3331199868303,40.3342789603346,40.333945120198,40.3392250362956,40.3386115091765,40.3385266102616,40.3345148676134,40.3336885342884
