"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
30,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
60,50.2232175380673,40.3064524716406,40.3064388858429,40.3064406619528,0,3,3,3,40.6891114723472,40.6864866873981,40.6919582380269,43.0886697704435,47.5933292259553,49.5691930961367,50.2920801360712,50.4264695158807,44.5824176676371,48.8434288522784,50.2694760330638,50.4665364432621,48.030748803812,42.9153964761135,44.482376687188,47.7662482222929,45.2777942727206,43.5324780441806
90,46.169210203709,40.3063212568036,40.306351756425,40.3062984065361,0,3,3,3,42.5519973265027,46.7382920954905,47.8918271478219,40.5415711438625,40.9384520729979,42.0946153698484,44.531515781721,46.2355899898106,44.3980580208281,48.4528358094669,46.7505612034321,42.9565364310557,41.1367710454333,40.9986991819802,41.5574546245398,42.5108855588647,44.6576350265063,44.6316583788309
120,42.3213075657508,40.3065314058514,40.306632601485,40.3065731825899,0,3,3,3,43.6158878294911,44.5615123387961,45.906296666611,40.6520959610628,40.7179196771008,40.8083468801953,41.0098715024823,41.3564825476991,42.6769754635638,42.220801434742,41.6303572916157,41.2829637167706,41.2498314399959,41.4025140204019,41.4010740859265,41.4427287387101,44.4087147390564,44.2754061947373
150,42.0861676798097,40.3065662026985,40.3065544486765,40.3062303117021,0,3,3,0,43.6555924754696,43.7554462380454,42.1541526484285,40.8465046471867,40.8619445371382,40.8933619104652,40.9385220253156,40.9975246964294,42.1329531285438,42.190676501428,42.2454867904153,42.6794550745215,42.7994529778993,41.008750176466,41.0873269521951,41.1599460834628,43.5541188957941,43.2054392160508
180,41.7697958329975,40.3065374913469,40.3063752635931,40.3067325969653,0,3,1,3,42.992728501079,42.8982018929086,40.3248068122227,40.8396253134162,40.9882543788091,40.9800591674079,40.9925652899238,41.0327665617566,41.9969973442593,41.9041680904013,41.7776770482613,41.7002125173909,41.5093222121472,41.512576905395,41.7557205843472,41.8093912526467,41.5356106037129,40.9678414032985
210,41.6708965758444,40.3065905057317,40.3064525193599,40.3057771255818,0,3,1,3,41.9756524697538,41.4264822037403,41.1120119727819,40.6647906476814,40.8268535406323,40.8544068551936,40.8774417298026,40.9595014891814,41.2231931398945,41.1836260498399,41.1868253634964,41.3006466775393,40.9233675815902,41.0091760195906,41.5118670340874,41.5918491219998,41.0113087843305,41.0073922383678
240,41.4781334218302,40.3066818044287,40.3064111607784,40.3062961662027,0,2,0,2,41.3761147303427,41.330495355837,40.8904398504686,40.5048769311405,40.5956873372622,40.6923767292355,40.7259023371303,40.7869474598576,40.8810149104429,40.8409738644521,40.7577865961752,40.5822721060552,40.4177151793038,41.1666828533955,41.4219102042233,41.396408344927,40.9081440578452,40.9344790849225
270,41.2103075287791,40.3065551199428,40.3064483204153,40.3065784362292,0,2,0,2,40.7412157938938,40.8466131746201,40.7915108311912,40.3948827781185,40.4112354467472,40.4281347819649,40.478252079954,40.5303535494837,40.5643257173385,40.5234940434104,40.4750964778697,40.4261176301002,40.4245737230271,40.9454713190213,41.0347487317894,41.1393027982315,40.9225962945117,40.9187116857789
300,40.9662337825191,40.3063540196144,40.3064352882269,40.3062517626641,0,0,0,0,40.7194377695494,40.8822843695591,40.8131019838786,40.6708049034091,40.632313837542,40.6650997716908,40.7112336546764,40.7310860162034,40.6582119510486,40.6563139228894,40.7005924588246,40.7591871381274,40.7937073456708,40.9939272980421,41.0466255630793,41.0695790252848,40.9617355730436,40.9198057909366
330,40.8388426365246,40.3064571762191,40.306440997947,40.3064624972401,0,0,0,0,40.856863054169,40.9209708893344,40.8472697150838,40.8754049814462,40.8329644415884,40.8002816602523,40.7951236123782,40.8619031501888,40.687082456339,40.7272466500954,40.7630661262258,40.7773686404515,40.8429031516532,41.003564866351,41.0183841340696,41.0704684598164,40.9638312237048,40.9250858664756
360,40.8236608133977,40.306476828057,40.3064386098898,40.3064396005721,0,0,0,0,40.8425722257537,40.930796397963,40.8400566041266,40.8822576475586,40.8716950163909,40.8543723623727,40.8393410669905,40.898651833135,40.7265014037632,40.7880227233414,40.7889381734118,40.7695008797829,40.8260402467476,41.0050450600206,41.0174828305879,41.0514962969052,40.9990417960621,40.8992976380862
390,40.8346546986398,40.3064381799048,40.3064378949322,40.3064308267802,0,0,0,0,40.8351957805771,40.9361087832236,40.835425275263,40.8734723843474,40.8770764277977,40.8670178769918,40.857409994372,40.8962243311916,40.7547899352925,40.8298908502526,40.8301373184893,40.7859397383002,40.8256464368463,41.0011206021602,41.0074366362948,41.0275585081145,40.9603332642917,40.8981250374949
420,40.8406238398811,40.3064377571205,40.3064374203897,40.3064365154601,0,0,0,0,40.8320266549911,40.9397320667146,40.8291085993646,40.8925615394002,40.8821727521693,40.8734080998702,40.8620546059581,40.8823925601927,40.7875550316323,40.8577964412201,40.8467748191019,40.8001072392704,40.8532898626421,40.9939136930612,40.9925012455565,41.0066645728147,40.9339360952405,40.9051386324436
450,40.84604453581,40.3064368655,40.3064375578679,40.3064351922011,0,0,0,0,40.833742945369,40.9476506232888,40.8193363087557,40.8948430618537,40.8849015759766,40.8803352050747,40.8697848049819,40.8732978516702,40.8174915310739,40.8708160974672,40.855908979393,40.8255020957635,40.8676502250901,40.9876996054277,40.9816527558241,40.9925471400337,40.9234710066342,40.9112418907298
480,55.601543968111,40.3064696345918,40.3064377844514,40.3064512520607,1,0,0,0,46.2101883932992,44.1010826944056,44.188115654976,52.2371199552948,54.1120213482522,55.0067159864788,53.5814409079478,51.3028275490724,47.7726623364254,41.9778727565326,40.9722213439061,42.4876659965193,48.2623228773659,45.9737209040989,45.1751741879833,43.3569833487382,45.2523562561112,45.8088391488134
510,49.7868428131501,40.3063527768784,40.3064792694379,40.3064833715911,0,0,3,2,44.6892833463505,40.4434825929011,40.4482251616501,47.5221909724706,48.6318980125164,52.0636141654656,51.8283675768662,51.8313541509639,46.5662498060489,42.2023002907761,43.0992907058117,44.9655292819182,44.9503605683807,41.3309192640502,42.5334529597897,43.0831068403136,44.0617877246655,42.4174179406911
540,50.4929630858201,40.307775193632,40.3067212152808,40.3072904605211,0,0,3,2,44.6667076327521,42.9485035549133,45.7451133215543,46.9251089252696,47.8786648503156,50.151522112551,51.651137997623,51.3716387251623,42.3659921319192,41.9251644742205,41.7821290043785,41.3712043268434,40.8636462651646,41.2534921639009,41.2354074528918,41.4003189004359,42.6575175358991,43.2291218818503
570,49.2464307604749,40.3064502335847,40.306471806071,40.306434748025,0,0,3,2,44.5705785452159,43.3857603115562,46.2005104846833,47.202205303329,47.7175737557509,49.2324291200624,50.8661965281686,50.5929308893814,41.6602001857564,41.4974071170304,41.4405720008014,41.3626995927559,41.3530100339247,40.7805085655301,40.8204091165065,40.8857872361567,41.3003351759314,42.5213276773524
600,47.2636503637365,40.3063801210295,40.3066343169778,40.3065944811332,0,0,3,2,43.3517546551411,41.9715996331577,42.2928092445184,44.9566366734892,46.4609290831239,46.7745991376148,49.9228693099489,50.120346362226,41.1137820308021,41.0726908325507,41.0602221488891,41.0432782348416,41.0369166571877,40.8151289026394,40.9468347821492,41.0747513713095,41.3373488868839,41.4288575403875
630,46.8559071617079,40.306445603899,40.3065447610491,40.3064754706683,0,0,3,2,43.1345282868953,41.7680744039039,41.5498401890171,44.7586881906567,46.7142777399399,46.3360158764396,49.6628958693939,49.8020488129998,40.9533124418228,40.8185244920452,40.8067887139718,40.6607979590498,40.4913779726482,40.8850057316703,40.8786937713876,41.030841343404,41.3825554650602,41.3877551334847
660,47.3624296236689,40.3065148320572,40.3065465272188,40.3065653548896,0,0,3,2,43.9092813980114,41.5129351819998,41.4649089694926,45.1006333961552,47.2641799454809,47.6402925301835,49.5298921435898,49.5798027304363,40.9463413829342,40.8178095142205,40.7178474854371,40.5573394424128,40.502726581442,40.782538688104,40.8347868580759,41.0631351758471,41.3083426958315,41.3112832953452
