"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
180,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
360,45.0945299495432,40.3064426171043,40.3064378348982,40.3064349331666,0,3,2,1,40.3855874538156,40.4342793021218,41.2877713526452,40.7243757018743,41.7925116848503,42.888070966115,44.1676497416118,45.0776843279581,41.1337144027,42.4398363393282,43.8905136582779,45.4857609575185,46.6309748571638,40.9777904367214,41.385887241804,42.4224382049363,44.3354852185003,43.1123559489458
540,40.8385348583018,40.3058129249308,40.3064169369284,40.3066578826308,0,3,1,1,40.5820677129391,41.4791208598662,41.0665963499675,40.3597394050945,40.4095338735793,40.4366233673536,40.5405779340939,40.6257512783837,41.5498601987449,41.5553156489162,41.602760885447,41.7554993517065,41.0402617564363,40.9811169298276,40.9917357003667,41.3593504220171,41.7807140880348,41.4191012335718
720,40.9110694692037,40.3065519939892,40.3064295800844,40.3064550380611,0,1,0,0,40.6305843872571,41.0986094482497,41.0775211512646,40.4786339443433,40.5444477303107,40.7727925422922,40.8710358438878,41.0364091521921,40.8079280202847,40.9337119030435,40.956578368003,41.0174507883159,40.9838164522293,41.1133296504872,41.0809281991339,41.1907013439219,41.3479985871213,41.3413159537095
900,40.6310167729546,40.306756743493,40.3064376350289,40.3064938891087,0,1,0,0,40.6944154601135,40.8300909105408,40.6598150625067,40.5128731118245,40.5935850398694,40.6018779071806,40.6008466939797,40.6010406092198,40.7020487176628,40.698392589064,40.7107274440755,40.6757367131357,40.6607963054104,40.8026203372565,40.8687996468728,40.953237355127,41.0177298492684,40.9874493588214
1080,40.5315945895239,40.3064508781764,40.3064469581515,40.3064551591694,0,1,0,0,40.5079580779107,40.6558708510922,40.5828119182391,40.4875814003707,40.523965135099,40.536789143179,40.5461546428036,40.5477621335868,40.5058488568717,40.5452648748284,40.5778207798464,40.5860536469044,40.5748212982604,40.5796148638372,40.7059186434667,40.730060376879,40.8324608691229,40.8383849829949
1260,40.4065802512013,40.3064512672521,40.3064406776281,40.306439379263,0,1,0,0,40.3679225356105,40.5699725498811,40.4583380117292,40.3725988942493,40.3963837627601,40.4086763393294,40.417391928114,40.4298211427455,40.5110745200629,40.5138555478309,40.4911298116111,40.4742349555034,40.4655050206996,40.5604771604474,40.6223665908032,40.6276711350135,40.5317114904738,40.4958574948526
1440,40.3908608431697,40.306463160055,40.3064410518255,40.3064406941491,0,1,0,0,40.4231418233978,40.5280645702849,40.3829672679331,40.3333575174291,40.3346804148109,40.3497207589693,40.3684193651791,40.3753500471147,40.5151870856439,40.512304626658,40.5096675222331,40.5022765183529,40.4877312301436,40.4881035671728,40.4825573428778,40.4583129512017,40.4442820566992,40.4330257658887
1620,40.3765976832391,40.3064609004535,40.3064349976977,40.3064351579656,0,1,0,0,40.4476600675103,40.4595656760104,40.4035189442716,40.3397392452091,40.3397171174274,40.3404971847659,40.3545512883303,40.3749229702152,40.4642826772685,40.4566929225077,40.451814792421,40.4120913539363,40.4097088007526,40.4093900958384,40.4015482761591,40.4034687866587,40.4037733075538,40.4014572945729
1800,40.375602780494,40.3064699912991,40.3064375418879,40.3064359369099,0,1,0,0,40.3992322934965,40.3963689110942,40.3739493590975,40.3262390466224,40.3345634343198,40.3390287401761,40.3475525129194,40.3519573974725,40.4310232157637,40.4195959441766,40.4115964759476,40.3895217995587,40.3876514906908,40.3785985494459,40.3771382447507,40.3822296883488,40.3791779712321,40.3776609297335
