"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
180,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
360,45.761847721467,40.306440546079,40.306437960481,40.3064384218914,0,3,3,3,40.3855805930935,40.386321276296,40.3858743763348,40.7644475358091,42.0912797083495,43.4766301323775,45.0234649388584,46.0631144655926,41.1601369519093,43.124429720395,45.3922870843677,47.5372208370717,44.3066998508978,40.7483027225581,41.0655299168609,42.3137662876073,41.5764821713585,41.0293607553712
540,41.0013978005747,40.3062190615541,40.3063722857044,40.3063101495722,0,3,2,2,40.6956527039424,41.4352636684987,41.3257807739113,40.3797764055974,40.4380605811308,40.4700643827236,40.5441963433592,40.6353185788791,41.3470905304533,41.4823284221958,41.598143555784,40.7636723238635,40.4868086819007,40.6365767509717,40.7413177396942,41.0242300408069,41.4721816518014,41.5141124423672
720,40.414908487832,40.3066266095255,40.3064544199556,40.3065220902626,0,2,0,1,40.5011018082635,40.9599839071372,40.7262343117326,40.3598200583164,40.3724830801286,40.3892331279167,40.402244857332,40.4625329893407,40.8019752183814,40.7650857258464,40.8828211883315,40.6464200403213,40.4754764311348,40.8654783588166,40.8923461106995,40.8701674443171,40.7968168205124,40.784733389518
900,40.628182073379,40.3066589948871,40.3064318468344,40.3065322100547,0,0,0,0,40.6885131805394,40.7317695309986,40.6821672406764,40.6731295194457,40.675790920654,40.6703410279832,40.6685624334291,40.675912020646,40.6898396575328,40.6912343943366,40.687959742361,40.6714493527249,40.6753345388543,40.7446932244261,40.7457499679776,40.7614270716488,40.7665060626488,40.7681894033099
1080,40.6837602056848,40.3061485481574,40.3062116864994,40.3062632897196,0,0,0,0,40.6809428428966,40.7380881944788,40.6979142500424,40.6843843688588,40.6869211080995,40.687334025869,40.6871797726893,40.687871051785,40.6866003976266,40.6934391471714,40.6938834480977,40.6975472592047,40.6961369242501,40.7415596355754,40.738714536516,40.7391069524088,40.7336648894581,40.7262447386894
1260,40.6950585971629,40.3064646020208,40.3064578107365,40.3065143851783,0,0,0,0,40.6900569773503,40.7201735973676,40.690263150856,40.7023811050742,40.7012675747768,40.7004060981415,40.695976704066,40.6948249123186,40.7003340846715,40.6991375752417,40.6955736738213,40.7018393279769,40.7022187490688,40.7123857070518,40.7179201112419,40.7194835633031,40.7193537526381,40.7201402037519
1440,40.6986274720586,40.3064868384765,40.3064994226362,40.3064809350287,0,0,0,0,40.6908612088978,40.7112389763713,40.6822358876286,40.6984636565917,40.6980501878516,40.6980990036777,40.6996825932275,40.7001759593739,40.7025970061184,40.7028683257036,40.7035715646563,40.7028119285866,40.7016511430337,40.7049240052831,40.7124863730017,40.7127700196119,40.7147975979884,40.7147100183619
1620,40.6986329995175,40.3064137623034,40.3064217902896,40.3064212956859,0,0,0,0,40.683958320274,40.7019503144961,40.6834454886745,40.7015413134232,40.6987981271752,40.6973982802042,40.698822381704,40.6994011569846,40.7026081432346,40.7026690970281,40.7019640054356,40.7002746112983,40.6999124198565,40.7033419310075,40.7087581141885,40.7092256836596,40.7070617207483,40.7036818065021
1800,40.6971073096985,40.3064314788426,40.3064344972958,40.3064325484833,0,0,0,0,40.6964304666309,40.7023723697447,40.6752085578279,40.6993511226006,40.6996762586367,40.6968663008114,40.6994236353046,40.6991101830212,40.7003298019296,40.7002282137449,40.7000859567722,40.6985987213883,40.6986317684292,40.7048827028402,40.7055382439551,40.7043332372286,40.7046579583618,40.7022378815767
1980,40.6974727402972,40.3064404851587,40.3064397255055,40.3064360059836,0,0,0,0,40.7008148380265,40.7032321010562,40.6950737824784,40.6988756708685,40.6995475912777,40.6988905557792,40.6981141044824,40.6975061811285,40.6992928371245,40.6988417351288,40.6988798991728,40.6976700997528,40.6986741898824,40.7006008746506,40.6995096237169,40.6990412690111,40.6979620448504,40.6986248946867
2160,40.6989756905125,40.3064365443949,40.306437871977,40.3064347835983,0,0,0,0,40.6983637257806,40.7005383417024,40.6969852284096,40.6989925123961,40.6993888611323,40.6992147112088,40.7000078354876,40.699905732982,40.6989171670956,40.6986701269524,40.6981347214089,40.6977830880816,40.6978408367446,40.6977647322324,40.6969086168138,40.6964095833633,40.6961347234034,40.6982226856845
2340,40.6982876979815,40.3064372242389,40.3064374261557,40.3064368386888,0,0,0,0,40.6933244963392,40.6993455741217,40.6976806577599,40.6980428878037,40.6985675721668,40.6987061348792,40.6992477320383,40.6992999855072,40.6974036912093,40.6986672226959,40.6984509220767,40.69772995773,40.6978219673853,40.6968108739716,40.696304288363,40.6963373366644,40.6972071671414,40.6987680107958
2520,40.698308156719,40.30643770174,40.3064374871112,40.3064368253739,0,0,0,0,40.6484979861873,40.6982732216883,40.6974258823714,40.6973123823586,40.6976072429258,40.6974763548983,40.6980761075599,40.6987667316796,40.6970007926358,40.6985512257273,40.6980804823216,40.6979162365799,40.6973275013145,40.6960648806631,40.696152475498,40.6964238597106,40.6973734726497,40.6981005350469
2700,40.6964313087952,40.30643705281,40.3064374763868,40.3064365195016,0,0,0,0,40.6652872886678,40.6976850856623,40.6966538637673,40.6973441896427,40.6974575952962,40.6977823023469,40.6977695998841,40.6979010127704,40.6973799403965,40.6984162433628,40.6978716257928,40.6979199980375,40.6975379645773,40.6961407629693,40.6963330923448,40.6966324117142,40.6976010658466,40.6974541179786
2880,40.6967369704698,40.3064371263486,40.3064374859429,40.3064367410295,0,0,0,0,40.6567077080186,40.6969504498756,40.6960823638956,40.6974369565639,40.6969311574649,40.6972418858383,40.6972812429831,40.6973000742274,40.6976580794769,40.6982915871629,40.6977358113098,40.6981082004961,40.6977932365884,40.6965761559328,40.6967410923792,40.6970690696101,40.6976551016713,40.6966610588659
3060,40.6963915724549,40.3064372301964,40.3064374988406,40.3064368074927,0,0,0,0,40.655629086909,40.6961577308572,40.6954288808527,40.6967885643178,40.6965044130757,40.6968075753731,40.6967229231536,40.6966768239697,40.6976880428169,40.6981079684997,40.6977548078056,40.6981324336202,40.6975001886193,40.696575443469,40.6966052577143,40.6966226422798,40.6958510778098,40.6960443986115
3240,40.6961693789217,40.3064373458737,40.3064375086237,40.3064371587709,0,0,0,0,40.6456678923939,40.6956670859789,40.6948476459261,40.6965374961219,40.6959748927633,40.6962316078273,40.6966112182684,40.6965251941602,40.6977247651331,40.6979173648731,40.6978253543401,40.697964043719,40.6972640510522,40.6960996333738,40.6959845971264,40.6957764559049,40.6953398398097,40.6961546698601
3420,40.69569116096,40.3064373871787,40.3064375101946,40.3064372732263,0,0,0,0,40.6586005857362,40.6954221038117,40.6948453321358,40.6961994434861,40.695274446447,40.6956968322458,40.6961864938959,40.6959055018997,40.6976620844096,40.697837445602,40.69785288796,40.6976962693787,40.6972726557528,40.6955724130754,40.6952935892072,40.6948700545554,40.6945106173978,40.6958347462698
