"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.3326908808068,40.3064566990256,40.3064384058526,40.306416512785,0,3,2,0,40.6707155359394,40.8555559085989,49.9533547007436,46.112922766045,49.2788917788288,47.146558759772,49.6289481445599,45.2289568562627,49.9245438630096
90,47.0786807530819,40.3060468111246,40.3064794199244,40.3069636004298,0,2,2,2,42.4223084458794,46.4585636352507,40.7637113583067,41.126102644936,45.3429745507806,45.713735699439,49.161649436279,41.9629035135607,45.5660558806973
120,44.3068728058596,40.3064731720347,40.3064686475648,40.3060114329382,0,2,2,2,41.7305144404341,46.2001238782571,46.9211607344771,40.6339608167403,41.5276222864235,45.88732125583,42.7955468602302,41.6174483092549,44.7319416772948
150,43.062776786251,40.3065508660021,40.3065057827061,40.306223519606,0,2,2,2,43.6219884064887,44.7019394309368,43.0927489366707,40.8533208106213,40.920357276467,42.1421453750121,41.4496238308104,41.6848993905324,44.672727671607
180,42.6213563581213,40.3064105724743,40.30649975283,40.3065838114051,0,2,2,2,43.0619791051845,42.5359070818146,42.0939026375107,41.0627101393592,41.0636552714694,41.6026104933931,41.6317543439599,41.4720648987324,43.2714478560301
210,42.1126377451418,40.3065728955909,40.3065026931899,40.3064713027985,0,2,2,2,41.7065302157947,41.5040793804759,41.8399301772221,40.7067633528543,40.8459363175191,41.0875803132205,40.9139824448112,41.0264766463879,41.763790314536
240,41.8515672274737,40.3065682064779,40.3065355115032,40.3064597375539,0,2,2,2,41.4783511754652,41.3564381392008,41.4157833414386,40.6110128321515,40.7045276886102,40.7597943118726,40.5437196487096,40.7682763367823,41.3100892310996
270,41.5209655480492,40.3065396758581,40.3064233020674,40.306555725851,0,2,0,3,40.9177242727307,41.1075647911909,40.9714654874253,40.5015817295292,40.5747491555132,40.4784578055849,40.4131111634929,41.1405062451053,41.4708015919545
300,41.1310026547666,40.3064665193009,40.3064549191421,40.3061732653068,0,2,1,0,41.0102524782589,40.9359282688022,40.8198299082428,40.5210431828215,40.6384915724419,40.9926887230326,40.964298525357,40.8583769014063,41.3604344014743
330,40.7833310460471,40.3068036978209,40.30661256045,40.3067151531267,0,2,1,0,41.0038197486767,40.9762685450978,40.7124347551479,40.4266205917375,40.5536474125103,40.9505902421386,41.0171921118993,40.7437702557414,41.1691371457238
360,40.6733702112579,40.3065037779551,40.3064594826742,40.3072587425421,0,1,1,2,40.9399500895434,40.9377661910803,40.478554194802,40.4885689804991,40.5721602656839,40.8173464470195,40.7197070119026,40.5937562521058,40.938614681512
390,40.6354297626758,40.3064875302559,40.3064356109088,40.3063321892001,0,1,1,2,40.8661039577803,40.7985534941389,40.5102418418749,40.418490479807,40.5515228663126,40.6536948892378,40.5628795987505,40.600547727548,40.7735971705024
420,40.5834666205641,40.3064189792332,40.3064370792903,40.306300516699,0,1,1,2,40.7561798312269,40.6276483843411,40.4850651378559,40.3969137407638,40.5117090094976,40.5201170400609,40.4262804158539,40.5169396721943,40.647286666714
450,40.5602923438398,40.3064632535942,40.306447000595,40.3065100702213,0,1,1,2,40.55574892374,40.4997135542972,40.5078224490298,40.3829520835882,40.4831709820426,40.3933118417627,40.3786814195827,40.4403529389055,40.5878817947479
480,40.5213878052541,40.3064475911222,40.3064387041121,40.3065158891892,0,1,1,2,40.4568922030868,40.4198609685466,40.475356274807,40.3464361808838,40.4280174203545,40.4030976175664,40.4160012041138,40.39374336303,40.5456419782962
510,40.4605291880663,40.306460314333,40.3064488397225,40.3064373325333,0,1,1,2,40.4468998869804,40.3896443874887,40.4570395044845,40.3414773441451,40.3932679024304,40.4388712734846,40.4194249584426,40.3645894431502,40.5201632025119
540,40.4336822102289,40.3064418046868,40.3065151885589,40.3065150733437,0,0,3,2,40.4426696866673,40.3947762676459,40.4640924311946,40.4030083844214,40.4204014124824,40.4021774599424,40.3585609282962,40.3168792949432,40.4480300998211
570,40.4143457200816,40.30662162423,40.3064567747542,40.3067596332477,0,0,3,2,40.4131948033583,40.3783475458686,40.4587716433743,40.4079780754591,40.4164084969129,40.3424740333921,40.3324123262626,40.3203704109595,40.3415419954031
600,40.4082633190875,40.3062198978013,40.3065067924458,40.306333359973,0,0,3,2,40.384152190446,40.3790585614569,40.4407213811275,40.4064911367931,40.4089066642908,40.3271867273984,40.3246287356958,40.3237819918024,40.3345455324656
630,40.4131722507473,40.3064231217691,40.3065753818061,40.3065572247889,0,0,3,2,40.373698739438,40.3632551174455,40.3967393282512,40.4070621174042,40.4082353746237,40.318451295674,40.3168320151763,40.3295385093508,40.339148401999
