"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9516692857693,40.3064409569997,40.3064379319878,40.3064270259004,0,1,1,0,41.3970900450538,41.3817573550376,49.9690537310568,49.2325152842738,49.9626463931226,49.64452106442,49.9675726379364,47.27651635303,49.9690561280378
90,49.6437446102718,40.3064471305914,40.3064462739717,40.3065546866737,0,1,1,0,44.443784383209,47.722867599073,49.9686724156076,43.2285380287539,49.5162884954562,48.5812397059482,49.9673999821347,42.5454850557878,49.9682835754926
120,45.1610664784803,40.3064762133085,40.3064701134656,40.3065058952434,0,3,3,3,43.2390101872784,47.8297664543422,40.652245033908,40.6813288753934,42.4406660615445,48.1773278564094,46.6237800339883,41.452422797821,44.0170152470903
150,43.612351138044,40.3065984848878,40.3065691029966,40.3054929899358,0,3,3,3,44.6575595152705,45.3059942355159,42.5459888105457,41.320373433274,41.3906439522696,43.2805503870033,44.0803027851334,41.7851172402083,43.6405796151224
180,43.3825928755578,40.3062868097634,40.3065275116175,40.3061146142272,0,0,3,2,44.5382219708361,44.4352265322098,41.2505252689015,43.7970379867174,42.9613660801165,43.344456024934,41.3317889402003,41.4021414203309,42.8838271986085
210,43.9023491047955,40.3063638415647,40.3065630535533,40.3066145522379,0,0,3,2,44.3878192702867,42.8665955979569,41.7572092084641,43.6590589602946,43.337101241661,42.2768612500143,40.8150620150422,41.1537126031876,41.4381559715204
240,43.8717011011379,40.306323157511,40.3065677873548,40.3063730245818,0,0,3,2,44.1890076174458,41.5221427711595,41.5504971802985,43.3532450700825,43.4851793815018,40.8052741408796,40.6342592380007,40.7348726951377,41.1537030476178
270,43.7183968246045,40.3064134710993,40.3065218778066,40.3064839971961,0,0,3,2,43.9391415212512,41.0106210240598,41.2503858586389,43.1663738985693,43.381461974182,40.8076982023672,40.6687590175226,40.6295252371304,41.1214219691528
300,43.2743832458216,40.3065211102016,40.3064530054695,40.3066316737933,0,1,2,3,42.3333263637038,40.9173889886027,41.0816154364951,42.7557786251192,42.9989960164074,41.0918352099209,40.873990386832,40.6473462521687,41.1099359357167
330,42.0377942161888,40.3063150936365,40.3065030220445,40.3064118342748,0,1,2,3,41.1584503430919,40.9543340534077,41.2322015284198,40.7974425126951,41.5551638992033,41.0902017767477,41.0805689696545,40.6344580545866,41.0327951043084
360,41.3966341883811,40.3065308318611,40.3064744665401,40.3067046825811,0,3,2,2,41.1078526257999,40.8928329048995,41.591126288494,40.446661546447,40.6179998409265,41.0850402145083,40.8280887120942,40.5920751851925,41.0342890219476
390,41.1106084632539,40.3063480857404,40.3065278821264,40.3065776760785,0,0,3,2,40.8909295224005,40.8874425821928,41.0682504364469,40.8157390835484,40.7127619489789,40.6682058562638,40.5384109805007,40.4671587379932,40.9032318848771
420,40.9523331669464,40.3065288408123,40.3064929680663,40.3066142352662,0,0,3,2,40.834814439175,40.8352329190719,40.7256921854304,40.82513421615,40.951207798686,40.4571551640952,40.4147754699288,40.492846881545,40.6272765419036
450,40.8549110858918,40.3063412569101,40.3065026738024,40.3064475433223,0,0,3,2,40.7767717328976,40.740274900079,40.5777733902746,40.8299603827934,40.8850105160526,40.4356402391457,40.4276684291015,40.4585105939736,40.5179803765575
480,40.8001548624779,40.3063943376577,40.30649919565,40.3065003226248,0,0,3,2,40.6807720092923,40.6338871124267,40.5247522434151,40.7962862406729,40.8367845948202,40.4921329224124,40.4816153240833,40.4179095368116,40.4715141169211
510,40.7081862774014,40.3065221016105,40.3064118784027,40.3065044234558,0,1,1,2,40.4829824453066,40.5373095409216,40.4847751689202,40.6968579519479,40.7296778524205,40.5788697312457,40.5769154117327,40.4398315947219,40.4906650732766
540,40.6205458052818,40.306326997326,40.306468743778,40.3064537132561,0,1,1,2,40.5309474716596,40.4383053278341,40.4601717407003,40.5418406828543,40.6116418063797,40.5370757452689,40.5051603314672,40.3974889314333,40.4753362541763
570,40.5224884303968,40.3065328155661,40.3064470537428,40.3066163633801,0,1,1,2,40.5194061916524,40.4218998649215,40.5768006235505,40.3820087199825,40.5024223356637,40.5241929382975,40.459911206446,40.3850738698065,40.4580824612532
600,40.4567323721671,40.3065163319776,40.3064877871063,40.3066011941618,0,1,1,2,40.4864052181321,40.4178418418877,40.6137856598879,40.378096427117,40.4276474067679,40.500911512446,40.3988271150608,40.3796514810905,40.4499342997837
630,40.4314588518112,40.3064803784318,40.3064992938496,40.3065864187533,0,1,1,2,40.4394444415797,40.4021777028313,40.5051826208942,40.3680534855668,40.394521689149,40.4438021607286,40.3702633387357,40.3671115111256,40.4355740611471
