"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7787169200386,40.3064532479083,40.3064379739914,40.3064269911846,0,2,1,0,40.8594351631344,41.3791123278731,49.9683836473945,47.6537255146408,49.8170476018787,48.5810719325294,49.9288429438298,47.3037765439255,49.9673888743657
90,47.140483486814,40.3061160339831,40.3064490383733,40.3065540960173,0,2,1,0,42.2923121858523,46.9624018568927,49.7559154239102,41.2723644774873,45.9154326287796,46.2541173218452,49.9134585374441,42.8579491813957,49.7541383736569
120,42.933119908886,40.3064589086882,40.3064701095026,40.3065537997179,0,3,3,3,43.3182431941329,47.1689690375632,40.7770110117212,40.716477219425,41.1685780262334,46.6382509608605,45.4089496833999,41.2671412298153,43.5879769818347
150,42.9711196853361,40.3067242806116,40.3065589084555,40.3055424378112,0,3,3,3,45.4717256179693,44.7226953608867,42.3083944007383,41.5399807428985,41.5619655690623,43.3061250225347,44.0067053667342,41.859669501688,42.7523400443486
180,42.8003316741842,40.3064787825082,40.3063984824563,40.3059730807379,0,2,1,0,44.9922028281964,43.9225960059982,42.5052860972701,41.7064679182616,41.6976123492743,43.6035811987415,42.9245446834137,41.8016274468399,42.6450550832807
210,42.40685787088,40.3065370922182,40.3064646041909,40.30653424442,0,3,2,2,44.0711307074161,42.9750463558763,40.6249248045899,41.2027996670946,41.3131585959884,42.7453519184037,42.2623950038483,41.5319391995705,41.4571889141513
240,42.3157800330492,40.3066738670864,40.3064085801293,40.3063458234878,0,3,2,2,42.7221868768997,42.1636573374633,41.200986167569,40.8482143520333,41.0479064798287,41.5948798465709,41.5463443453328,41.2423926546575,41.1773993488684
270,41.9961330245046,40.3065614766226,40.3064289149399,40.3060914651909,0,2,1,0,42.1423441859262,41.9015403207804,41.4112504890146,40.6735874421322,40.9388175355015,41.5006586453139,41.3470345201842,41.145154848701,41.1845706592236
300,41.7835875545413,40.3065662893505,40.306448998784,40.306495125737,0,2,1,0,41.7720799491821,41.6353094209864,41.2278931911348,40.6763800890697,40.9012193679902,41.378506274142,41.2335093948027,41.1583166940083,41.2084263887831
330,41.6096472453855,40.306549394435,40.3064427672743,40.3065438947217,0,2,1,0,41.5761781063581,41.3957950113903,41.03709608776,40.5803400937101,40.7374459978755,41.2432478469423,41.1621941518673,41.036891700995,41.116529123175
360,41.4091929375521,40.3064429145166,40.3064811373139,40.3065610799842,0,0,3,1,41.3475480220236,41.25891320112,40.7078465076553,40.9814555761689,41.0161578503124,41.1790252408583,41.0613262477887,40.5048629907948,40.7644877573551
390,41.2396049457314,40.3064642629327,40.3065523052616,40.3063961925882,0,0,3,1,41.0419608588435,41.1138732528,40.5320583728867,41.0991541956228,41.0091973060378,40.9622876742799,40.8692959539211,40.5411451620367,40.6439431799095
420,40.9905350170678,40.306218973301,40.3064590087757,40.3062284982728,0,0,3,1,40.8260695346548,40.9266253452408,40.6572954004211,40.9278330502272,40.8047337410064,40.8197950820719,40.6506220209662,40.483969195893,40.6449848482016
450,40.751221422364,40.3064370261557,40.3065034820755,40.3064302985555,0,0,3,1,40.7848819883517,40.7767901508974,40.5976735064779,40.757015164216,40.6390619339554,40.6316760192023,40.5457285237676,40.4890950079628,40.6378258147694
480,40.6317043396326,40.3062329736994,40.3064854076105,40.3062230953275,0,0,3,1,40.708656119334,40.6850465979843,40.5365699297414,40.655776031766,40.5620250339186,40.587748451612,40.5328468686139,40.4172297032685,40.56065795343
510,40.5652337357683,40.3063049817547,40.306496928914,40.3062763796097,0,0,3,1,40.6342937960897,40.6292957888813,40.4721654737454,40.5755361535022,40.5189778979029,40.5400671787783,40.4729032312185,40.3827571264701,40.4857217653104
540,40.5289330836565,40.3063905374653,40.3064115390847,40.3062954492896,0,1,1,0,40.4325243847698,40.5575730523847,40.477388013955,40.5529867989517,40.5185195536007,40.5338255652919,40.5014841320887,40.4224570811265,40.5148125046652
570,40.5115431699624,40.3062791720298,40.3064489925368,40.3063757575566,0,1,1,0,40.4338786001102,40.5213037199001,40.4736138549629,40.5365414587838,40.4993925102317,40.5301037002003,40.4986651167822,40.4250793115625,40.5101436213296
600,40.5071812197142,40.306456614868,40.3064130851004,40.3064539355365,0,2,1,0,40.4047237914537,40.4421436151504,40.4626494865416,40.3948374914627,40.4968802185018,40.5009423917103,40.4925684847082,40.4115650694544,40.4800825029233
630,40.4107392785228,40.306487716691,40.306444826076,40.3064432607885,0,2,1,0,40.3651790147104,40.4358365017615,40.4535149219981,40.3265357258871,40.3942945810655,40.4858024941171,40.4749857049768,40.3895471951481,40.4596841659937
