"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9688937859968,40.3064352196794,40.3064383929595,40.3064396756399,0,1,2,2,41.397525675197,40.8511707307668,40.8626366752254,49.8666900143479,49.9690686720216,49.9497613063361,49.9680294161567,45.4252969862201,46.2152965451495
90,49.7421474052872,40.3068087157983,40.3064747223349,40.3064653303046,0,1,2,2,44.2116860750165,48.0921739531818,45.8901312426579,44.6732387184511,49.8535211929835,48.1828928136461,43.1065323182119,42.2154457387729,45.3317268033642
120,47.3971256963375,40.3063985073626,40.3064664618727,40.3064157046824,0,1,2,1,43.4396331362373,47.6060567552315,45.3399149191205,41.1409837567793,45.6548271513388,44.4682392550399,42.9872362367286,42.0018034436009,45.3912905440564
150,44.3025220973251,40.3063454296574,40.3064982364767,40.3064410938246,0,1,2,1,44.4958762177101,45.3909344114546,45.3811341551175,41.2525992325247,41.8783435828665,43.2834840176991,43.0979094511974,42.1995068455325,42.7031690616018
180,43.263156806238,40.3064512695883,40.3064843298399,40.3064654602918,0,1,2,1,44.5307199103222,43.5896388712412,43.7985504520165,41.5456547997553,41.5602329679182,43.2736008260911,43.3993469867266,42.764740976874,43.194031253324
210,43.1574748448949,40.3064753644719,40.3064831461127,40.306481776094,0,1,2,1,43.595825876014,42.6262257352129,43.2999208589919,41.562533328794,41.5981545983366,43.3252260635421,42.8082988472265,42.2313227570062,43.5741488946511
240,43.2028835049488,40.3064307368762,40.3065046440801,40.3064507697502,0,1,2,1,42.8672554544584,42.1760912344773,42.5264466222611,41.0482850141501,41.2523213405311,42.8780770281768,41.7052400950009,41.2928442723073,42.7287004596885
270,42.9587913196384,40.3064483045026,40.3064819183899,40.3064586547936,0,1,2,1,42.2170551937169,41.7597512351497,41.9439014038335,40.9061002763497,41.1850537955653,42.2266577264802,41.0958816911402,41.1496205158801,42.2222001640716
300,42.6378973215162,40.3064717137692,40.3064689605067,40.3064952066215,0,1,2,1,41.9995475555676,41.5267694380752,41.6418974130272,40.8863801766622,41.1586484272416,41.7238185519364,41.0461208736899,40.9822761090283,41.8393800441065
330,42.338164619814,40.3064442375167,40.3064658024377,40.3064787072753,0,1,2,1,41.9766560875764,41.3742754847292,41.5817946365684,40.8236934669564,41.053178151171,41.5231578555315,40.9899595194211,40.8743292856208,41.5940787241824
360,41.9959968359986,40.3064060856854,40.3064367941052,40.3064398489358,0,1,2,1,41.8178065325999,41.2128963604864,41.5505403212725,40.6645796831855,40.803303872734,41.2279687829914,40.7733217342386,40.6991227281519,41.3526302237881
390,41.6434593810779,40.3064053752227,40.3064366554123,40.3064684267498,0,1,2,2,41.5409615744308,40.9026366517466,41.1986439060564,40.5937142934718,40.6895846016454,40.6758705944232,40.4442995019632,40.5955507897002,41.1643967990425
420,41.3152550081426,40.3063960816905,40.3064310363912,40.3063794157701,0,1,2,2,41.0267330384395,40.7716850986851,40.8626975749931,40.5119760230017,40.6414967429595,40.6111127339131,40.4981480442548,40.5703209436331,41.0223156576907
450,41.0191870311173,40.3064030530392,40.3064400624801,40.306529931807,0,1,2,2,40.9049755024946,40.7053512978701,40.7982799348673,40.4418137289661,40.6036560259676,40.6123826440009,40.4789226069478,40.5551740438197,40.9030933075864
480,40.9048142934727,40.306403297874,40.3064355309335,40.3065057993191,0,1,2,2,40.8306714826523,40.5988577962161,40.7773509437936,40.4445821877,40.5098242453131,40.5669055686537,40.5334197387663,40.5491122325105,40.7940414936695
510,40.85302706108,40.3063763272904,40.306413316868,40.3065252696848,0,1,2,2,40.7625677238225,40.5382279406974,40.7632114445322,40.4549068553404,40.4905895403495,40.563901059391,40.495784615247,40.4811045832612,40.7010528200696
540,40.771802480266,40.3063491735415,40.3063841135906,40.3064732674313,0,1,2,2,40.6658363319035,40.4958724261991,40.6412936052358,40.4332758085149,40.4930637319052,40.4904791615512,40.4235607662082,40.4370954534337,40.6310101044924
570,40.6565970343603,40.3063634799594,40.3064054602184,40.3065106084069,0,1,2,2,40.5525569538373,40.4865597281617,40.5345863465171,40.4296412508016,40.4875911144607,40.3977250541169,40.3592428397496,40.3783262282312,40.5748766894825
600,40.5417383912077,40.3063655211626,40.3063962101998,40.3065041460532,0,1,2,2,40.4548367530004,40.4851050713063,40.4844229243483,40.4161546750871,40.4553847653234,40.3633325216756,40.3549810108683,40.3650372515826,40.5374014046548
630,40.4589464305385,40.3063804156216,40.3064063384582,40.3065048503274,0,1,2,2,40.4152340011998,40.4566949264439,40.4478227996856,40.4000109973631,40.4221794691473,40.3587983576483,40.3508796279737,40.3620549480169,40.5040087186271
