"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7624968042279,40.3064686870882,40.3064381072474,40.3064500779393,0,3,1,2,40.6693073477545,41.711339638154,40.8656439333149,47.3717477285723,49.8302054216485,48.8769853673936,49.968617305412,46.4734435690386,46.1681402829239
90,45.694647895274,40.305602809583,40.3064514598106,40.3061050774988,0,3,1,2,42.0609517802973,45.3580672575792,48.1988541770127,40.9006529653421,44.4054518259588,46.2092760767187,44.1319059837858,43.6488964555815,45.0887013528377
120,42.2721909585509,40.3063733236592,40.306436079767,40.306468503833,0,3,1,2,43.6066636199187,45.0058024535719,45.5099847459036,40.75558108397,41.0921051467952,43.120389660194,41.5052198225219,42.1697316030169,44.7525993743817
150,42.4719942425179,40.3068684781623,40.3064464924274,40.3065850118976,0,3,1,2,43.6735302400235,43.8149052218875,42.2122719524242,40.9035328661809,41.023191706943,42.1274885029265,42.3239496122078,41.6774317461282,43.0555619280115
180,41.9142715778589,40.306337834806,40.3064293033162,40.306459263494,0,1,0,3,42.2216167968544,41.733020256094,42.1771256014028,41.3852397192163,41.5295854950846,41.4897272412162,41.244490811491,42.1422511175248,42.5312826038482
210,41.4349310560599,40.3065128971542,40.3064439713302,40.3061011835433,0,2,1,0,41.6049388856943,40.3802015414047,41.8192337277002,40.6364336700153,41.3453787501358,41.9457387424872,42.1743593814911,41.5041464539177,42.3867540302323
240,41.4236782347376,40.306539233262,40.3065556917296,40.3066961594406,0,2,1,0,41.6428809634857,41.4505111733842,41.2368533933848,40.664953672721,40.8753870518201,41.8702254239284,42.1456633915885,41.2256909436365,42.249514911673
270,41.4467425880345,40.3066779703845,40.3063960823564,40.306663047235,0,2,1,0,41.591826258758,41.3606755987862,40.888827068421,40.6575317740937,40.7079372008309,41.6639070750556,41.3086007906704,41.0128885282589,41.9468857975213
300,41.3548792710727,40.3066052817633,40.3064929770027,40.3064725064341,0,2,1,0,41.4008941245327,41.0779309270856,40.8869100498202,40.6053253224011,40.6808300536502,41.3762279490395,41.1501786928593,40.5969182688366,41.2283385488008
330,41.2039353481574,40.3064592707786,40.3064366252276,40.3064146593431,0,2,1,0,41.2482235936881,41.0938941013603,40.8888324611779,40.4582239697803,40.5775568232731,41.0892639225607,41.0531821130302,40.4857299582005,40.9676486299313
360,41.0242680972233,40.3065133936514,40.3064450760543,40.3064172418785,0,2,1,0,41.1330582268309,40.9827261484211,40.8174951089546,40.4945100241823,40.5753999294357,40.9690206624219,40.9481457243238,40.627594504695,40.900951671947
390,40.8632244852105,40.3065716545874,40.3064606199634,40.3064455520763,0,2,1,0,41.0277598833801,41.0036749023745,40.7307849745653,40.5180149815631,40.5529960418796,40.8870133525109,40.8555258234164,40.6173656062406,40.8364634041359
420,40.7559010153358,40.3065349339373,40.3064401245646,40.3064253342248,0,2,1,0,40.9220944771034,40.9281385801879,40.6923908984952,40.4780980117192,40.5340573790502,40.7995663641839,40.7892514399578,40.5757105213428,40.7800550947756
450,40.645329347847,40.3065515127098,40.3064521715771,40.3064378232126,0,2,1,0,40.8218470183895,40.8252859812234,40.6677991606456,40.4324485822884,40.449710596257,40.7218532832159,40.7144959578488,40.5359835386902,40.7092280115455
480,40.570631795344,40.306550597922,40.3064509300861,40.3064344515813,0,2,1,0,40.7160797144599,40.7463856011375,40.6053211367175,40.3936876545217,40.4231612331285,40.6483525878218,40.6331788314497,40.5067242290884,40.6198878562844
510,40.5161606055618,40.3065359094961,40.3064459529921,40.3064335246686,0,2,1,0,40.6658429074141,40.6973154614775,40.5155381226799,40.3748466932933,40.4221094718182,40.5914632380067,40.5664014819228,40.4695619637649,40.5663033830392
540,40.4829256672301,40.3065369919613,40.306440174157,40.3064224024033,0,2,1,0,40.6199488353773,40.6536383046928,40.4688457911532,40.3656753019746,40.4025985784487,40.5472942213624,40.5184045209184,40.4282039989162,40.5371699931038
570,40.4679049595696,40.3063921996098,40.3064768452774,40.3063943176735,0,0,3,0,40.5781872720873,40.5733976304773,40.4870172018406,40.4865794683985,40.457854503184,40.5247674199414,40.5086872705785,40.3620305940202,40.395282614971
600,40.4542058703014,40.3064456489091,40.3064732077178,40.30648933921,0,0,3,0,40.5590900246095,40.5057327958821,40.4441781472051,40.474821118126,40.452093906801,40.4892369966111,40.453166153772,40.3990774495252,40.4116273781597
630,40.4368374562701,40.3062055484398,40.30645713639,40.3061881777241,0,0,3,0,40.483929205488,40.4652758024354,40.3909372017058,40.444354655775,40.4382130670277,40.4549825643509,40.4211824147747,40.3596974194288,40.3831580512825
