"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.8405215543963,40.3064775561406,40.3064377318281,40.3064605532378,0,3,0,2,40.669276089903,46.7087602781911,40.8640344973384,47.7565657387144,49.9035297568233,49.5588698556966,49.9683851626984,47.1474253258751,46.0423839571279
90,45.8624344864826,40.3054841990237,40.3064365749601,40.3059885372165,0,3,0,2,42.1159105144588,46.2913853786622,48.2243533261702,40.9428628724254,44.7465507647078,48.2152671225704,43.5630182752819,45.6809445982817,45.096841938682
120,42.369777633886,40.3063723958493,40.3064380721512,40.3064729627653,0,3,0,2,43.6502383431014,45.1762894976629,45.6068584345792,40.7647732777893,41.1325026123182,43.055022764357,41.5404867291864,45.3195509657733,44.8230122418271
150,42.4546931676196,40.3069344347226,40.3064381967448,40.3066407188872,0,3,0,2,43.6372891212098,44.1051850490232,42.1874779709304,40.9147581344299,41.0337386423218,42.2037579254099,42.3394076256731,44.1703524414464,43.052747729115
180,41.7734101309128,40.3064726837318,40.3064384295837,40.3063692618007,0,3,0,2,41.9776515166945,42.0375042734424,41.6627806262614,41.0397158781999,41.070583518905,42.1243056393229,41.9544868180088,43.7053772087079,41.9730157237943
210,41.5455866145825,40.3066109313297,40.3064356350546,40.3062742902981,0,3,0,2,41.248974487276,41.1855465894816,41.1879783769367,40.6917501666037,40.9661052315932,41.789895016449,41.4291787631608,42.6549320452441,41.3607243092504
240,41.3002745773371,40.306757812117,40.3064357724717,40.306373304129,0,3,0,2,40.951189177124,40.94528893526,40.9106631441794,40.5368027995589,40.6438245551168,41.3774553969944,40.550693781786,41.5751954372283,40.989788324643
270,41.0868488191855,40.3066176743316,40.3064343321886,40.3064020977092,0,3,0,2,40.7573206600238,40.8553053984035,40.7704338391883,40.4629140766725,40.5354626593423,40.6095771765371,40.4840413555335,41.2094221391548,40.8790397460055
300,40.7180325808184,40.3066599181201,40.3064352434167,40.3064198328831,0,3,0,2,40.7352520298068,40.7200043209557,40.6474038653912,40.4110250922488,40.4996945950064,40.5509307633761,40.5143600923762,41.0237025359633,40.863467673808
330,40.5489081297784,40.3066726143699,40.3064316485724,40.3064003869206,0,3,0,2,40.6093909207022,40.5485269367015,40.4994246765583,40.3920043891748,40.4475996389754,40.5047097934759,40.5492523755428,40.7629944249086,40.7967331669198
360,40.4737687137394,40.3066457361534,40.3064323403599,40.3063667796259,0,3,0,2,40.510508298618,40.4415355890635,40.453102224072,40.3693251692062,40.405005418103,40.4696937781007,40.4817041053771,40.5872371722468,40.6414986992388
390,40.4253551125614,40.3066693743585,40.3064333853005,40.3063505590662,0,3,0,2,40.4173974756177,40.3993511907067,40.4097923220494,40.3452807291705,40.3608136788481,40.427951031343,40.4066056567028,40.5032904129295,40.501148025335
420,40.4100536748594,40.3062419909168,40.3065175077981,40.3060939768182,0,0,3,0,40.4481429669502,40.3543775856653,40.4460472808938,40.4086842276893,40.409271349949,40.4725200846635,40.4799123681178,40.3451198636195,40.4518825321142
450,40.4118054092967,40.3084650151534,40.3075305743958,40.3085128874457,0,0,3,0,40.4298391371025,40.4309444623617,40.4101846761481,40.4189174072543,40.413489979963,40.4650972950051,40.4695375322226,40.3503902148485,40.3599510335215
480,40.4038012330394,40.3062819690169,40.3063341070377,40.3062953293543,0,0,3,0,40.4102088856335,40.4210661737695,40.375525256811,40.4024976131295,40.4024225184451,40.4494308023769,40.4524265065202,40.3329199435738,40.3397573254709
510,40.3915914605265,40.3067559015985,40.3069953795031,40.3067182353505,0,0,3,0,40.3935076461045,40.4038955512514,40.3614322600825,40.3882054099654,40.3798786608371,40.4098046571864,40.3917731651366,40.341634901401,40.3525408361363
540,40.3736031421918,40.3063129164379,40.3063539960392,40.3062825336857,0,0,3,0,40.3827228335541,40.3828518794775,40.3565185235074,40.372421616034,40.3644742363496,40.3787633374895,40.3666475861445,40.3376982267885,40.3540331306222
570,40.3607315264524,40.3064685019742,40.3066150325676,40.3064269253053,0,0,3,0,40.3776332257353,40.3700897735608,40.3487694989611,40.3603775445099,40.3548451352717,40.3589420667975,40.3564219810878,40.3289520636445,40.3463908062217
600,40.3483186361232,40.3063064759083,40.3065340995027,40.3062711094438,0,0,3,0,40.3700059181183,40.3613645651032,40.3380282960171,40.3497298386956,40.346558925755,40.352848878133,40.3454633868734,40.3223848933456,40.3346441192046
630,40.338482926691,40.3063251384804,40.3065183503058,40.3062912313127,0,0,3,0,40.3547583225114,40.3530478907277,40.3294509393021,40.3402330402823,40.33711413036,40.3459714672265,40.334772843048,40.3184657357306,40.3258037564166
