"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7277061865212,40.3064525485399,40.3064389186224,40.3064407293744,0,3,3,3,40.6694911345647,40.667407670446,40.6733663673511,47.2305422500187,49.7937972479679,48.4260155120688,49.9607508280718,44.2796208160703,45.0286585231011
90,45.7233464952135,40.3063419192029,40.306375992198,40.3063236154272,0,3,3,3,42.255465419479,46.3530399935422,47.5285038033932,40.8978486421064,44.3727991665576,47.9778127636312,42.7839722675468,41.4743560526201,44.4817890975305
120,42.1541950017181,40.3065147636111,40.3066268774772,40.3065631429812,0,3,3,3,43.3663394017937,44.2857410924665,45.5120759622145,40.6966466951921,40.9925670662884,42.1049550368704,41.2270398819849,41.3009574486146,44.2662591303594
150,42.0243512256637,40.3066730481123,40.3064332838983,40.306558982554,0,3,1,2,43.0891364566464,43.1382504443354,42.0130706915644,40.908337366468,40.9443857784014,41.8184411224971,41.9326311282097,41.3896090131134,42.9714068939932
180,41.4424183516515,40.3065386006131,40.3065144837156,40.3063546927525,0,3,1,2,41.8757089777705,41.0030963678768,41.2676563775115,40.906093589472,40.9299488183168,41.5675666898279,41.5933446900143,42.159900399668,41.7211605698807
210,41.4860557986403,40.3065114275735,40.3064707373943,40.3063093171882,0,0,3,0,41.3996525382953,41.304641038145,41.3468187513642,41.5831898353587,41.5305083613759,41.66150602376,41.7718744256658,40.809189040609,41.591686883814
240,41.1111768583838,40.3067779814673,40.3063767075856,40.3066769113451,0,2,1,0,40.3593812576048,41.3889850060512,41.4440153604484,40.8041419885993,41.3980769182145,41.5796095334126,41.4878107632117,40.848731100607,41.2802282149538
270,40.7393176842867,40.3060267459764,40.3064267497623,40.3063251229739,0,2,1,0,41.2053787940937,41.4241846646324,41.3905357250292,40.7203984796909,41.0813045888783,41.4634289779817,41.331505388944,40.6010498510445,41.3960774375687
300,40.6230220616768,40.3062605190624,40.3064439322297,40.3064416960112,0,2,1,0,40.9681442782941,41.2726472301399,41.2085000845589,40.3947797412015,40.7386136612747,41.2631393271747,40.9806530497774,40.5827027736371,41.1399194801274
330,40.6840822481001,40.3064623535758,40.3064465963102,40.3066611693175,0,0,0,3,40.8961097034316,41.0372144845128,40.4442878765476,40.8179115883865,40.8244527849996,40.9836874007556,40.6248366937908,41.1185662413234,40.8554507073746
360,40.7024467300313,40.3064254577628,40.3064363586735,40.305499289352,0,0,0,3,40.7256562052358,40.6858413833354,40.7306324175365,40.7482939180937,40.7705692705507,40.5522122593134,40.4631094030972,41.0140211018238,40.8305757979711
390,40.6488229730109,40.3064334693929,40.3064294916056,40.3066711760111,0,0,0,3,40.5210024801338,40.5542998699054,40.7196881390026,40.629937142021,40.688259481774,40.4269952232663,40.4158138221791,40.7377707191763,40.8517039231699
420,40.5891588738153,40.3064618333743,40.3064311878631,40.3067887897079,0,0,0,3,40.536396912729,40.5566987234926,40.6483106395994,40.5892792451196,40.6075308857457,40.4310511848957,40.4243755567141,40.5810418262131,40.7432440583761
450,40.5322674855056,40.3064189941865,40.3064308314493,40.3065154063209,0,0,0,3,40.4895481718526,40.5136406294653,40.5972579863193,40.5363995895052,40.5618784933493,40.4541707239714,40.4382855318356,40.5280684283065,40.6264740317646
480,40.4910361716742,40.3064494184922,40.3064343719999,40.3066171198621,0,0,0,3,40.489832568344,40.4705596344941,40.5555962297408,40.5296261615639,40.5376017659082,40.4807693699121,40.3991293143862,40.5028389665849,40.5972020181769
510,40.4828774546294,40.3066371613828,40.3064930659502,40.3064082187213,0,2,1,0,40.4400516289563,40.4680305749297,40.5160131929489,40.5151910686694,40.5193356949916,40.5190734687784,40.4718035546426,40.4615925515686,40.5723622282881
540,40.458273801816,40.306301585645,40.3065569839019,40.3066463592416,0,2,1,0,40.4674659981621,40.4583261195947,40.4612176391361,40.4901452795794,40.503435907792,40.4521494670847,40.4731287483668,40.4585832281715,40.4884068532848
570,40.401861891122,40.306450022555,40.3064549766598,40.3065025944904,0,2,1,0,40.4160289915524,40.4373603316788,40.435176174356,40.3949858506068,40.4626918592972,40.4500860144802,40.4571352611069,40.41529083907,40.4746184582196
600,40.3630470720858,40.3065599664803,40.3064629358944,40.3065178932663,0,2,1,0,40.4381787504596,40.4036385746636,40.3969405994394,40.3510038620989,40.36197971096,40.4264663356318,40.4248171697692,40.3799054229304,40.4431027199582
630,40.3675819208295,40.3064936781177,40.3064420584011,40.3064482100626,0,2,1,0,40.4219746633305,40.3890833195362,40.3658578443135,40.3429720662001,40.3484234138455,40.4032876862153,40.3892251583137,40.3396838130246,40.3938474208382
