"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7277061865212,40.3064525485399,40.3064389186224,40.3064407293744,0,3,3,3,40.6694911345647,40.667407670446,40.6733663673511,47.2305422500187,49.7937972479679,48.4260155120688,49.9607508280718,44.2796208160703,45.0286585231011
90,45.7857879336395,40.3063257494219,40.3064314165406,40.3063740060423,0,3,2,2,42.3253637852499,46.5044921873925,48.1941289914073,40.894088445288,44.3456605158184,45.9083532336223,44.139828988937,42.3991807997379,44.795051949783
120,43.1486001726597,40.306344829378,40.3064845285779,40.3064229565016,0,1,2,3,41.5837920329067,45.4196154077372,44.1989388251042,40.9954069144826,42.2550868839446,43.5515883655981,41.9192189838906,41.6439770294902,44.5408937547178
150,42.3480584472718,40.3064441496337,40.3065268766504,40.3067659063711,0,1,2,3,42.1387231553726,43.8403095492307,44.4742813495491,41.4908599710467,41.764425145977,41.5782753450858,41.3851307440753,41.4870581370609,42.7406484199662
180,42.144369288179,40.3064637536052,40.3064663955718,40.3065482137693,0,1,2,3,40.7308799459127,42.0032101572716,43.4190105757203,41.3294048995481,41.7480346370737,41.4471264192123,41.0870409758267,41.5538864409411,42.05442776741
210,41.8663908232233,40.3063994879931,40.3064532653723,40.306583849565,0,1,2,3,41.4513087349717,41.4566637416353,42.2727046484641,41.0478162303078,41.502933476184,41.3006338258012,41.0456581681858,41.0570200490112,41.9894977198738
240,41.5740468443971,40.3065276053939,40.3066284514493,40.3069029251489,0,1,2,3,41.4092743304608,41.2126454897302,41.5465328477261,40.7709226349061,41.249772698054,41.0104450979169,40.5883216001221,40.8983270003355,41.5196464930223
270,41.3047444501422,40.3065112994289,40.3065431503848,40.3067657361607,0,1,2,3,41.2283881693286,40.9625273263515,41.2668497045762,40.922576355923,41.08236510082,40.7809457782187,40.6080845082303,40.6756269051671,41.2036907993927
300,41.1682481243893,40.3064639669436,40.3064305943321,40.3065312871482,0,1,1,0,41.0201721355631,40.8946474676835,41.106817602243,40.8949113683252,41.0092977262927,41.0399197135373,41.1260603635684,40.661049396705,40.9780838128932
330,41.0018510191317,40.3064146974883,40.3065011280603,40.3065889741961,0,1,2,3,40.8011132098984,40.911132332005,40.3089567490032,40.7159556035848,40.9374673170296,40.8456256712611,40.7659830022859,40.4830049731813,40.9000044457673
360,40.8167558874955,40.3066298804452,40.3065018952633,40.3058652825626,0,1,2,3,40.7796254038093,40.622945410174,40.7586131059281,40.5416133742544,40.6857064484412,40.6154397832982,40.674135520361,40.4529254419403,40.7323891299838
390,40.6377347155247,40.3064261010969,40.3064622496885,40.306376295887,0,1,2,3,40.6683098276007,40.5182573695945,40.7049589115238,40.4383679163511,40.5474934969338,40.479024061501,40.4115052227461,40.4468596339944,40.6681641305721
420,40.532776419999,40.306508093065,40.3064371164314,40.3066776475676,0,3,1,2,40.54632902987,40.4698285527358,40.5203681426718,40.3262245193552,40.355171204935,40.454624569733,40.4212322778157,40.4619296322032,40.6394614135017
450,40.4896146548341,40.3062589733069,40.3064651110921,40.3065331828514,0,3,1,2,40.4328227792454,40.467483745356,40.4002532667182,40.3653622881882,40.3658068248829,40.4168289728098,40.4460525747951,40.3873157343958,40.5143822195141
480,40.4522741768584,40.3065891252952,40.3064607016319,40.3064030183667,0,1,1,0,40.468749754762,40.4132926159798,40.4359183939428,40.3927283471057,40.4260291639712,40.4625958608652,40.4340382197236,40.3739661688163,40.4783232821625
510,40.4527153726083,40.3064958172231,40.3064460067221,40.3064877838843,0,1,1,0,40.4608302274462,40.4105801322349,40.4206113298943,40.3814175671048,40.426780168852,40.4640609676756,40.4343627811274,40.3544478356569,40.4466886398187
540,40.4493190711433,40.3064389697147,40.306453796902,40.3064867107315,0,1,1,0,40.4503011965705,40.4192490352482,40.4123360496287,40.3477346920785,40.4138005617382,40.4386486057001,40.4252637554354,40.3510161835632,40.4240274258158
570,40.4373311985515,40.306447268826,40.3064456102101,40.3064245693301,0,1,1,0,40.4391906655022,40.4239421934436,40.39846005077,40.3288977940735,40.3747357217404,40.4186360488373,40.4164935669602,40.3400456191743,40.4253033255584
600,40.4246538820051,40.3064565155833,40.3064375684303,40.3064357317846,0,1,1,0,40.421686960255,40.4165567162596,40.387022440141,40.334926246655,40.3495677316023,40.4059178433062,40.4035881272003,40.343124569825,40.410878340237
630,40.4069876929129,40.3064386196483,40.3064414039752,40.3064464375062,0,1,1,0,40.4086520735628,40.4077030715253,40.3756260999296,40.3423432674528,40.3473907751114,40.3947744446333,40.3930359573213,40.3504988565129,40.3752709894745
