"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7485835799875,40.3064371074671,40.3064387667263,40.3064176111095,0,2,3,1,40.8583374015786,40.6641653494288,41.5877942964949,47.5171520768592,49.7810589882853,48.2894493564544,49.8758856106151,43.9672505435231,48.3822274090557
90,48.0781379577728,40.3068819365683,40.3063806349145,40.3072156574408,0,2,3,1,42.7083057181179,47.4231577642723,49.2982486832945,41.2953227763734,46.7417391515063,48.3490008084315,45.7957005622065,41.7065824498174,46.7937485885164
120,44.0616043378808,40.3065999410009,40.30665170181,40.3066576098888,0,2,3,1,42.6483428059047,46.9150200154422,47.6751719855784,40.7825675592887,41.5888122300454,44.1975080326986,42.2381238332142,41.9424238581411,46.2701902922353
150,42.8107700638582,40.3062628836119,40.3064306910179,40.3064019906784,0,0,1,3,44.147099999302,45.501720584185,44.5359926936891,42.833637390522,42.5225160263648,41.0355555784756,40.8187450527091,42.7495067682589,43.3164006149115
180,42.5576205753644,40.3063938060593,40.3065138844933,40.3063286457899,0,0,1,3,42.2171166531224,42.1466161529143,43.480844287577,43.0432776374029,42.944342313711,41.232884869281,41.1831762574367,43.3128470547677,43.5837070085547
210,42.4901618049445,40.3066969104555,40.3065015347147,40.3067946098561,0,1,3,2,40.6266247816331,41.547151506061,43.086021982824,41.9433365809168,42.5734426734525,41.7595690057316,41.3016327219279,41.0577751758456,43.6589899114045
240,42.402785146454,40.3065972135907,40.3063895909193,40.3068372351815,0,0,1,3,41.6346210257138,41.7873037272196,42.8782496328557,41.7767502070567,42.102666951365,41.5676597344465,41.1239164199796,40.9959503930001,43.145502117542
270,42.0946711900298,40.3062537887304,40.3064703734266,40.3062242548713,0,1,3,2,41.3168539524547,41.6702565088062,42.7323793768715,41.4489037217321,41.7309442789262,41.4784132273991,40.9419024226406,40.6572960170937,42.7477788559784
300,41.8550304692331,40.3067694654136,40.3065717263233,40.3070489374626,0,1,3,2,40.8925906739952,41.4573735145481,41.3728954405199,41.1003308632943,41.7315400027457,41.0003425006479,40.5932698200715,40.6298398263536,40.9838858714195
330,41.611090153423,40.3063842999514,40.306586770961,40.3065144547336,0,1,3,2,40.7955369729807,41.2246788717576,41.1028281574422,40.6195438239077,41.6929761615455,40.5933954112979,40.5596681711501,40.7323603419492,40.9896786767256
360,41.3805762342869,40.306439035912,40.3064744778648,40.306557059917,0,1,3,2,40.7588309336101,41.0822215804451,40.9569900231742,40.4427608842184,41.4492590219243,40.4721979018788,40.4350282789643,40.7194865134098,40.9341822864118
390,41.0687554706513,40.3064839572096,40.3064734618331,40.3065516138603,0,1,3,2,40.7098615408552,40.8327715255668,40.7589141935849,40.4118012307683,40.9262218443137,40.7213700645238,40.7106321264919,40.5479192534993,40.7702448936628
420,41.021515912409,40.3064206275283,40.3064836467507,40.3065024479246,0,1,3,2,40.6819127459857,40.6258566620018,40.5970851744885,40.4866091170364,40.5899434207019,40.7265466363401,40.6714898049771,40.4276804648153,40.6070747091898
450,41.0666166994707,40.3063052100617,40.3064447070481,40.3063706019323,0,1,3,2,40.5940492077262,40.5222848752745,40.5018871717977,40.5355589048493,40.5940639133669,40.6070802647691,40.570975967912,40.4009006873631,40.495857329258
480,40.9177469799794,40.306461511584,40.3065319542564,40.306537850709,0,1,3,2,40.533135527663,40.4594359743031,40.4397438498861,40.5392134709013,40.5917417390931,40.5304274315336,40.4812164703994,40.3901024693304,40.4353116689292
510,40.7422090229674,40.3064818699162,40.3065371379518,40.3065625019554,0,1,3,2,40.5119645911731,40.4340763943618,40.4052532482545,40.4448926379987,40.5390210557011,40.4691290058231,40.4102625046368,40.3781680876387,40.4099037751096
540,40.6073463538311,40.3064548351721,40.3065292876628,40.3065071453072,0,1,3,2,40.4663360878502,40.4155041367668,40.3834721895173,40.3554623228157,40.5285416640319,40.4173101116001,40.3863681309609,40.3584323874335,40.3893166286359
570,40.518736570815,40.3064268821308,40.3064891356616,40.3064667785249,0,1,3,2,40.4442084834416,40.3911178068287,40.3644852884225,40.3357409896485,40.4735955733915,40.377184348858,40.3810477962999,40.3380007926497,40.3712093280485
600,40.4654299822951,40.3063445376868,40.3064546537585,40.3063877928115,0,1,3,2,40.4212578414405,40.3682214794309,40.3510710148848,40.3330082620554,40.4043085680173,40.3663231592619,40.373084203891,40.3269851827237,40.3532320422034
630,40.4223791016572,40.3062902355283,40.3064297836751,40.3063485862613,0,1,3,2,40.3762657226996,40.3558366408967,40.3489236244927,40.3325181169842,40.353214979279,40.3604470425779,40.3606953350524,40.3219249142053,40.336678869957
