"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9690717436234,40.3064367803522,40.3064384299617,40.3064512025857,0,1,2,3,41.3981380299963,40.853047590673,40.6723189041971,49.9684789328962,49.9690717826544,49.9690213185644,49.5877039443348,45.8229513483654,44.9283209012184
90,49.1031890295642,40.3067984749877,40.3064758169143,40.305937228114,0,1,2,3,43.8122234260435,47.9698368511948,45.6590010542547,44.4721265843734,49.0644265888339,47.0394672423117,41.7155147023498,42.0382057100584,44.2632406687459
120,45.4432444104874,40.3064216605389,40.3064721911308,40.306361430094,0,1,2,3,45.1475440861695,45.564892952852,45.0676418586181,41.3265807291822,43.3208251781768,42.849765022554,42.4508836407484,41.6779750096852,44.6528732955273
150,43.9197135620926,40.3063897910433,40.3065118963723,40.3064229220628,0,1,2,0,45.1474059751916,44.6985254547753,44.3943119408487,41.4397688344386,41.7309309751925,43.7889975724624,44.3234744353932,41.1723824927227,44.225661082956
180,43.2779466440107,40.306426795026,40.3064037534891,40.3066451809662,0,0,0,3,44.36755423778,44.4297784086728,40.4728778004607,43.2309567847148,42.5309749286353,43.1434972120289,42.4899631115476,43.4979135659608,43.6031495873112
210,43.0598730572393,40.3063970350659,40.3064534149141,40.3055023088259,0,1,2,3,40.6911879398012,40.9715111363929,42.5136778908686,43.1742222711004,42.9202034225696,41.6387850720499,41.7043969243286,42.5891154776988,43.0592891617773
240,42.4142284605895,40.3071680948426,40.3069501708188,40.307267203261,0,1,2,3,42.336697351418,42.1339409968999,42.6760447921418,41.9478732560032,42.0054452116617,40.9752501074232,40.8080329836389,42.0044220072794,42.4749222767547
270,42.0390809138844,40.3063020261747,40.3061889492175,40.3067121436114,0,1,2,3,41.416754586354,41.321465938927,41.7554390507137,40.5919558712616,40.9558750971641,40.7556549562162,40.6998218741796,40.731337346818,42.0624172781784
300,41.9310313235566,40.3065795304955,40.3067061211081,40.3064420389615,0,1,2,0,41.381699817591,41.7486903933012,41.355898937185,40.6983573388698,40.9100807352315,41.5055726286785,41.5404022334592,40.5857172848914,41.7348591066086
330,41.8088262989855,40.306349863454,40.3062945716171,40.3066141923486,0,0,0,3,41.5530098013588,41.5436497394334,40.317623144094,41.3103689944746,41.2926251479045,41.1584616643803,40.9767712250242,41.3367701784236,41.8175842357648
360,41.3867826534919,40.3064278501375,40.3065248486029,40.3053963633962,0,1,2,3,40.6044195974096,40.4912444839234,41.2201384805525,40.8251517912908,41.0022926746993,41.1006044261091,41.2348266630417,40.8307789428341,41.5694967255866
390,41.0739524301611,40.3070281580265,40.306811580533,40.3067855501473,0,1,2,3,40.9007667144073,40.680698772189,41.238610569749,40.6468731301418,40.8530327884162,40.6566586200983,40.4754146717672,40.7510112792034,41.4347672563772
420,40.8951769126028,40.3061104583834,40.3059711866703,40.3063649917004,0,1,2,3,40.7361673784106,40.7077489378162,40.9676079701216,40.5428589049527,40.7376676616143,40.5575980448667,40.4770045993851,40.5166170310559,41.0041667607243
450,40.7106021791618,40.3067383261039,40.3068487695125,40.3068334663653,0,1,2,3,40.6550157314309,40.7087768672239,40.7586145729917,40.5526749893649,40.650812054441,40.433939591368,40.4305723896388,40.4695352709389,40.8554119375938
480,40.5856744404745,40.3062770371622,40.3063032594013,40.3063854386469,0,1,2,3,40.5817554830267,40.61038630105,40.6366627010337,40.5189439527814,40.5967819094798,40.4292858152321,40.4223001613087,40.4216423474739,40.7287153202504
510,40.5207173081005,40.3065503069148,40.3065971270542,40.3067598008626,0,1,2,3,40.4949158744194,40.5692784068309,40.5670816094283,40.4957304139127,40.5341519849715,40.4144800910734,40.38317854231,40.3942436941346,40.6049363511315
540,40.4730839223438,40.3064360437421,40.3064272579896,40.3066454813746,0,0,0,3,40.4154237634062,40.5288786667763,40.5194876073914,40.475822303867,40.4887485806702,40.3814825459188,40.3680080512795,40.4893250518369,40.591203334558
570,40.4507082015278,40.3063902986353,40.3064300904654,40.3066138328166,0,0,0,3,40.4220827901279,40.4593708751055,40.4859762274687,40.4523258334949,40.4623174030548,40.4035398921626,40.3727336031805,40.4557054169545,40.5467560142346
600,40.4311278669731,40.3063740541009,40.3063719277861,40.3065729921259,0,0,0,3,40.423383927095,40.4101244149323,40.4577489254255,40.4325471025515,40.4419356551401,40.3918810618686,40.3626859019737,40.4154841744037,40.4918245888031
630,40.4115276474425,40.306431971276,40.3064529949662,40.306631244586,0,0,0,3,40.408302482069,40.3839374628721,40.4349707305773,40.4082288947751,40.4208239768973,40.3709619844618,40.3499164042477,40.3863711937101,40.4421025899591
