"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9690564313564,40.3064279209183,40.3064388047811,40.3064407654258,0,1,3,3,41.3979440656692,40.6645536810228,40.6722382022463,49.9428703661577,49.9690596600797,49.9644067383224,49.943033720657,44.1875344630777,44.914246395496
90,49.604147011423,40.3071947962167,40.3063776275463,40.3063399128111,0,1,3,3,43.9258469672713,47.6971653451939,44.8273172227417,44.4962508020794,49.618506476111,46.8152591282583,41.9512408739921,41.552647298155,44.0565035802387
120,45.8093980504154,40.3065492942873,40.3066264088208,40.3065279168963,0,1,3,3,44.9704346396067,45.416593299673,44.8572629329005,41.2875721967234,43.5726077244108,42.8150545228549,42.381059492751,41.7114544007097,44.733582145098
150,43.7584798791648,40.3062393273463,40.3066540032104,40.3067342211743,0,1,3,3,43.7047496017927,42.3712613652462,44.6104837242173,41.0213679690094,41.3352604712027,41.9781716102325,41.6314988213491,42.1918528696252,42.271055577865
180,42.543382037111,40.3067113274151,40.3065699599589,40.3066992966043,0,1,3,3,42.2397956428471,42.0703390536113,43.2541124986283,40.8971381519883,41.1745480840033,41.9317826972636,41.7038861920842,41.8173913263247,42.6694392420335
210,42.2125728050886,40.3064669523809,40.3065489448148,40.3066504098405,0,1,3,3,41.7815349541995,41.8030577744895,42.0906337500634,41.0710643536065,41.2663810458445,41.4098046560783,41.1273850015605,40.8847705697699,42.1437788337967
240,41.8137869523697,40.3063177359409,40.3065904066945,40.3067386681435,0,1,3,3,41.5845948721814,41.3519357265908,42.1841234532973,41.3924812846322,41.3841795358069,41.1913438128467,40.7476278987902,40.7507910331648,41.4673650542795
270,41.4290437673323,40.3064295783213,40.306518212129,40.3066685182781,0,1,3,3,41.3785751879252,41.0898886448705,41.6306789606379,41.1949896823012,41.2495153610689,40.6831557516342,40.5971251930663,40.6673129263797,41.1082748157944
300,41.2028383907053,40.306634888434,40.3066414580175,40.306939371531,0,1,3,3,41.2460388201406,40.7864669894832,41.0320970215012,41.0550400522974,41.1666427927594,40.6959693117455,40.5476512223897,40.6263019205973,40.8831760704354
330,41.0276643554203,40.3065334813637,40.3064214100573,40.3065566776165,0,2,1,0,40.8305619484003,40.8155851773445,40.8897506265291,40.8964560941804,40.9883204767332,41.0978003152937,41.0877392551862,40.6618846239892,40.869259731808
360,40.812991147329,40.3063125542692,40.3064732842061,40.3064269564247,0,2,1,0,40.7098090278539,40.8824212272294,40.7983925780311,40.4682810697232,40.7440270451603,41.007524078187,40.9653309534768,40.616054421663,40.8338325695552
390,40.5757101920005,40.3065709301932,40.3064552872276,40.3065348501107,0,2,1,0,40.7893323538793,40.6798968603679,40.7519338137254,40.4439439152452,40.5110263683378,40.8301901382691,40.7920092561535,40.619872523008,40.7866468249472
420,40.5636421961076,40.3065656430895,40.3064642279567,40.3065360374423,0,2,1,0,40.7371018716158,40.7134173388276,40.6713205883032,40.4640031685498,40.4725406110659,40.7144344497296,40.6647156343373,40.6141520047081,40.736925502657
450,40.5558897369358,40.3064627801168,40.3064560203357,40.3064656010224,0,2,1,0,40.6584284615647,40.5753418115314,40.523123621706,40.4176840251164,40.4469770531265,40.622500463869,40.5908069227294,40.6028657291269,40.6431916206046
480,40.4991972994719,40.3065205901049,40.3064417695485,40.3065945093383,0,3,2,2,40.5857458360529,40.5774007458398,40.3998840171727,40.3799345987059,40.4216921266041,40.535196626647,40.5192223898447,40.3841638455143,40.4875071138529
510,40.4681120228455,40.3065276844793,40.3064492309915,40.3061217013788,0,3,2,2,40.4965782168342,40.5115924252686,40.4117220874375,40.3902970912523,40.4067137157067,40.4516702419709,40.422364279394,40.3623851290602,40.4145174896302
540,40.4274121286066,40.3066127992249,40.306454979003,40.3062340384912,0,3,2,2,40.4233533883612,40.4310628996721,40.4038266332706,40.355836177017,40.372359674297,40.3762489605357,40.3679392997534,40.3528967732943,40.388141281735
570,40.3848262417891,40.3066222803611,40.3065019866123,40.3063917428017,0,3,2,2,40.3706957927953,40.3737505052042,40.3747102022598,40.3226890208409,40.3400265701855,40.3527107304243,40.3585632605934,40.3472589033249,40.3778672365559
600,40.3534406152822,40.3066290511268,40.3065012375746,40.3063284812525,0,3,2,2,40.3451113217684,40.3529924300491,40.3422845420958,40.3095987303091,40.3175661068376,40.3424310162193,40.3505391699337,40.3326533878965,40.3558282710501
630,40.3368528291796,40.3065867399069,40.3065057194975,40.3063252688603,0,3,2,2,40.3316629327494,40.3427516888179,40.324224176952,40.3105575739918,40.3141415787759,40.3261292448911,40.3351385269922,40.3222378098441,40.3382125201326
