"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9690717436234,40.3064367803522,40.3064384299617,40.3064512025857,0,1,2,3,41.3981380299963,40.853047590673,40.6723189041971,49.9684789328962,49.9690717826544,49.9690213185644,49.5877039443348,45.8229513483654,44.9283209012184
90,49.1031890295642,40.3067984749877,40.3064758169143,40.305937228114,0,1,2,3,43.8122234260435,47.9698368511948,45.6590010542547,44.4721265843734,49.0644265888339,47.0394672423117,41.7155147023498,42.0382057100584,44.2632406687459
120,45.4432444104874,40.3064216605389,40.3064721911308,40.306361430094,0,1,2,3,45.1475440861695,45.564892952852,45.0676418586181,41.3265807291822,43.3208251781768,42.849765022554,42.4508836407484,41.6779750096852,44.6528732955273
150,43.8281538732659,40.3064283873041,40.3064270473099,40.3068596115131,0,1,0,3,43.7528920160646,42.8798840648411,45.5197753514006,41.0448899131811,41.316689698428,42.0850202903602,41.7839107606524,43.1040792018884,44.6738468216303
180,43.0365497486822,40.3064992835522,40.3064457536723,40.3064174400191,0,1,0,3,42.3723260101914,42.0213174267834,42.7147293755348,40.8277524172464,40.9456240929491,42.0658853022758,42.0504336905984,42.8423070542889,44.1632806318035
210,42.4284504963093,40.3064210311336,40.3064464994412,40.3065283908555,0,1,0,3,41.8882203925892,41.848102428327,42.0088488445153,41.1158203821881,41.2563068757409,41.8342049707824,41.3729577050284,42.2163085545796,43.5187939207517
240,41.8536291918566,40.306401380624,40.3064244661449,40.3067398931296,0,1,0,3,41.6822560613529,41.6377927331608,41.8932021181715,41.5585639316413,41.6246585015627,41.4403109188097,40.6785387497697,42.0033365324563,42.7567995483151
270,41.5582829814632,40.3064084200686,40.3064074119142,40.3065598610166,0,1,0,3,41.1925807929957,41.5267510389167,41.5182058424446,41.5416144515841,41.5635415722028,40.7279175682271,40.6273137469797,41.8560279102654,42.2671417920887
300,41.3635808256916,40.3064301090169,40.3064315136402,40.306587987024,0,1,0,3,41.2391386796715,41.2464319383374,41.3093186524914,41.2889837848106,41.3018703676403,40.7552384703872,40.7032134014968,41.6658880658287,41.8405637096804
330,41.2104598132425,40.3063308577062,40.3065879097083,40.3064861984116,0,1,2,3,41.1032281926696,40.9192608603328,41.1534956495658,41.0132302805107,41.0699659530962,40.7044064690148,40.5895735030791,40.8112494971143,41.4627110467031
360,40.9285092729095,40.3073155426761,40.3069515854593,40.3074776360505,0,1,2,3,40.7963449624073,40.934932850276,40.9873233728521,40.735220923774,40.8769195465463,40.5318729427759,40.4878612487722,40.5687309684066,41.1561729578927
390,40.7029885501874,40.306344862276,40.3062838526125,40.306586237644,0,1,0,3,40.6990219160375,40.7994149188865,40.7945643763656,40.5394221555152,40.669104771774,40.5039099353661,40.481398244303,40.7264292732432,40.9543971610923
420,40.58539402146,40.3062202006345,40.3065005129128,40.3064637322144,0,1,2,3,40.5793459439261,40.5158452619316,40.6608087700812,40.489305896914,40.5377005262332,40.5493135626234,40.4541638387018,40.4774328553237,40.7275287468907
450,40.4785921930862,40.3068223453654,40.3065364153152,40.3068286865339,0,3,2,2,40.410193342265,40.5384916489149,40.5087086522134,40.3701932472623,40.4116444669058,40.4977879075517,40.4378309439417,40.4092278871272,40.4966269874824
480,40.4188562837416,40.3066210885367,40.3068085596161,40.3070016593516,0,3,2,2,40.4762791888499,40.4535315865025,40.4023993396596,40.3885428540279,40.3931184809421,40.4718279560691,40.4153575899875,40.3747598141394,40.568313839212
510,40.3931916080063,40.3064561389472,40.3061895891021,40.3062071421948,0,3,2,2,40.4321985368277,40.4179165187401,40.3801850953856,40.3473339370886,40.3726634870124,40.4440367082525,40.3878654813704,40.3393958915932,40.4705199704865
540,40.3837121493663,40.3066947996947,40.306538200876,40.3065606703795,0,3,2,2,40.3867201457794,40.3743090799895,40.3564842360283,40.3369652312948,40.3490743176185,40.3771652511482,40.3734665385048,40.3319639169494,40.395483878253
570,40.3674475362169,40.3064913720366,40.3063341012841,40.3062933653787,0,3,2,2,40.3544869245551,40.346307255595,40.3364175101216,40.3170685626673,40.3320232730785,40.3320997844146,40.3291183120676,40.3190593874162,40.35807706527
600,40.3477785593449,40.3067204259625,40.3065977288664,40.3065171703773,0,3,2,2,40.3288209412978,40.328622687779,40.3250624780769,40.3119645157101,40.318396125664,40.3204852001985,40.3178951999455,40.3126763620729,40.3393574206377
630,40.3326618408112,40.306622039227,40.306482489135,40.306376388587,0,3,2,2,40.3214685733014,40.3236646268897,40.3179714385987,40.3066208722976,40.3095659371939,40.3142595594404,40.311688370917,40.3094503305948,40.3244718504461
