"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7787169200386,40.3064532479083,40.3064379739914,40.3064269911846,0,2,1,0,40.8594351631344,41.3791123278731,49.9683836473945,47.6537255146408,49.8170476018787,48.5810719325294,49.9288429438298,47.3037765439255,49.9673888743657
90,47.6535450972214,40.3061290295248,40.3064491409354,40.3066056916107,0,2,1,3,42.0665137475553,46.6139183074779,40.6231318497374,41.3822471365628,46.7912875397028,46.0032667597034,48.539565865539,43.7088342705716,44.516720111314
120,43.5566925723884,40.3064769368745,40.3064385711042,40.3054049119528,0,2,1,3,43.52664700481,46.4350117537403,46.1667534906918,40.8731904989979,41.6653938083505,44.0963739830505,42.1244076490247,41.6769749431695,44.7627930660591
150,42.4288467102455,40.306624365205,40.3064477794005,40.3061501687318,0,2,1,0,43.6915366770304,45.5962864302642,43.343539269674,41.0688546518538,41.1289012345994,45.0290963816758,44.6168327583105,41.7380089136415,44.2772617705012
180,42.4543776822319,40.3065277046535,40.3064492765638,40.3064782089861,0,2,1,0,44.478673028436,44.9403443349641,42.5338435684795,41.5846387777754,41.5355328417182,44.3999179625224,43.5129856427914,42.1441642185153,43.4084639242515
210,42.5262602186248,40.3065029960941,40.3064461098803,40.3065581628288,0,2,1,0,43.8546626905435,43.7902325272407,42.2289811685568,41.4549285113965,41.5363652622513,43.5220066996515,42.7409247886933,41.8723730425331,43.0976287198211
240,42.476615256898,40.3065656346829,40.3064557458782,40.3064329678546,0,2,1,0,43.1534793155983,43.0041685637934,41.9022780725147,41.071381160894,41.339485706005,42.8682592630385,42.2294927407223,41.4738376735635,42.6084131168686
270,42.3829621419784,40.3065370083524,40.3064525212368,40.3064333203939,0,2,1,0,42.6557846180104,42.6102497017361,41.6042522025775,40.7475948141342,41.0785407541069,42.1971348998741,41.9088114312943,41.2575380566705,42.1821480393827
300,42.1109504019635,40.3065358927549,40.3064490993567,40.3064298119462,0,2,1,0,42.3158073051484,42.201430600659,41.3489195348736,40.7405549791567,40.9454063391834,41.7854693951901,41.7142967552846,41.187547417851,41.9035893974258
330,41.6747642835874,40.3064710317508,40.3064660939199,40.3067257919152,0,1,2,3,41.9711986171971,41.8104640447705,40.7885538272813,40.8996970692687,41.0686790290503,41.3055718647291,40.9664503808468,40.8401488716008,41.421791419386
360,41.5929212606993,40.3065282338876,40.3064646969583,40.3057289550935,0,1,2,3,41.1886789567709,41.0395117514031,40.9623787053418,40.5159048841238,40.7884727296738,40.6712638741788,40.4995296361214,40.7057174130142,40.9500588388235
390,41.280895870932,40.30638438569,40.3064737071788,40.3065396110978,0,1,2,3,40.8068385951178,40.723529384133,40.8672175218113,40.4623150843888,40.6546159461854,40.5112616377242,40.4828150865062,40.5305221147463,40.7440711528585
420,40.9147168511414,40.3065043404839,40.306515425119,40.3066375192612,0,1,2,3,40.5874562261215,40.6291547508029,40.7366721273809,40.4185054235577,40.4625783353639,40.4875433061969,40.4872077952947,40.527442002604,40.7063501994237
450,40.737836338212,40.3064560095822,40.3064947168814,40.3065564975304,0,1,2,3,40.6131963587332,40.5830346084948,40.6917997682489,40.4824980978772,40.5282008647011,40.4449643500783,40.4236429596709,40.436827694527,40.6197735200137
480,40.6312516064733,40.3065082221269,40.3064269284015,40.3065266348529,0,2,1,2,40.5857790296099,40.5372194950072,40.5360481933596,40.4400399526657,40.5279855666123,40.466767456225,40.4298143565176,40.4238818418874,40.559940412019
510,40.5678123784495,40.3063314857023,40.3064624247658,40.3065734898243,0,2,1,2,40.5595781660589,40.4537185157592,40.442397204513,40.4175936508565,40.4785200808983,40.4586002343806,40.4032185928466,40.3922212766004,40.5386549264004
540,40.4992232093356,40.3065850090127,40.3064625658637,40.3064484549423,0,2,1,2,40.4377252643862,40.4135998880089,40.4212168987028,40.3716090943277,40.4261942108707,40.4321410051789,40.3914549777702,40.3764874132132,40.5119608727292
570,40.4297330342304,40.3065757247133,40.3064620216872,40.3064522177365,0,2,1,2,40.3995285496523,40.3832168120558,40.3937173824496,40.3691270288544,40.3900628872515,40.4201116053913,40.3770158494864,40.3660791770549,40.4552517164918
600,40.3867299511633,40.3065055405202,40.3064669824651,40.3064431839699,0,2,1,2,40.3756853918734,40.3769008110376,40.3724953498663,40.3618242698673,40.3790411852333,40.376791343527,40.3613715600833,40.3623704896664,40.4159342316881
630,40.3766424982274,40.3063629473687,40.3065244907313,40.3063384198743,0,0,3,0,40.3805937135779,40.3470234291413,40.3860112181991,40.4101689923091,40.3761514865515,40.4291641353328,40.3743809715304,40.313688682397,40.3445297132296
