"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9690271817278,40.3064110055239,40.3064386345948,40.3064062080927,0,0,3,0,49.9516952920201,40.6633161477398,49.9690327829874,49.9646664349713,49.9690213850647,49.3539243153847,49.9490462283482,44.0875719734859,49.9684356329429
90,49.9720819829356,40.3072911831866,40.3063547082782,40.30729487675,0,0,3,0,49.961151780089,43.5651319459699,49.778506466631,49.9672072237323,49.9710632685116,48.0868893144596,49.9566845978746,41.5728064802593,46.7637407578667
120,49.9318251813939,40.3066030288704,40.3066143946225,40.306625579674,0,0,3,0,49.9545680341484,47.2508815950365,47.9274937872144,49.7787138516282,49.2887542514777,48.5773419872096,47.3098568453278,43.8707573565844,43.746782953511
150,48.9022732377115,40.3060922648326,40.3065907152874,40.3061093039959,0,0,3,0,49.511244674851,49.0431797754435,44.6231700351339,48.0361577198628,46.8708213172492,47.2391636796505,46.4670855558621,44.6874436239652,45.3619367189193
180,47.1476017931545,40.3064765041448,40.3064363235323,40.3064536530817,0,0,3,0,48.4209806783936,48.0571743625152,45.0574599536167,46.3320869815979,45.4845131839429,45.9895752014187,45.3586082213408,43.9349907989175,45.4678204972555
210,45.2992242666805,40.3064171449877,40.306533987335,40.3063916607871,0,0,3,0,46.9277827125971,46.5383748578658,43.8155916617139,45.0411182758004,44.4438311369812,44.7926657122415,44.7132208774097,42.6268921308687,44.7833504084146
240,44.0952400136721,40.3062723395972,40.3065808047789,40.3062431812,0,0,3,0,45.9901399215522,45.507341362702,43.170781696884,44.4014253408656,43.8478196406558,43.8366535103213,43.704998021071,41.8259479902896,43.3317851890115
270,43.3452360758011,40.306368406478,40.3065514894591,40.3063380995513,0,0,3,0,45.7379947510424,44.7970838753311,42.8802647819881,43.7948512818842,43.3734181453798,43.2353265406504,43.0817648724146,41.8267344168948,42.565184934151
300,42.9870395790295,40.3063188843718,40.3065051421185,40.3062926308279,0,0,3,0,45.202195940791,44.2084059384938,42.6576242081023,43.2499084866726,42.745558169669,42.8437170889007,42.6518960007539,41.5724656665524,42.5011274356596
330,42.6895056778858,40.3063162032292,40.3065430468447,40.3062853075936,0,0,3,0,44.1970091742707,43.710743246413,42.2117805092947,42.7116406296155,42.3674402180773,42.5575682567994,42.4122463237467,41.180934431501,42.2349312065654
360,42.3390252798175,40.3062907100098,40.3065026560521,40.3062795246541,0,0,3,0,43.4883158794551,43.1280991748983,41.6935861359553,42.3137829936801,42.0560318878403,42.3017186365351,42.1761351602299,40.9219744280648,41.2745289466673
390,41.8987843998667,40.3062784020881,40.3065134062048,40.3062588634492,0,0,3,0,42.9968781598176,42.6199894438814,41.371191374957,41.9410634733327,41.7959778486454,42.0427036223108,41.8073264071203,40.932234477184,41.1624755643163
420,41.5125057923062,40.3062608014523,40.3065060479223,40.3062283857544,0,0,3,0,42.6217126402012,42.0716012353552,41.2405540757561,41.5876953423929,41.5881070873434,41.793935445643,41.436512616116,40.8519750723811,41.0797517224498
450,41.3652980548556,40.3063823267416,40.3064014268778,40.3063164883522,0,1,1,0,40.5688914434196,41.6519100185603,41.2772665868784,41.4651974969857,41.5345615554348,41.7457861725514,41.4264464697206,41.0445621614709,41.2541539912609
480,41.3729263252956,40.3062693359627,40.3064450433654,40.3063570092133,0,1,1,0,40.6236703089735,41.4431210718026,41.2953515091828,41.4696005905773,41.5340681094004,41.5915185012945,41.5070939603677,41.0077334512686,41.2291826595699
510,41.3802066220491,40.3064164581936,40.3064028497382,40.3064357930657,0,1,1,0,40.5890524943589,41.284813549001,41.2691966394452,41.2723330707435,41.4426697664479,41.558384570568,41.4473782051905,40.798860290436,41.2004801308804
540,41.3557259932596,40.3063590634865,40.3064381778854,40.3063464607536,0,0,3,0,40.8105782509512,41.173995135158,41.0807497083527,41.2177109828007,41.4049781112137,41.4783779373827,41.38189974134,40.4397552774183,40.841003121327
570,41.2429452476932,40.3063484733237,40.306550314546,40.3063864262092,0,0,3,0,41.0094475079888,41.2120445011521,40.8592148068271,41.2063377538435,41.145675275919,41.1327167918557,40.983572118348,40.6534232934244,40.6467367687015
600,41.0593857268835,40.306342255579,40.3065468254197,40.3063259730051,0,0,3,0,41.093819722776,41.1385573320765,40.8148041040707,41.0592661747182,40.9447097507083,40.9177876553782,40.8253930314848,40.6857694828698,40.7481679439147
630,40.9041630057499,40.3063809737336,40.3065030735203,40.3063466521922,0,0,3,0,41.0299307805035,41.0352533772527,40.7625953918967,40.89204151429,40.8310723622381,40.7826322549376,40.748889480284,40.5988382347207,40.7260480209573
