"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9679165752398,40.3064579616822,40.3064381028775,40.3064616541693,0,2,1,3,40.8581019467086,41.5741983773449,40.6723070248297,49.5942622401668,49.9690836018187,49.9680058533313,49.664935682089,47.2787193143812,44.8245348080951
90,47.1604089012172,40.3061168591518,40.3064524293878,40.3055863581497,0,2,1,3,42.5340697436993,46.7303093933646,47.2802944187167,41.8069172265422,46.6575135194272,47.5985455463088,41.9172670365882,44.1117746198864,44.4731884353629
120,43.1288456390754,40.3064387578401,40.3064399557141,40.3063760377111,0,2,1,3,44.0501359784318,44.8992808046854,45.7808336419218,40.935523584858,41.6836468501043,42.4745095208465,41.8989481790425,42.5590614642758,45.124311137413
150,42.4178654277618,40.3066228039461,40.3064511171906,40.3069056034034,0,2,1,3,42.8993504039903,42.6492975691232,42.4197544458082,41.0011121309381,41.0704833534611,42.0240288290121,41.9247298470608,41.8808905668386,44.7224705988109
180,41.7339625036373,40.3064918544765,40.3064550449545,40.3062823596868,0,2,1,3,41.2896901466907,41.3098386724592,41.9879463309354,40.6838180868751,40.8873815682987,41.6108139539254,41.6534018631419,41.8513322182244,44.1595215726965
210,41.4607431580253,40.306423651072,40.3064851166098,40.3064947574212,0,2,1,3,41.3862307036597,41.0438115390244,41.2284919408475,40.5651429487077,40.8542453080176,41.3030446064243,40.9330411438074,41.1982987998549,42.6505996796802
240,41.3850762184361,40.3064860878117,40.3064967671267,40.3064614539741,0,1,1,0,41.1378220648398,41.1969520835385,41.2191835486523,40.9240883911535,41.2509119274456,41.4191960362035,41.5518105899172,41.4230111991693,41.7966180590939
270,41.371465715621,40.3065062324749,40.3064530287037,40.3064130287997,0,1,1,0,40.7657609451551,41.4514234735398,41.2328367839441,41.0231441701653,41.2947888320206,41.5125182381358,41.6160617877371,41.0335325936933,41.332574412106
300,41.2910550451731,40.3064505272724,40.306456972931,40.3064323586865,0,1,1,0,40.9199976018928,41.1310308558773,41.1723085031724,41.0221908408547,41.0657463064493,41.4508028060982,41.419445042187,40.7809850745308,41.2120632668651
330,41.075460600042,40.3064777526421,40.3064554611166,40.3064498970638,0,1,1,0,41.281361273926,41.3939170287396,41.1413189057389,40.8450668129114,40.8284894021527,41.3513664398752,41.3127855081839,40.7628793782301,41.0656717948598
360,40.9145314862921,40.3064731350758,40.3064431989978,40.3064476341593,0,1,1,0,41.1674206041644,41.2867513627654,41.0853857032386,40.6746238861234,40.7554436013674,41.2803932854776,41.2143456852057,40.7916614640626,40.9276979272467
390,40.853206543622,40.3064394510727,40.3064205757634,40.3066547623046,0,0,0,3,40.9374308379102,41.1427762131289,40.35270328223,40.879409259713,40.7850066818146,41.0238939198814,40.606610010569,41.0638989152661,41.0702392752798
420,40.8823260506738,40.306439599253,40.3064412279221,40.3055297664296,0,0,0,3,40.7963367658268,40.728868592505,40.8272432846694,40.882207878823,40.8457230626934,40.5720284548099,40.4080376562131,40.839040522565,40.9930284110094
450,40.8776796452962,40.3062994302174,40.3065758098459,40.30621300182,0,0,3,0,40.8244026956182,40.3073246641012,40.6905065900519,40.8832230022889,40.8000174316235,40.6747405925373,40.631983816879,40.4253950336786,40.8981059421876
480,40.8678400018839,40.3071870600185,40.3064823489349,40.3073132657045,0,0,0,3,40.8411912854205,40.5280372683869,40.3091023749659,40.8662010168807,40.7943682514113,40.5729064594158,40.5290869971855,40.4916495688132,40.8213432385076
510,40.7902544319014,40.3058843583226,40.3063752778369,40.3050329446059,0,0,0,3,40.6468235089264,40.5024894038218,40.7464128833902,40.7273569163516,40.7795404840578,40.4172688390678,40.386385221582,40.4961241439111,40.6658825615207
540,40.6984103456607,40.3057668822193,40.3063606202431,40.3059595207806,0,0,0,3,40.5409373265768,40.4766768713243,40.7223068586421,40.5571566474716,40.6759216675926,40.3815986936126,40.3813885250635,40.4881060708259,40.6262960578191
570,40.5684586686013,40.3066344221492,40.3064016454769,40.3069223362371,0,0,0,3,40.4543291364078,40.4497082661218,40.6475705626695,40.521866785169,40.5521651418396,40.4199781310525,40.4113488227502,40.5139425068809,40.521490301143
600,40.4310203244421,40.3064720999215,40.3067126826757,40.3059292859553,0,3,2,0,40.2974448969379,40.3784483630813,40.530666909142,40.3464376367047,40.424880090206,40.5320221066641,40.525655797574,40.4201447335052,40.532514664813
630,40.3772145855006,40.3062009102767,40.3066322845663,40.3071146884397,0,2,2,1,40.4084900001668,40.4785899523426,40.3378100518312,40.3804309456083,40.3908081750287,40.4956626967542,40.4892252940145,40.3813160684407,40.5118218453192
