"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7624968042279,40.3064686870882,40.3064381072474,40.3064500779393,0,3,1,2,40.6693073477545,41.711339638154,40.8656439333149,47.3717477285723,49.8302054216485,48.8769853673936,49.968617305412,46.4734435690386,46.1681402829239
90,45.694647895274,40.305602809583,40.3064514598106,40.3061050774988,0,3,1,2,42.0609517802973,45.3580672575792,48.1988541770127,40.9006529653421,44.4054518259588,46.2092760767187,44.1319059837858,43.6488964555815,45.0887013528377
120,42.2721909585509,40.3063733236592,40.306436079767,40.306468503833,0,3,1,2,43.6066636199187,45.0058024535719,45.5099847459036,40.75558108397,41.0921051467952,43.120389660194,41.5052198225219,42.1697316030169,44.7525993743817
150,42.4719942425179,40.3068684781623,40.3064464924274,40.3065850118976,0,3,1,2,43.6735302400235,43.8149052218875,42.2122719524242,40.9035328661809,41.023191706943,42.1274885029265,42.3239496122078,41.6774317461282,43.0555619280115
180,42.1136865972185,40.3063168130509,40.3064449179199,40.3063158040784,0,1,1,0,43.0855694806858,43.2304498022582,42.3484706552156,41.6587095437673,41.6616644634992,42.6614220330075,42.6887488611557,41.4652165493998,42.5313831811779
210,41.9347288216722,40.3065053158163,40.3064453180323,40.3064610744864,0,1,1,0,42.7277610858245,42.7492323946961,42.1238930439263,41.4945038677261,41.944385386074,42.872844868178,42.7158955884798,41.3268851166659,42.6473252438321
240,41.7765412592504,40.3063883773675,40.306453263932,40.3064742928224,0,1,1,0,42.4736061321018,42.2857730736753,42.0590834240802,40.8502745974988,41.7616969258391,42.5752718014935,42.197446854637,41.1634778364673,42.4757122543252
270,41.6169702451622,40.3064804612242,40.3064552167547,40.3064502421425,0,1,1,0,42.2531373882906,42.0385439838126,42.1881994397446,40.7449187371708,41.5932953649036,42.0541467061268,41.9583612838567,41.220712424314,41.4120178824091
300,41.4958800769598,40.3065001011526,40.3064679311109,40.3064969474018,0,2,2,1,41.9358467234772,41.720997278152,40.6534974744137,40.6790423026073,40.8027185674295,41.4905495906823,41.2543526295167,40.8714620283886,41.0854735194198
330,41.4968162151325,40.3063816149661,40.3064978281994,40.306379669298,0,0,3,2,41.5686589297346,41.3534125489776,41.2859241137162,41.3964399340926,41.2005994216781,40.7886870968635,40.4818219646465,40.5931746420628,40.8186701807732
360,41.494219942927,40.3063942079384,40.3064714675122,40.3062879207224,0,0,3,2,41.0013680296899,40.8289813695376,41.2348293375175,41.5024253433429,41.4217935299633,40.5077409827175,40.4733818945931,40.5205778417382,40.7022349983888
390,41.1597670700684,40.3066519248612,40.3064311766162,40.3065633398021,0,2,1,2,40.3541437494607,40.669147545582,41.174946330258,40.6983741699688,41.0199577858953,40.5184622780926,40.5259552081458,40.6527952281059,40.8226417459535
420,40.7907193377271,40.3059869729913,40.3064486328643,40.30637922823,0,3,2,2,40.612220853774,40.6135550490146,40.6680361588724,40.351202545698,40.4792448378433,40.6125261540069,40.6212566125408,40.468678967725,40.7441848385828
450,40.71522989139,40.3062900967259,40.3064174327204,40.3066291814247,0,3,2,2,40.6180169874589,40.5166447308702,40.4887017520947,40.4171176164545,40.4985376556455,40.6821669916307,40.6015210672464,40.4047751254057,40.6042137243529
480,40.6854852139323,40.3065354744649,40.3064887059903,40.3063820849158,0,1,3,3,40.51034307436,40.4444686115278,40.5046496661818,40.3886645646029,40.4935573855814,40.5724306895864,40.4288289120371,40.3328959056738,40.5122868653497
510,40.5875058751558,40.3064224433359,40.3065020735305,40.3063144878492,0,1,3,3,40.4420359064743,40.4107111502997,40.5009410033021,40.3535874797646,40.3747054066635,40.4074142072364,40.3658138418035,40.3443628876537,40.3844823279527
540,40.4976743034657,40.3062957914634,40.3065241157887,40.3066302326618,0,1,3,3,40.3908100635032,40.4060010592281,40.4620806749973,40.355233339941,40.3718810855625,40.354587637497,40.3511735832801,40.3614765085507,40.3866467579774
570,40.4182165216362,40.3065137231968,40.3065787945233,40.3067234692002,0,1,3,3,40.3703925781713,40.4016724083838,40.4214184229187,40.3683812319702,40.3777533465093,40.3337315490735,40.3319027425289,40.3537821555126,40.385579953181
600,40.3856422769927,40.306455935974,40.3064823103163,40.3064233139451,0,1,2,0,40.3723923565114,40.3646969924634,40.4080845515566,40.3736407642303,40.3775844492507,40.3716648607243,40.3805936485624,40.3370371826393,40.3690080001541
630,40.3732251025794,40.306466989774,40.3064034590511,40.3066673965808,0,1,0,3,40.3668706067596,40.371004402098,40.2952774951435,40.3685566995731,40.3637401013403,40.3504145669781,40.3510223916343,40.3661281122534,40.364311200411
