"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7090468228686,40.306475990051,40.3064376996745,40.3064489853579,0,3,0,1,40.6691307688044,47.0889455446663,41.4885363511228,47.1593343898011,49.7729056764963,48.6873507222361,49.9665114466748,47.3187960390927,48.0980206068023
90,45.9320946781689,40.3054909453823,40.3064372133608,40.3063272809186,0,3,0,1,42.4911066204865,46.5850020139746,48.4753712825146,40.9099634116458,44.4102053155333,45.6852319920132,48.4320661429744,45.8760795967341,45.4080903995404
120,46.617671582908,40.3061803025539,40.3064181072021,40.3062666174988,0,0,3,0,43.2064819765359,40.5697802195476,47.2734938732879,45.1213400552184,46.6175422513912,44.1641814305481,47.0164037630078,41.9744967052873,45.2484544856529
150,45.2300971203335,40.3073033269756,40.3062757382336,40.3071397720121,0,3,0,1,40.5221722855762,42.3333915877573,46.8224991440315,42.9422857827932,45.9917620885474,42.8890882203511,45.8972193568642,43.9806937650836,43.9853459085712
180,42.4618131206916,40.3052285734312,40.3065606450333,40.3060942966097,0,3,0,1,41.3254304194572,43.1548178167178,43.8063738728975,40.4917466427047,41.7809552884212,44.210821546663,44.5231223318817,44.4576464050106,43.2129402642182
210,41.8470905129053,40.3061960898656,40.3063356789726,40.3059884517056,0,3,0,1,43.5753863551273,43.627788886082,42.3312579140815,40.7030823794538,40.9806862008657,43.5916400958107,42.4969901844208,43.783489075407,42.6416752156982
240,42.1929321866569,40.3069924454237,40.3063770507647,40.3066276701307,0,3,0,1,43.3616670736813,43.7949579174059,41.4883332016686,40.9217441157717,40.9301131177139,42.7485865574302,42.6971858555781,42.2093172434696,41.6137849922157
270,42.1893497173455,40.3064123028577,40.3064031927149,40.3063653394736,0,3,0,1,43.0253808328521,43.779475784645,41.5629744146803,40.8987835142841,40.9350635627238,42.4181191004725,42.130417585277,41.7872292101757,41.3416825259802
300,41.925451595107,40.3066226887908,40.3064524045589,40.3063789554237,0,3,0,1,42.1748003128159,43.099458560988,41.5114522141875,40.6666716386953,40.7376381440628,41.7954025552903,41.503889930092,41.5282727660962,41.2768718785367
330,41.6547459132049,40.3067717474113,40.3064312574914,40.3063826253641,0,3,0,1,41.7308689161929,42.8036218743096,41.2480067634999,40.563364390063,40.623205579079,41.3155410678901,41.0086811724755,41.4297701875669,41.1434673104722
360,41.3508618392255,40.3066613259417,40.3064375684484,40.3063697071354,0,3,0,1,41.5055179276616,42.2432034875909,40.9244733590847,40.5720671773468,40.6138861101903,41.0430573259985,40.8066145649963,41.5232940626051,40.9635822821755
390,41.1873415333399,40.3067027063269,40.3064379370312,40.3064122075973,0,3,0,1,41.1813476714681,41.4169119372277,40.7049736887681,40.5094226378185,40.5675016169028,40.8344814182729,40.6559802971042,41.3711195495677,40.8668415885968
420,40.961706794299,40.3067026031482,40.3064364934252,40.3064456653485,0,3,0,1,40.8696034578792,40.8687569384194,40.5871937070949,40.4720784857195,40.5128114304215,40.680374900006,40.5268542555908,41.1116680253318,40.7585368201881
450,40.8059407308777,40.3066887191525,40.3064363015896,40.3064438237595,0,3,0,1,40.6710838485401,40.6924191148594,40.5009492993337,40.4234166315688,40.4455664063508,40.5909250693144,40.4895450535037,40.923237651757,40.6156558634451
480,40.6792858730244,40.3066933150813,40.3064364673083,40.306425224483,0,3,0,1,40.5556456438955,40.625610176908,40.4571977347914,40.38975987921,40.4076020709207,40.5383295606859,40.4819644795715,40.7987555336655,40.5021936799428
510,40.5761013184671,40.3067037685716,40.3064373875808,40.306435491084,0,3,0,1,40.4984839925886,40.5966220751913,40.458470420289,40.3633749345767,40.3805716478702,40.4862866250246,40.4590889837531,40.7098383859346,40.4471003116548
540,40.5098730367317,40.306686207234,40.3064376056473,40.3064237959707,0,3,0,1,40.4632922504967,40.5506929202635,40.4297524440862,40.3501027247373,40.3645987663078,40.4382656776575,40.4375453121518,40.6495259719446,40.4104559058487
570,40.4592337831396,40.3066927892254,40.3064373845834,40.306416600642,0,3,0,1,40.4269182771842,40.4910659763848,40.3901522226314,40.3382082761514,40.351815832011,40.4072705978906,40.4121404874115,40.5899742351726,40.3891272465224
600,40.4221445619182,40.3066873681588,40.3064372390555,40.306412880964,0,3,0,1,40.3973835350158,40.4361926059462,40.3610139743871,40.3310168650568,40.3448161023405,40.3925149343679,40.3716258163508,40.4810091664962,40.3734360242125
630,40.4013773571921,40.3066699528274,40.3064372392909,40.3064372890892,0,3,0,1,40.3772803327911,40.3977229439226,40.3536169841702,40.3286825771446,40.3402243969083,40.3819145785222,40.3498121385773,40.4212715801013,40.3612155199323
