"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9121621768279,40.3064475352538,40.3064384473707,40.3064396553994,0,2,2,2,40.8582032778952,40.8544248455183,40.8641109319589,48.5075878781873,49.9458314869166,49.3298910333603,49.9688504350169,45.5047256044056,46.1966887239849
90,47.6174477253788,40.3064818913045,40.3064788704558,40.3064648876105,0,2,2,2,42.3612011308106,47.157643745867,47.7477201231866,41.4989076959988,46.8555275585911,48.7121548521562,43.6019694684274,42.00716546017,45.3575101731024
120,42.9772106265817,40.3064922021182,40.3064054048434,40.3065062552564,0,3,0,3,43.8149715488677,45.3238987660134,46.2628559491125,40.7502498114721,41.2926882327568,42.5109353218314,41.3729826878145,42.9445102290558,44.9147033291567
150,42.5191568710523,40.3065747282109,40.3064533133719,40.306249814484,0,3,2,0,44.3380702182482,42.6465440537778,42.1438241475913,41.1788119948827,41.2112170308939,42.350659846799,42.9039045810983,41.3983696450739,43.7054472316332
180,42.2526588895841,40.3066462406565,40.3061317252639,40.3065988696097,0,3,0,3,43.7469261097197,42.4957429542095,40.4300522039493,41.1979201814501,41.1941350809884,42.3351540841586,42.3768839544417,42.3624136664055,41.5482651386724
210,42.322180685919,40.3066004503877,40.3064804469228,40.3057002036526,0,3,0,3,42.8529765167476,42.9120036542929,41.5284567450314,41.0877257908119,41.1789555922768,41.7138500267111,41.949834292216,42.3313754521252,40.9569457451393
240,41.9087377423036,40.3068191431335,40.3064818429865,40.3060579639837,0,3,0,3,41.8090951388506,41.9549287863655,41.2359721617217,40.6186558058734,40.7676130879999,40.8806032082027,40.6276387236549,41.866422257972,41.0864581570171
270,41.520396295979,40.306638706425,40.3063975383118,40.3065168249382,0,3,0,3,40.8018979383673,40.8746391814274,40.9775162836668,40.4269458751259,40.4997365095292,40.4793633524243,40.4025785300261,41.3550751361127,41.0012675247164
300,41.123793453031,40.3066663040266,40.306439211327,40.3065422424662,0,3,0,3,40.655878225637,40.6106757484947,40.6705817802491,40.3884741065737,40.4423069295007,40.5503134346428,40.5388316117387,40.8731219855463,40.876356775154
330,40.798282258067,40.3066691462499,40.3064338796077,40.3063540380549,0,3,0,3,40.5354287803641,40.52545060171,40.5399681877686,40.3905185055937,40.4156346924778,40.5998037470981,40.5392022656384,40.6222662664727,40.6761609050486
360,40.6429486052027,40.306713919655,40.3064331454396,40.3064251601215,0,3,0,3,40.473066898351,40.4253056057853,40.4359937330131,40.3530451772342,40.37456750835,40.5115257512608,40.3916409757153,40.4746071574613,40.5869462231061
390,40.4932417632071,40.3066876661465,40.306430594887,40.306428547563,0,3,0,3,40.4156222895011,40.3833329955418,40.3888447063094,40.3261707144475,40.3667836681386,40.4497350043963,40.3450420014249,40.4098500094985,40.4874421456601
420,40.4111882474075,40.3066248198329,40.3064362891832,40.3063816124772,0,3,0,3,40.3830573099111,40.368121734433,40.3797955044598,40.3279772562125,40.3538936021293,40.3782637020938,40.3611175593604,40.388683923441,40.4127808268006
450,40.3593617374967,40.3066162943583,40.306431794341,40.3064392720226,0,3,0,3,40.3640959395931,40.3648653269924,40.3591826948554,40.3233182833062,40.3365135576692,40.3582676593211,40.3633759103284,40.3713708724284,40.3715784285899
480,40.3383848595508,40.3066236780591,40.3064342168323,40.3064441955291,0,3,0,3,40.3354361618511,40.3277953505373,40.3374557323497,40.3156482212878,40.3217845698359,40.3511218470556,40.3428541633224,40.3507174392641,40.3469710269219
510,40.3244866014059,40.306626324267,40.3064371977625,40.3064631236653,0,3,0,3,40.3192984117129,40.3213614758992,40.3213275351098,40.3077860269552,40.3116950419095,40.3304223654771,40.320377480175,40.3345952093629,40.3331897224962
540,40.3142055586401,40.3065753368651,40.3064379150587,40.306495985888,0,3,0,3,40.3105346151993,40.3124766023711,40.3134385881404,40.3045952220171,40.3057772445325,40.3139208391728,40.3082709112115,40.3225903018312,40.3213531292058
570,40.3072142168822,40.3065103099207,40.3064221555656,40.3064544134887,0,3,0,3,40.3070785571751,40.3070335737034,40.3075116122572,40.3042701494281,40.3042989620836,40.3047353455951,40.303734032002,40.3151412792484,40.3118611789074
600,40.3037548716876,40.3065026647541,40.3064218461478,40.3064327108317,0,3,0,3,40.3043688619188,40.3035141827701,40.3029906880343,40.3027105039159,40.3031026945016,40.3018875130809,40.3020355510104,40.3103396366039,40.305483162154
630,40.3005143676502,40.3065367617846,40.3064281113854,40.3064234745578,0,3,0,3,40.301298146529,40.3015319363324,40.300099961233,40.3008814381593,40.301371839975,40.3007721094332,40.3005057618838,40.3046396959512,40.3018867788777
