"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9465361893846,40.3064563907827,40.306438063857,40.3064501087766,0,2,1,2,40.8580715873991,41.4409055181843,40.8630940039651,48.9312068744229,49.9645191933803,49.8125261027746,49.9682281851618,47.2168210407514,46.1081412908493
90,47.4624671104018,40.3061229218723,40.3064515048265,40.3061061382866,0,2,1,2,42.4102216656706,47.0119712881671,48.1338305408711,41.5970210166967,46.7581210756831,49.1853498075534,43.4315538905215,43.4486802848709,45.1921082896846
120,45.4567846097761,40.3063757799487,40.3064275948306,40.306456624124,0,0,0,3,43.0151964255828,45.7881795417408,44.5892455751255,42.7437162698389,46.4785773351541,43.0567706278568,41.6491769667645,43.5476848299459,45.8201259281615
150,43.7910086788808,40.3064886336333,40.3064372449176,40.3066885256312,0,0,0,3,44.0900095765159,43.8280014099988,45.6461156165569,43.2646075520122,43.6878108425588,42.0637984687259,42.0279692145028,43.2297204200768,44.4959054940697
180,43.3009156071155,40.3064866649264,40.3064350865674,40.3065714231229,0,0,0,3,43.1363484838738,42.4270462162866,44.4045273002274,42.9546610195572,43.3731594684203,41.8591314188031,41.5043150278066,43.4113295081567,44.5619789520428
210,42.9243759965688,40.3064193373352,40.3064283382522,40.3065739711042,0,0,0,3,42.3450608095547,42.4542251465001,43.44694268874,42.6531948891384,42.9929897646141,42.264028115438,41.7209653946899,43.1543131994962,43.8639282305051
240,42.4776498582373,40.3064209539046,40.3064141932004,40.3068580791319,0,0,0,3,42.0627115071677,42.258787517703,42.9499035853602,42.324954048758,42.5484247670033,41.7277035854127,41.0750647951798,42.625653609415,43.6735710419439
270,42.0490543523243,40.306404566591,40.3064236748577,40.306667092355,0,0,0,3,42.1600945067971,42.0676093709935,42.6245512686918,42.0762225391698,42.1736788930568,41.258317575951,41.0013555289028,42.4817713562489,42.9738191274683
300,41.93319718573,40.3064127349716,40.3064274944868,40.3067395068839,0,0,0,3,42.0286460350504,41.7145334192155,42.3925368802922,42.0062578599454,41.9851140677431,41.0336832967274,40.8008463505425,42.3631987730282,42.3940419835824
330,41.6963196161828,40.3064165667719,40.3064388877979,40.3067064632207,0,0,0,3,41.6579524936061,41.5929700051927,42.0689467636504,41.8149311481031,41.7749553297154,40.9211120000647,40.7783627756817,41.9816858082033,41.927726895473
360,41.445517101269,40.3064084612541,40.3064355839794,40.306741530993,0,0,0,3,41.4238248802108,41.4049936134243,41.7006058950627,41.6173489084414,41.5954032779139,40.7854182250191,40.7852315509842,41.5534666114359,41.5669411969951
390,41.2911185633633,40.3064633942293,40.3064397168738,40.3067600910959,0,0,0,3,41.2890632043022,41.1811527629981,41.491376018959,41.4048505738882,41.4692688012054,40.8327186962254,40.7442607485777,41.1875295130417,41.2351091597246
420,41.1531207961837,40.3064851180156,40.3064373457902,40.3068051997324,0,0,0,3,41.1591753872783,40.9500923458366,41.3958063745939,41.2503384161512,41.3327944152282,40.8971006525306,40.7152161344861,40.9807007077866,41.1740704444592
450,41.0652236104826,40.306429892795,40.3064404121517,40.3067176586691,0,0,0,3,41.0474635666482,40.8763195925674,41.2611019989161,41.1255992322071,41.2201691186982,40.9255057717394,40.6649478831436,40.8468437514174,41.0503804922075
480,40.9270900501627,40.3064737002342,40.3064416847771,40.3067660343555,0,0,0,3,40.841076718222,40.8034908125994,41.114424062305,40.9164824818148,41.0749882679397,40.8582299056435,40.6495957171691,40.7597836419506,40.96074709813
510,40.809013814923,40.3064393678459,40.3064390380157,40.3067261209656,0,0,0,3,40.6790366746039,40.7518030219493,40.9985436726293,40.7592698622924,40.9082520739868,40.7858317598642,40.585097744487,40.7082439377513,40.8034764954362
540,40.7345751038761,40.3064791974654,40.3064335802402,40.3067425071166,0,0,0,3,40.6400129256104,40.6926001608834,40.8736555293901,40.7065301799588,40.7820896957664,40.6841169780271,40.5390731879815,40.6695041289016,40.73455545281
570,40.6721558820383,40.3064633940297,40.3064354760212,40.3067202454018,0,0,0,3,40.6145758512185,40.6480283636129,40.7852932600993,40.652241664985,40.6951676933493,40.6021419951756,40.4762569245256,40.6372777638332,40.6728658006652
600,40.6084402114338,40.3064465447778,40.30643483232,40.3066917341685,0,0,0,3,40.5514722192375,40.5364941681087,40.7018877284887,40.5853657028749,40.6193858651576,40.53926272416,40.4539863494485,40.5999975555984,40.6252359869659
630,40.5424413514616,40.3064388364724,40.3064359811324,40.3066728118804,0,0,0,3,40.473796369327,40.5356928199592,40.6428844103724,40.5171098970008,40.5494976255472,40.4915982094396,40.427661071899,40.5637273176408,40.5820388562706
