"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9690535401406,40.3064140014543,40.3064386525069,40.3064291950372,0,0,3,2,49.9662318278454,40.6638564232748,40.8624216302028,49.9690536105695,49.9690538323181,49.9690356598493,49.9679917849759,43.7574830255083,46.3626630325149
90,49.9788691695495,40.3072869227261,40.3063557344552,40.3068420657171,0,0,3,2,49.9675504740871,46.8197626480309,44.4184744727173,49.9732557747278,49.478389436551,47.829783843639,42.9180766219016,42.4697709327992,45.5598694586836
120,47.9775873185779,40.3065056704751,40.3064500016001,40.3065225380174,0,1,0,3,41.2357076260041,45.0518533589207,47.0422051765793,45.0818935026625,47.3962716207064,42.9441439358773,41.8982202830331,44.1991015177426,44.8262212326187
150,44.8359172410624,40.3063452565827,40.3064885744274,40.3067089920704,0,1,0,3,43.0208959404118,43.0955849432977,47.345314087016,42.0734667089194,42.8645200243351,41.9922501998181,41.8833043694678,44.2461101813966,44.6970224785153
180,43.6807841070259,40.3064999791971,40.3064122758344,40.3066506689218,0,1,0,3,42.8005918300574,42.8536074723669,44.735433372162,41.2783920407125,41.941171136967,41.6060827502074,41.5719598254207,43.3056781783842,44.8031197258196
210,42.815151149054,40.3064294376873,40.3064556247247,40.306489246855,0,1,0,3,42.4915194047061,42.3766302866189,42.7893223768723,41.2189397274948,41.5245170674308,42.0175468453973,41.6667074698076,42.5508427780327,44.3906355923649
240,42.1776411605358,40.3064328883739,40.3064338598786,40.3066773711666,0,1,0,3,41.9741485812387,41.8419098800873,41.9076534231824,41.4288377581897,41.6693928665681,41.9721468993798,40.9486436440492,42.305161637193,44.1130199310868
270,41.648716164468,40.3064119827294,40.3064191088009,40.3065682922052,0,1,0,3,41.4472391303942,41.8651385298376,41.5035703060714,41.317704021987,41.4643609150062,40.879322608688,40.5809633537111,41.9738395837357,43.0574492324676
300,41.3281303948643,40.3064544601337,40.3064407669514,40.306592500313,0,1,0,3,41.4742819677201,41.5643503164517,41.3788294485893,41.2594292499998,41.2630788459022,40.9539193690034,40.7280674746406,41.6133630077642,42.4140163817021
330,41.1291058134251,40.3065021100617,40.3064363640747,40.3066353840604,0,1,0,3,41.1711693560719,41.2972064907158,41.2108436816089,40.9337842940744,41.0761355031113,40.7650673413559,40.6679960855943,41.277780563679,41.8967184594163
360,41.0230307904716,40.3064684867662,40.3064352272247,40.3066170540413,0,1,0,3,41.0151309859977,40.9266231025622,41.0214334093332,40.7013063891966,40.9128350654057,40.6634435303684,40.555992065241,41.0329890898038,41.5581153971732
390,40.9102408943163,40.3064258128014,40.3064324212755,40.3066199415037,0,1,0,3,40.8560220101625,40.7824329910662,40.8587047153129,40.614302494631,40.8007186831036,40.5624925315489,40.5102824934488,40.8383750952585,41.2254668119238
420,40.7116967644435,40.3064113271626,40.306452665356,40.3066270420678,0,1,0,3,40.6137835621787,40.6745440850183,40.7305703953818,40.5410116359313,40.6568631937691,40.5442736017573,40.5160879396825,40.7024671970158,41.0433590772262
450,40.5986615198865,40.3064773297401,40.306439655221,40.3066484085885,0,1,0,3,40.5623514066667,40.5399708449095,40.6266610390494,40.4899576098265,40.5420075951744,40.596077851489,40.500403060037,40.5680108198569,40.9954132212048
480,40.5266520205012,40.3064774094091,40.3064354881881,40.3066576694321,0,1,0,3,40.5102163868177,40.4935898884772,40.546473518781,40.4652146735466,40.4598964665783,40.5472031955358,40.4343760493319,40.5029977554987,40.8944449689871
510,40.4705218548506,40.3065123501926,40.3064653213777,40.3066842044295,0,1,0,3,40.4130525560345,40.4533626078107,40.4672017168243,40.4319296907416,40.4276113812331,40.4961892516735,40.3984367194349,40.4644245701874,40.6698688633029
540,40.4203008785827,40.3065059922389,40.3064455555923,40.3066384655368,0,1,0,3,40.3739583348379,40.4285918270975,40.40764027552,40.4015013997925,40.4079201433302,40.4389148774636,40.3867846053714,40.4389058888664,40.524310575229
570,40.3921187140729,40.3065288730769,40.3064485179613,40.306629601313,0,1,0,3,40.3523671254169,40.3852571130805,40.377060647772,40.3705647112397,40.3878817804419,40.4152160553398,40.3557522372315,40.4071778247286,40.474785754323
600,40.3712256580439,40.3064968268049,40.3064548022448,40.306618651294,0,1,0,3,40.3386251680114,40.352284453201,40.3598702265023,40.3454902242277,40.3673462726395,40.3758981766005,40.3292594146138,40.3773032312519,40.4551386421466
630,40.3508541299391,40.3064667275541,40.3064377051244,40.3065856554096,0,1,0,3,40.3288003867548,40.3396623104875,40.3450997800312,40.3310590244923,40.3465461299604,40.3346775774526,40.3196630928798,40.3550332103272,40.4328456336911
