"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7277061865212,40.3064525485399,40.3064389186224,40.3064407293744,0,3,3,3,40.6694911345647,40.667407670446,40.6733663673511,47.2305422500187,49.7937972479679,48.4260155120688,49.9607508280718,44.2796208160703,45.0286585231011
90,45.7233464952135,40.3063419192029,40.306375992198,40.3063236154272,0,3,3,3,42.255465419479,46.3530399935422,47.5285038033932,40.8978486421064,44.3727991665576,47.9778127636312,42.7839722675468,41.4743560526201,44.4817890975305
120,42.1541950017181,40.3065147636111,40.3066268774772,40.3065631429812,0,3,3,3,43.3663394017937,44.2857410924665,45.5120759622145,40.6966466951921,40.9925670662884,42.1049550368704,41.2270398819849,41.3009574486146,44.2662591303594
150,42.0079385149755,40.3066330527618,40.3065914660236,40.3066805849069,0,3,3,3,42.6887033330463,42.3336346900031,41.8969212598367,40.915859295077,40.9483332128593,41.5907754350461,41.5783408833602,40.8992481067303,42.9809907612195
180,41.4541922162792,40.3065761079429,40.3065120297588,40.3063648162965,0,3,3,3,41.0168477672696,40.9740094414934,41.2899617535675,40.7242279166481,40.8135439927492,41.0521887716681,40.8180243059954,41.0548946211557,41.3684738191348
210,41.2764605533828,40.3064273633969,40.3064709849821,40.3063434166136,0,2,2,2,41.0924613937013,41.1134813605232,41.0907176471105,40.6075624238365,40.9200967029435,40.7583304070596,40.5439854438076,40.7363738883447,41.1834508781524
240,41.0867814571533,40.3065401545081,40.3065466725257,40.3066192630267,0,2,2,2,40.9309620670836,41.0572395892525,40.8181864986489,40.6628638378188,40.7063590121155,40.6330828094947,40.5086697545134,40.5771521265883,40.9587292127275
270,40.8775920737436,40.306497429859,40.3064355601663,40.3064839732132,0,1,1,0,40.9013705954717,40.9428981267386,40.8022189925085,40.7855567104243,40.8289999695149,40.9709402198481,40.9066669035211,40.6443654498834,40.8433157870544
300,40.7652277510148,40.3064667520967,40.3064701505224,40.3064189798599,0,1,1,0,40.6558426933741,40.9060409474105,40.8092528643485,40.755905735977,40.8350833798378,40.8942583736318,40.8693689952033,40.6183533520923,40.7960371691837
330,40.7809684608378,40.3064865871976,40.3064772293275,40.306490100889,0,1,1,0,40.8104405211393,40.8630488043991,40.7851374458687,40.6811219661343,40.7655682576845,40.8338950104271,40.8176215430862,40.6354333872612,40.7666020364256
360,40.7628833046451,40.306471044203,40.3064534350768,40.3064689882789,0,1,1,0,40.8031612219117,40.8211458864241,40.7317845375113,40.6088043199898,40.7023352479744,40.7827096743997,40.748242927761,40.5490340383262,40.7390989221458
390,40.7399984966804,40.3064124339398,40.3064888047668,40.3064537227284,0,0,3,0,40.7662213554559,40.7620765820742,40.6341931879835,40.6530959376909,40.7068269763755,40.7260631688976,40.6877608851117,40.3811893872758,40.5397240983693
420,40.6874739171844,40.3065935496813,40.3064366092651,40.3066043683423,0,0,3,0,40.7295579772665,40.6925148816066,40.5178815375024,40.6595610563808,40.6393469399284,40.626113225895,40.5906424788702,40.4399858455305,40.4876340700376
450,40.6095903830849,40.30618310354,40.3064126921062,40.3061731226651,0,0,3,0,40.6914104500144,40.6350838576225,40.4590132157549,40.5867881364894,40.545752050142,40.5532743423132,40.5171938802307,40.4096074743414,40.4311456745731
480,40.5343932214203,40.306420876483,40.3065363856655,40.3064169819537,0,0,3,0,40.6402251125231,40.5706394568794,40.4445495529162,40.5184743519768,40.4931490540112,40.4894151873051,40.4685177511881,40.4081282887856,40.4649158226924
510,40.4797880923375,40.3062295645306,40.3064893664879,40.3061901606299,0,0,3,0,40.5757828010319,40.5243224988809,40.4240764729536,40.4754914530643,40.4577706458547,40.452716834179,40.4387603478473,40.3654576902238,40.4304498871205
540,40.4403362363703,40.3063109789073,40.30649335884,40.3062882840852,0,0,3,0,40.5032946425835,40.4888800448007,40.3979655123776,40.440634769482,40.4253077617825,40.4231398191729,40.4112157936595,40.3634230788892,40.3986845222798
570,40.3980242282593,40.306283545599,40.3065137713157,40.3065030002917,0,0,3,2,40.4558035610835,40.4468421405427,40.3578491538593,40.4013065056888,40.3804012976035,40.389790075616,40.3717287910391,40.3524591455866,40.3787764734811
600,40.3660532271558,40.3062859127964,40.3064993776549,40.3058490413959,0,0,3,2,40.4190623120587,40.4067241905438,40.3556627284705,40.372179169839,40.3576714870524,40.355130832152,40.3414938399468,40.3372596988382,40.3679878624994
630,40.3535951873765,40.3062835349949,40.3064961102615,40.306194430307,0,0,3,2,40.3888662196196,40.3690007208645,40.3402872540521,40.361881335773,40.3525710790695,40.3348702257265,40.3238441089611,40.3216828334615,40.3545587581016
