"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.7624968042279,40.3064686870882,40.3064381072474,40.3064500779393,0,3,1,2,40.6693073477545,41.711339638154,40.8656439333149,47.3717477285723,49.8302054216485,48.8769853673936,49.968617305412,46.4734435690386,46.1681402829239
90,45.694647895274,40.305602809583,40.3064514598106,40.3061050774988,0,3,1,2,42.0609517802973,45.3580672575792,48.1988541770127,40.9006529653421,44.4054518259588,46.2092760767187,44.1319059837858,43.6488964555815,45.0887013528377
120,45.4507282219063,40.3063347529577,40.3064635712024,40.3064103540404,0,0,3,2,42.453950267882,43.6808263601144,43.548938970514,44.4153231960982,45.6179417828703,45.9078345350294,41.173787165301,41.0076346699425,44.6876181754095
150,43.9128887541791,40.3066869445154,40.3065021066004,40.3064963117273,0,3,2,0,40.3386621770567,43.3124010780682,43.8227554191664,42.4387095635118,45.1568690596051,45.0206114635175,43.5249471938102,41.7791251158763,42.0044803201762
180,44.1016625778057,40.3056015337349,40.3064558663247,40.3063160499484,0,0,2,1,42.1437708851618,42.6070024144276,43.5722435055108,44.0552186125382,45.2959879253321,42.9645135014542,42.1467121926676,41.1373948507207,41.4809676369724
210,44.4824054509831,40.3069743706522,40.3065109895343,40.3063082162572,0,0,2,1,42.7448293469255,42.3574006096598,42.9421082008174,44.0395276903458,43.656444122752,41.5759164345264,41.1769463469784,41.3790942419082,41.6689694543199
240,44.0057389662942,40.3066871207779,40.3064916838467,40.3063953589617,0,0,2,1,43.3563388379631,42.9741901847463,42.3984169018733,43.819245485304,43.0268932195701,40.9406036414644,40.6535723261654,41.1187388699702,41.5814113647734
270,43.2264055963301,40.3062104904923,40.3064776607358,40.3064104268059,0,0,2,1,43.6018600006157,43.1370437563707,41.6045729575341,43.378528419395,42.5342064738766,40.646740160442,40.5734819073618,40.9492587762652,41.3995943575395
300,42.556578919416,40.3064022797908,40.3064826085601,40.3063758944414,0,0,2,1,43.4622367594979,42.2860349203577,41.1744370255413,42.969661098852,42.1995953700683,40.7813648597906,40.610439103816,40.7978558159638,41.1767724061253
330,41.9600237372422,40.3064133556641,40.3064846264621,40.3063942653909,0,0,2,1,43.3801555255807,41.5936128646144,41.0622955452278,42.4497918726497,41.6795201958945,40.86979904344,40.6100550434096,40.7293091220936,41.0443312383551
360,41.5018643386406,40.3063836238443,40.3064733332439,40.3063535604143,0,0,2,1,43.0030164384532,41.1582992041883,41.040830801964,41.9312070708671,41.2429688652538,40.7765574768823,40.5878741443276,40.7210375336041,40.9631813280036
390,41.2357046216966,40.3064060758699,40.3064765128086,40.3063730055023,0,0,2,1,42.7734096341501,41.0415748327538,41.0139072951383,41.4467837361116,41.027013558856,40.627832366342,40.5730662525303,40.7043196438932,40.8820576539161
420,41.0853548434517,40.3064085539503,40.3064832216436,40.3063843987715,0,0,2,1,42.5740855266533,40.9428177590063,40.8808628362759,41.126369797033,40.9494315252463,40.6789578166546,40.5958418573963,40.6029229172791,40.8133403118443
450,40.9725488085612,40.3064072118232,40.306484384246,40.3063845869571,0,0,2,1,42.2165942138032,40.838869159396,40.715179793307,40.9768126130211,40.9108065067413,40.6902960116509,40.5252415441001,40.5153195104986,40.736702512657
480,40.9078752277547,40.3064078727381,40.3064810339193,40.3063913233892,0,0,2,1,41.7913653614999,40.7953577152626,40.6466254115922,40.9141630682437,40.8603122295699,40.6295842300887,40.4611033254368,40.454369126967,40.5936838094526
510,40.8702906294237,40.3064052603453,40.3064801559076,40.306396398371,0,0,2,1,41.4717943648024,40.762858008112,40.5826418938292,40.8805993638931,40.74348990861,40.5264945948001,40.4249370579313,40.4228408728786,40.5090607785656
540,40.8167080606403,40.3064030073768,40.3064785127338,40.3064021764969,0,0,2,1,41.230126296892,40.702107785509,40.5248264588205,40.8327489546086,40.6231557656768,40.4579194519424,40.4157858946387,40.3905059750875,40.4693322066836
570,40.7225513000697,40.3064089800522,40.3064775587733,40.30641079642,0,0,2,1,41.0351097448557,40.6954346300208,40.4894987610298,40.7427735918545,40.5596613506056,40.4360363175931,40.400498613139,40.3764263485418,40.4636964763963
600,40.6265975632197,40.3064085619952,40.3064760030395,40.306405202852,0,0,2,1,40.8863579420631,40.6523534260093,40.4671935044488,40.6340254899891,40.5209393835787,40.4180399570973,40.3754705672955,40.3714210014848,40.4591236743971
630,40.5589153586028,40.3064062408913,40.3064733873597,40.3063997605238,0,0,2,1,40.7834347219703,40.6087977365286,40.4480057060244,40.5600522195191,40.4922702796664,40.4049951869786,40.3612444827804,40.3647564600267,40.4427021352531
