"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点03RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点19RH Monitor: Sum of RH"
30,49.9690826629987,50.4754245549692,50.475424554968,50.4754245549682,0,0,0,0,49.9691358058479,49.9691359957205,49.9691358897058,49.9690826629989,49.9690826629986,49.9690826629984,49.9690826629982,49.9690826629964,49.9690826629962
60,49.9264067292202,40.3064321206174,40.3064383112943,40.3064165913782,0,1,2,0,41.397046808882,40.8497017737481,49.9690279428019,48.8719028314466,49.9429820324808,49.4421149889359,49.9547452655084,44.922836188813,49.9687796063484
90,48.2240969253252,40.3066511443615,40.3064533814212,40.306845715444,0,3,1,2,42.5493097723857,46.6560547243417,40.8110259633699,41.334703311433,46.4595683966685,46.1170179117888,49.324880289787,43.6634762692678,45.4335546638403
120,43.9449801253291,40.3060556912217,40.3064138058307,40.3059273511106,0,3,1,2,44.4290121306601,46.9161124285618,45.47643718612,40.8562875355189,41.32415078904,46.0496195548625,44.423340972667,41.9864225686134,44.0363131656227
150,43.7294216180691,40.306555281005,40.3065303842879,40.3063050108082,0,0,3,2,44.3571970864201,46.2474281337936,43.3078207199416,42.5959050913134,42.3895677016133,42.8998608649357,41.3348046611827,41.2348199998378,44.4878512581121
180,42.8165236810955,40.3067536965563,40.3064169839963,40.3067512667789,0,3,1,2,40.4928139380627,44.0830391360936,43.5982677486699,40.8862400973877,41.4913062434044,42.2837766525026,41.3137137647114,41.5858083263824,43.8366152776738
210,41.954404379378,40.3051993276486,40.3064225488119,40.3064490106694,0,3,1,2,42.0618323654247,41.7663048187236,42.0985679245691,41.2053474897982,41.169962340612,41.5603048562455,41.4637344949592,41.7815922270086,42.265366479054
240,41.6541946206814,40.3066781921549,40.3064876367066,40.3065191418825,0,3,1,2,41.956080390691,41.1340588911382,41.2682241818121,40.5480376619519,40.6780686647082,41.4311519126238,41.4529070168533,41.5442719636639,41.6438146479284
270,41.3807093045844,40.3065085226088,40.3064820905748,40.3063520131996,0,0,3,1,41.4631321279503,41.0228617857958,41.435856290124,41.3246142427534,41.4985101815167,41.7899888574622,41.4665415260318,40.4290588866394,41.5135062829981
300,41.0038106491432,40.3066891679187,40.3063862107044,40.3066064658924,0,3,2,2,40.3206392255963,40.9272243767553,41.3356019912368,40.570046067265,40.972306420078,41.3696371949169,40.6715734799254,40.5559416140943,40.8794274966329
330,40.6881670469236,40.3049778947327,40.3064700145647,40.3061872287684,0,3,2,2,40.6510839955878,40.7902241399212,40.8039480009341,40.4146817346118,40.4802275965653,40.645848260556,40.5171760568305,40.5454868839162,40.7932724718886
360,40.7497093151645,40.3066723828966,40.3065716303797,40.306582714317,0,0,3,1,40.6722283094307,40.720944975297,40.4898994633358,40.6680969831527,40.7188938866279,40.577460868835,40.5460979188807,40.5736844841112,40.6698352592211
390,40.7410877116126,40.3063953030237,40.3064802376111,40.3065722073741,0,0,3,1,40.7040029256949,40.6674480177614,40.6405709500209,40.7450992055034,40.7386663438249,40.4808567513027,40.4336941051662,40.504043242627,40.6111807981126
420,40.7129665117066,40.3061536275044,40.306454930483,40.3063491340066,0,0,3,1,40.6932214021842,40.6477310167909,40.5250296155574,40.6733655362633,40.6037643572053,40.4738323901371,40.4223762282856,40.4404891589639,40.5525731437343
450,40.6390663510865,40.3064491669701,40.3064449525935,40.3063197383186,0,0,3,1,40.6683374230866,40.6208002098876,40.4653102393602,40.5670498810751,40.5018098644623,40.4197029975886,40.4069113166082,40.4017068563036,40.4948186944333
480,40.5486187840554,40.3062863956693,40.3064430997984,40.3062589780477,0,0,3,1,40.6151825424257,40.5419613431682,40.440185272099,40.4959091333839,40.4627823967004,40.3819128334841,40.3537127081927,40.3817318349914,40.4498890305237
510,40.4702799748278,40.3062814543745,40.3064404516715,40.3062252488811,0,0,3,1,40.5302651334782,40.4810945379944,40.4167230088848,40.4451860180422,40.4258687824503,40.3887488072699,40.372678909041,40.3592198676186,40.4303163051215
540,40.4238311301586,40.3063303126565,40.3064996532384,40.306280029231,0,0,3,1,40.4674887948785,40.4521303074377,40.3955384439717,40.4165956757106,40.4025883389947,40.4007034826912,40.3779229814236,40.3434542998781,40.4190849149717
570,40.3945993594318,40.306321774336,40.3064959332623,40.3062958174012,0,0,3,1,40.4354619334744,40.4248740420208,40.3722360977673,40.3974101583363,40.3833664920932,40.3856857757043,40.3666896359261,40.3351040634419,40.3898547000858
600,40.3759302068955,40.3063246174725,40.3065180215317,40.3062999200748,0,0,3,1,40.4145766063674,40.4010897748392,40.3523546749845,40.3799694594351,40.3670019754864,40.3678004462453,40.3512600381064,40.3288964420657,40.3630939910886
630,40.364985182015,40.3064074064607,40.3064605522586,40.3064239947641,0,1,2,3,40.3109628460744,40.3625804490837,40.335521993551,40.3688939552554,40.3540314196243,40.3389900970938,40.3187784066256,40.3286189776091,40.3524342108278
