"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
300,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
600,47.2436258310826,40.3064381899096,40.3064376402859,40.3064377444703,0,1,1,1,40.4811570605468,40.4827419041732,40.4847291143798,41.1078309346655,43.3026536581596,45.320703181032,47.2081403228402,48.23784727427,41.8504013098561,45.0532961654188,47.8071917406961,49.5381396466611,45.5848036615032,41.0950216812584,41.6217785420138,43.5435473982438,42.2566991946556,41.4529017932153
900,47.1792455224799,40.3064312007839,40.30643399041,40.3064304225585,0,0,0,0,43.7356802047546,41.7170450540703,44.7880042287815,43.9766815997588,45.5410200418665,47.1474451929949,47.6727992584947,47.5235901133189,43.5032276769154,45.5759609826443,47.2727396097605,48.8980985398691,46.526257148886,42.318082518018,42.4921574603128,42.431121241686,43.5807427050066,42.9528084283693
1200,45.0105473631657,40.3064381997986,40.3064348959158,40.3064389737511,0,1,1,1,40.3474108180327,40.317900570206,40.4002332700613,41.8367597916076,43.2931786761753,45.3972863016732,46.2127620498864,45.7819153029761,41.0736268653715,41.3128816306823,41.8483358538223,42.6924146117673,43.0410495640295,40.5761544944429,40.8157288553716,41.1969669617654,41.7951999183539,41.7716443091871
1500,44.1425955203975,40.3064338506922,40.3064353146911,40.3064308343753,0,0,0,0,42.2666655140998,41.4400732930097,41.6054021025445,42.2528892905236,42.9348399016325,43.6886767790948,43.9368978071412,43.5841333568741,41.9367395696077,41.4316958733866,41.6019421016651,42.1793055997071,42.2936166553744,41.1818220284771,41.2006927890051,41.3362288808216,41.8557699488199,41.7911779602712
1800,42.0186660105215,40.3064526557865,40.3064443875401,40.3064516737356,0,1,1,1,40.3253825126622,40.3191809048672,40.3226250986214,40.5401705248353,40.859862189799,41.1398493111039,42.4288879810187,42.7899572544124,40.5275095670893,40.7986828362974,40.8703449236114,41.2426242384491,41.401919135873,40.3810457791997,40.4282219627257,40.936673945268,41.2203867045436,40.8470558245502
2100,42.0378027325752,40.306428696492,40.3064269780154,40.3064287317267,0,0,0,0,41.2507528886395,40.9285945484359,41.034272642953,41.1310342567592,41.1817694544444,41.6558926120473,41.5462856004108,41.5323925547379,40.8850357514593,40.9718684944791,41.0091986391645,40.9910432154534,41.1494513827685,40.9497210982488,40.9163939312325,40.8814372150345,40.9042285772534,40.8782634095269
2400,41.2200331903808,40.3064850182745,40.3064281128354,40.3064961095193,0,1,0,1,40.3469418013826,40.7035613141742,40.4336583801982,40.409716012874,40.5617758365127,40.7257878312577,40.9934758874088,41.3054767400344,40.543304678529,40.7168531921255,40.770907702821,40.8240152725204,40.874315521392,40.5996543688486,40.5929000084289,40.6552326465655,40.9350328379396,40.581919633511
2700,41.1140959975656,40.3063777459467,40.3064239760798,40.3064185435586,0,0,0,0,40.7578529579012,40.6564818554461,40.6876785535097,40.7983538957633,40.938992074045,40.9705142238058,40.9837459834091,40.824196654658,40.6552750935704,40.6671746946153,40.6575103961741,40.6636053559124,40.6818646472378,40.6437567923478,40.6335358728117,40.678628703815,40.6866710495593,40.6112123968608
3000,41.0243809395685,40.3064540236399,40.3064365888971,40.3064420809226,0,0,0,0,40.9126277559153,40.6594475410386,40.7053653758171,40.7963913675544,40.8986120583477,40.980562464266,40.8852417048275,40.8685688525231,40.6741453449054,40.674962092023,40.6730557709613,40.7016720294988,40.7201050645482,40.6487876615108,40.6501213265724,40.6882193628271,40.6910839259942,40.7067590527444
3300,40.9791294846345,40.3064350145564,40.3064372409021,40.3064342335921,0,0,0,0,40.8288036468257,40.6775331568725,40.6530314691202,40.8216498545739,40.8892943901826,40.9025965687945,40.8258108894603,40.7911559225343,40.736600102109,40.6892653866647,40.6910370090704,40.6997918350352,40.7154830076338,40.6698163849955,40.6778827128786,40.7065276033858,40.7164292401384,40.7507119478576
3600,40.9049324434768,40.3064365685351,40.306437393079,40.3064375570803,0,0,0,0,40.7951673749417,40.6874631356162,40.7014621866679,40.833351550068,40.8403858107565,40.8425478310128,40.7817357225058,40.7415001677075,40.7146649410582,40.7067346563066,40.7044887663454,40.7163808163445,40.7175838505374,40.6827555754027,40.6936696102843,40.7209368131697,40.7432128938705,40.7468180351677
3900,40.8387246848592,40.3064376005217,40.3064375962123,40.3064378185086,0,0,0,0,40.7942895897901,40.7046218088282,40.6953570849968,40.7986640272153,40.7996895953008,40.7996341090367,40.7426229040363,40.7322428761788,40.7078125780325,40.7117041285737,40.7150766764772,40.7108071612946,40.719650109708,40.6987328109873,40.7195647475017,40.7330222802409,40.7430703782021,40.7355508617944
4200,40.7958936584226,40.306437152178,40.3064372159983,40.3064372279365,0,0,0,0,40.775480163958,40.7171906307978,40.6707559993363,40.7773580657882,40.7696562209291,40.7545913834691,40.7309310692598,40.7260278330738,40.7266506274519,40.7098093550225,40.7210108109342,40.7144304523844,40.7130879435328,40.7158400432169,40.7322410872453,40.7382315890678,40.7401643701434,40.7372915261776
4500,40.767362452114,40.3064374878774,40.3064375601107,40.3064375422049,0,0,0,0,40.7657871394499,40.7253148259739,40.6920253059153,40.7585000664955,40.7502954813503,40.7332761420502,40.7267499972638,40.7228847516013,40.7390142152475,40.7200202363,40.7151616825978,40.7204365223531,40.7163976933228,40.728537467017,40.737144142823,40.7396826217775,40.7390478357712,40.7393395974171
4800,40.7505192549924,40.3064375503627,40.3064375866891,40.3064376229447,0,0,0,0,40.7536713121501,40.7309827001977,40.712345648447,40.7476948075805,40.7405147709608,40.7255481643251,40.7225523669503,40.7196896449582,40.7398121473621,40.7291762409338,40.7183049652303,40.7167671907374,40.7160675988734,40.7356217507904,40.7385830839084,40.7390809497968,40.7375878437551,40.7379144204963
5100,40.7382172979782,40.3064375014536,40.3064375300589,40.306437523249,0,0,0,0,40.7395923242807,40.7339310186127,40.7245855833353,40.7383766842842,40.7296513634384,40.7213266340166,40.7193905436976,40.718637868558,40.7368569974582,40.7327292259669,40.7237491203592,40.720653976304,40.7209816919416,40.7373432854581,40.7383286000801,40.7378327774216,40.736267168308,40.7367817598526
5400,40.7305652984617,40.306437510005,40.3064375375019,40.3064375473383,0,0,0,0,40.7283255695731,40.7354842083545,40.7271183599439,40.7330083986156,40.7243182960027,40.719675745573,40.7177227392915,40.7178694348795,40.7329679043224,40.7319381637819,40.7272611763153,40.7232906564746,40.7218255002376,40.7374272633707,40.7371483175396,40.7359190841074,40.7345050480174,40.7343343581304
5700,40.7257811772198,40.3064375088182,40.3064375365271,40.306437531551,0,0,0,0,40.7211284820291,40.7356401312927,40.7274817391364,40.7295803860961,40.720868893424,40.7181212057362,40.7172297223349,40.7181159254171,40.7310706393728,40.7308551335821,40.7282274888797,40.7252553450426,40.7243807553559,40.7367353162542,40.7356952608764,40.7340319670645,40.7320473458262,40.730317527244
6000,40.7228854425475,40.306437506624,40.3064375239745,40.3064375255594,0,0,0,0,40.7207798109051,40.735144629346,40.7271132159606,40.7266203931663,40.7188177359977,40.7173127104598,40.7177972146393,40.7191533976784,40.729855460513,40.7298995564709,40.728448380422,40.7259391432541,40.7257479681671,40.7356787683041,40.734179915878,40.7323151413765,40.7295864032349,40.7259527931291
6300,40.7212348009367,40.3064374964594,40.3064375194962,40.3064375209608,0,0,0,0,40.7198104978391,40.7343015166367,40.7264627839466,40.7239052919958,40.7177519432836,40.7172125651391,40.7187633375305,40.7202811628592,40.728707838814,40.728885739725,40.7276045383622,40.7255572235846,40.7257561543837,40.7344752870633,40.7327029163759,40.7307622337375,40.727014786317,40.7216199384279
6600,40.720448714569,40.3064374981466,40.3064375120868,40.30643751651,0,0,0,0,40.719643251322,40.7333565982339,40.7257565248139,40.7218140862387,40.717404066309,40.7176101003837,40.7197355352128,40.7211426075864,40.7277122975117,40.7274914622102,40.7264394367053,40.7246834272959,40.7250840360127,40.7332637634206,40.7313389336269,40.7293767307132,40.7245638882126,40.7185940280423
6900,40.7202358692506,40.3064374981603,40.306437507845,40.3064375102309,0,0,0,0,40.7197120687697,40.7327059903397,40.7248680697442,40.7202679201513,40.7174991956686,40.7182419033739,40.720560645776,40.7216862518144,40.7267421012717,40.7259366091361,40.7248897895519,40.7235231832379,40.7240389599234,40.7320811754855,40.7301145605919,40.7281294517288,40.7224999518586,40.7172064211923
7200,40.7203471116693,40.3064374901305,40.3064375055162,40.3064375005915,0,0,0,0,40.7193243484538,40.7321257889161,40.7239033241136,40.7194125007881,40.7179094823721,40.7189154084798,40.7211577944835,40.7219218340797,40.725375411878,40.7241439823035,40.7233155283389,40.7222765982569,40.7229402361526,40.7309129754233,40.7289994226937,40.7269820858693,40.7209729027862,40.7164150018641
7500,40.7206139767198,40.306437495059,40.3064375112392,40.3064375030625,0,0,0,0,40.719354335396,40.7315494265808,40.7228941836573,40.7190900550801,40.7184748574722,40.7195553191964,40.7215347681819,40.7219565690342,40.7231737932735,40.7219277370736,40.7215791984685,40.7210840859729,40.7218026216539,40.7297932560078,40.727973292561,40.7259194548219,40.7198212818099,40.7159772791876
7800,40.7209292011209,40.3064375001606,40.306437514742,40.3064375087375,0,0,0,0,40.7192739167807,40.7309741728719,40.7218902803351,40.7191207512027,40.7190477919475,40.7201266993941,40.7217441858741,40.7218609876272,40.7203498344842,40.719495439767,40.7196857625557,40.7199015743976,40.7206928594244,40.7287668148193,40.7270311036392,40.724942756527,40.7189066735731,40.7157795172223
8100,40.7212320191116,40.3064375014988,40.3064375112593,40.3064375082898,0,0,0,0,40.7191706969212,40.7303067171565,40.7209094027396,40.7193503760239,40.7195482265329,40.720592220307,40.7218265068467,40.7216798073252,40.7177545925635,40.7171598133636,40.7178656103222,40.7186968660603,40.7196312466092,40.7278246635318,40.7261670283516,40.7240518586745,40.7183907597769,40.7160223730838
8400,40.7214938304936,40.3064375081564,40.306437513773,40.3064375131058,0,0,0,0,40.7190009188503,40.7296866630444,40.719974710912,40.7196770425405,40.7200089156875,40.7209480396453,40.7217973408493,40.7214441962645,40.7158794424516,40.7150832714148,40.7162887149821,40.7175379409961,40.7186382919008,40.726958221939,40.7253652299233,40.7232299933759,40.7179968030708,40.7164740719856
8700,40.7217047043431,40.3064375045306,40.3064375071707,40.3064375067277,0,0,0,0,40.7161238696667,40.7291230143656,40.7190783556939,40.7200473524276,40.7204208848137,40.7211999545562,40.7216636368772,40.7211822001612,40.7145618117798,40.7132853478247,40.7148518092744,40.7164480282384,40.717697305303,40.7261883058585,40.724627448203,40.7224777349767,40.7177442261201,40.7169719173293
9000,40.7218632884336,40.3064375087408,40.3064375074472,40.3064375074931,0,0,0,0,40.6974889076723,40.7286210993079,40.7182291275306,40.7204166940717,40.720742816154,40.7213378371898,40.7214348936178,40.7209065602956,40.7133988279238,40.7117058504725,40.7135650534282,40.7154416157597,40.7168047688243,40.7254802783191,40.7239597280786,40.7218353075909,40.7176236822387,40.7174339534425
9300,40.7219726201265,40.3064375085377,40.3064375060896,40.3064375072194,0,0,0,0,40.6797068759518,40.7281258201702,40.7174180626416,40.7207378998676,40.7209760142518,40.7213619333673,40.7211420827168,40.7206116324069,40.7120321831339,40.7102125072979,40.7124355322898,40.7145335824071,40.715968209665,40.7248158838923,40.7233205273322,40.7212824414534,40.7176320625083,40.7178237457514
9600,40.7220371780633,40.3064375080279,40.3064375052726,40.3064375069929,0,0,0,0,40.6681077996832,40.7276779603486,40.7166516167507,40.7209890371809,40.7211242322264,40.7212895297892,40.7208096195912,40.7203093667833,40.7105900438642,40.7087566841007,40.7113773936685,40.7137263797485,40.7152044359487,40.7241889024565,40.7227200784177,40.7208517616686,40.7176877960246,40.7181151308118
9900,40.7220619077961,40.3064375067873,40.3064375045402,40.3064375062219,0,0,0,0,40.6642787764496,40.7272477480836,40.7159700874113,40.7211789256946,40.7211926920693,40.7211363929808,40.7204425945406,40.7200131734327,40.7092073038981,40.7073834583306,40.7103775903955,40.7130108677494,40.714518472946,40.7235984989297,40.7221687704456,40.720496672929,40.7177655813053,40.7183155990532
10200,40.7220519808961,40.3064375054932,40.3064375043061,40.3064375052669,0,0,0,0,40.6635982671592,40.7267588956662,40.7153686760653,40.7213149188941,40.7211891097343,40.7209204541241,40.7200486857054,40.7197226212135,40.7079967668099,40.7061505801348,40.7094694405233,40.7123658804614,40.7138644213799,40.7230420995379,40.7216764746374,40.7202154531382,40.7178334014247,40.7184415923773
10500,40.722011899068,40.3064375041061,40.3064375043385,40.3064375049734,0,0,0,0,40.6652444573861,40.7262106436889,40.7148370676405,40.7214023566162,40.7211250142331,40.7206640297406,40.7196472070948,40.7194424384876,40.7070292255625,40.7051151911069,40.7086671400293,40.7117728711633,40.7132513637785,40.7225206574023,40.721251047726,40.7199780465142,40.7178787469539,40.718514130051
10800,40.721946119541,40.3064375044489,40.3064375042476,40.3064375047747,0,0,0,0,40.6669702868631,40.7255882252961,40.7143631045769,40.7214490390569,40.7210150982708,40.7203820942809,40.7192547535106,40.719170631594,40.706346062943,40.7043078428575,40.7079785133384,40.7112247142191,40.71269128559,40.7220386164937,40.7208975097886,40.7197959542861,40.7179015020719,40.7185509285204
11100,40.7218584280012,40.3064375043737,40.3064375041964,40.306437504669,0,0,0,0,40.6671400234228,40.724764142353,40.7139323675316,40.721464570773,40.7208732349864,40.7200820001074,40.7188790433965,40.7189091384018,40.7059457018509,40.7037461456696,40.7074199067561,40.710698751026,40.7121843469518,40.7216034597892,40.7206177254926,40.7196450395937,40.7179003825979,40.7185630497941
11400,40.7217521014669,40.306437504374,40.3064375042027,40.3064375046129,0,0,0,0,40.6654802954331,40.7235481207082,40.7135288586339,40.7214535408436,40.7207100981821,40.7197670184543,40.7185266251134,40.7186597752081,40.7058960250089,40.7034119437474,40.706981223939,40.7102117644845,40.7117380360141,40.7212210314956,40.7204073220739,40.7195100920579,40.7178855051356,40.7185584224019
11700,40.7216299382994,40.3064375043065,40.3064375042035,40.3064375045552,0,0,0,0,40.6627614752777,40.7218369536093,40.713155795368,40.7214197939156,40.720532128471,40.7194499077867,40.7181981768278,40.7184207244379,40.706142652628,40.7032714584589,40.7066508233843,40.7097392647849,40.7113176404844,40.7208944570238,40.720249583962,40.7193698922689,40.7178653042519,40.7185433789523
12000,40.7214944373537,40.3064375042683,40.3064375041914,40.3064375045136,0,0,0,0,40.6595543526717,40.7196085624578,40.7128111142873,40.7213688151565,40.7203442369925,40.7191394898472,40.717901205605,40.7181910903442,40.7066180807641,40.7032842134578,40.7064123630478,40.7092768466165,40.7109027919073,40.7206083219485,40.7201281039463,40.7192123884412,40.7178464918577,40.7185267520454
12300,40.7213474509947,40.306437504247,40.3064375041851,40.3064375044831,0,0,0,0,40.6561854038637,40.7169325696876,40.7124726160836,40.7213049485264,40.7201496530604,40.7188397199976,40.7176323227421,40.7179678727416,40.7071995720941,40.7034200478788,40.7062469948869,40.7088504133328,40.7104927061081,40.7203675436235,40.7200205742765,40.7190369201539,40.7178326032002,40.7185100113481
12600,40.7211907192239,40.3064375042368,40.3064375041878,40.3064375044655,0,0,0,0,40.6527109262287,40.7139403373128,40.7121279784287,40.7212300816085,40.7199513048694,40.7185547446668,40.7173894990215,40.7177484656566,40.7078142797319,40.7036795032834,40.7061391664217,40.7084759948247,40.7100943540474,40.7201787126416,40.7199095364504,40.7188491224475,40.7178260773281,40.7184917268549
12900,40.7210259857452,40.3064375042342,40.306437504189,40.306437504453,0,0,0,0,40.6495575325911,40.7106989782945,40.7117782669397,40.7211454906043,40.719754465578,40.7182867619535,40.7171705706494,40.7175338666991,40.7084086298928,40.7040207577192,40.7060777808556,40.7081632095335,40.7097156627024,40.720034807,40.7197850043479,40.7186577343454,40.7178281336619,40.7184694730862
13200,40.7208549152051,40.3064375042289,40.3064375041877,40.306437504438,0,0,0,0,40.6470743253544,40.7072605968574,40.711413652393,40.7210546547672,40.719562802732,40.7180376083408,40.7169732139048,40.7173218106826,40.7088854750307,40.7044148647843,40.7060530248978,40.7079141753438,40.7093602409733,40.7199228754995,40.7196422491142,40.7184712089013,40.7178440690417,40.7184415440573
