"Physical Time: Physical Time (s)","InletDoor Monitor: Surface Average of RH","InletRHa Monitor: Surface Average of RH","InletRHb Monitor: Surface Average of RH","InletRHc Monitor: Surface Average of RH","InletVelDoor Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVela Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelb Monitor: Surface Average of Velocity: Magnitude (m/s)","InletVelc Monitor: Surface Average of Velocity: Magnitude (m/s)","a Monitor: Sum of RH","b Monitor: Sum of RH","c Monitor: Sum of RH","点02RH Monitor: Sum of RH","点03RH Monitor: Sum of RH","点04RH Monitor: Sum of RH","点05RH Monitor: Sum of RH","点06RH Monitor: Sum of RH","点09RH Monitor: Sum of RH","点10RH Monitor: Sum of RH","点11RH Monitor: Sum of RH","点12RH Monitor: Sum of RH","点13RH Monitor: Sum of RH","点16RH Monitor: Sum of RH","点17RH Monitor: Sum of RH","点18RH Monitor: Sum of RH","点19RH Monitor: Sum of RH","点20RH Monitor: Sum of RH"
300,50.475424554968,50.4754245549681,50.475424554968,50.475424554968,0,0,0,0,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968,50.475424554968
600,44.2363591700041,40.3064395724794,40.306437913926,40.3064382295924,0,3,3,3,40.3539348482636,40.3539175463282,40.3543485896726,40.567186319551,41.3872953559442,42.3038937821229,43.4051814090867,44.2256915080126,40.8289293935483,42.1847797123709,43.876154177002,45.7748941222683,43.0528847440794,40.5582944757455,40.7393234861846,41.518736123365,41.0527665411625,40.7282353196912
900,40.6919701790922,40.3062469561729,40.3063944360906,40.3063344925715,0,3,2,2,40.4991513848113,40.8458396466647,40.7221643533901,40.3456279184596,40.3800639141122,40.3917147745702,40.4211693136283,40.4580834988509,40.8090264514639,40.8810309891984,40.9256771779434,40.8266738992053,40.3949708637181,40.4900612107873,40.5433721361753,40.6693227756729,40.8622916785479,40.888890274674
1200,40.7495528105133,40.3065172225852,40.3064338971057,40.3064925627159,0,0,0,0,40.7557484387803,40.7930722784235,40.7636729825931,40.7425922241746,40.7525526196695,40.7574725824428,40.7636960766395,40.7655936001576,40.757097422499,40.7594103361216,40.7643674595781,40.7783115355068,40.7809860134393,40.7906320629005,40.7993736247157,40.8024217062456,40.8036193269365,40.8088189310956
1500,40.7682934940179,40.3064911809532,40.3064274266017,40.3063826891966,0,0,0,0,40.7679007764131,40.7736774509424,40.7694914131102,40.7701465900354,40.7691972270173,40.7689662763861,40.7693582747021,40.7689958982005,40.7706730626319,40.770957664739,40.7706313371129,40.7708367322393,40.7710991223755,40.779100482051,40.7776108375533,40.7772136685139,40.7763411609485,40.779281785661
1800,40.7683861761288,40.3063971390391,40.306385644913,40.3063251852397,0,0,0,0,40.7664135720252,40.7674373551524,40.7679956675529,40.7681758850135,40.76824067615,40.7680636321617,40.7672034712249,40.7665348305876,40.7674930349016,40.7682662017059,40.7683892613985,40.7685613451026,40.7686386266363,40.7732844383578,40.7731154991125,40.7717516379658,40.7724532570888,40.772061658593
2100,40.7658866284844,40.3064439997898,40.3064546282422,40.3064828992114,0,0,0,0,40.7644962831065,40.7661693877033,40.7654263949785,40.7658136337819,40.7663365890371,40.7668288853791,40.7672379805689,40.7666638389631,40.7669786221819,40.7669160983136,40.7665730513402,40.7665556882578,40.7664483731292,40.7658988549771,40.7661895834706,40.7657240129709,40.7664781395903,40.7667375833156
2400,40.7622439384941,40.3064591600396,40.3064387762095,40.3064326998051,0,0,0,0,40.7619355314038,40.7378640425121,40.7624515722641,40.7628980953093,40.7631935676741,40.7627605139307,40.7624145454257,40.7621605831285,40.7624373744289,40.7622720290696,40.7629431737053,40.7630585287132,40.7631620182423,40.7595401465282,40.7609023552125,40.7618935047493,40.7632571633134,40.7635217415241
2700,40.7557204176569,40.3064150855892,40.3064338617952,40.3064346231387,0,0,0,0,40.7580991590365,40.7575973905943,40.7560643349393,40.7577202042906,40.7587501435614,40.7588597407206,40.7592557014282,40.7583338389348,40.7590404244312,40.7591283702882,40.7588594042056,40.7586169113533,40.7580815462521,40.7589437427053,40.7587539611388,40.758084121662,40.7586516548946,40.7583317066418
3000,40.7565831416161,40.3064896809928,40.3064396415704,40.3064773497837,0,0,0,0,40.7542161401377,40.7487812552938,40.7554880963705,40.7564495722605,40.7569341015058,40.7568489721828,40.7563769682555,40.7562859421021,40.75572907877,40.7562480076802,40.7566068804139,40.7565923438448,40.756158803608,40.7556065021117,40.7557759052221,40.7556119184214,40.7566621820725,40.7547889360081
